"ID"	"Hera_1"	"Wolverine_1"	"JarJarBinks_3"	"Goose_4"	"Korra_6"	"Hera_7"	"Iris_7"	"Korra_9"	"Hamlet_11"	"Hera_11"	"JarJarBinks_11"	"Hera_14"	"Iris_14"	"JarJarBinks_14"	"Kubo_14"	"Wolverine_14"	"JarJarBinks_15"	"Kubo_15"	"Iris_17"	"Kubo_17"	"Lambchop_17"	"Wolverine_17"	"Hamlet_18"	"Hera_18"	"Iris_18"	"JarJarBinks_18"	"Kubo_18"	"Lambchop_18"	"Wolverine_18"	"Ophelia_19"	"Wolverine_19"	"Goose_20"	"Hamlet_20"	"Hera_20"	"Iris_20"	"Korra_20"	"Ophelia_20"	"Hamlet_21"	"JarJarBinks_21"	"Korra_21"	"Kubo_21"	"Goose_22"	"Hamlet_22"	"Hera_22"	"Iris_22"	"Kubo_22"	"Hamlet_23"	"Iris_23"	"Korra_23"	"Hera_24"	"Kubo_24"	"Ophelia_24"	"Wolverine_24"	"Kubo_25"	"JarJarBinks_29"	"Korra_29"	"Kubo_30"	"Hamlet_31"	"JarJarBinks_32"	"Goose_37"	"Hera_37"	"Kubo_37"	"Lambchop_37"	"Ophelia_37"	"Wolverine_37"	"Hamlet_41"	"Hera_41"	"Goose_42"	"Lambchop_42"	"Ophelia_43"	"Goose_44"	"Iris_44"	"Lambchop_44"	"Hamlet_45"	"Hera_45"	"JarJarBinks_45"	"Korra_45"	"Ophelia_45"	"Goose_46"	"Hamlet_46"	"Iris_46"	"Lambchop_46"	"Hamlet_48"	"Hera_48"	"Iris_48"	"JarJarBinks_48"	"Korra_48"	"Kubo_48"	"Lambchop_48"	"Ophelia_48"	"Wolverine_48"	"Iris_49"	"JarJarBinks_49"	"Kubo_49"	"Ophelia_49"	"Wolverine_49"	"JarJarBinks_50"	"Korra_50"	"Kubo_50"	"Lambchop_50"	"Ophelia_50"	"Wolverine_50"	"Lambchop_51"	"Goose_52"	"JarJarBinks_52"	"Kubo_52"	"Hera_53"	"Kubo_53"	"Iris_55"	"Lambchop_55"	"Ophelia_55"	"Ophelia_57"	"Wolverine_57"	"Goose_58"	"Wolverine_58"	"Goose_59"	"Hamlet_59"	"Iris_59"	"Ophelia_59"	"Iris_60"	"Wolverine_60"	"Hera_67"	"JarJarBinks_68"
"njc129"	0	0.27	0	5.16	0.17	0.04	0.01	0.02	0.02	0	0.24	0.02	0.02	0.13	0.13	0.13	0.24	0.24	0.02	0.07	0.96	0.04	0.07	0	0	0	0.16	1.67	0.24	0.22	0	0.02	0.02	0	0	0	0.11	0	0	0.04	0.38	0	0.02	0.04	0	0.13	0.07	0	0.02	0.02	0.02	0.22	0.11	0.11	0	0	0.27	0.11	0.02	0	0	0.27	0	0.07	0.16	0.04	0.02	0	0.04	0.24	0.02	0.02	0.04	0	0.04	0.11	0.02	0.18	0	0.02	0	0.16	0.07	0.02	0	0	0.02	0.11	0	0.11	0.07	0	0	0.31	0.09	0.13	0	0	0.2	0.33	0.18	0.09	0.13	0.07	0	0	0.02	0.22	0	0.09	0.09	0	0.07	0.18	0.09	0	0.02	0	0.18	0	0.65	0.04	0.02
"njc130"	0	0.47	0.09	0	0.32	0.04	0.5	0	0	0.09	0.02	0.11	3.38	0.04	0.02	1.69	0	0	0.76	0.07	0	0.04	0.04	0.02	1.02	0.02	0.07	0	0.07	0	1.6	0.02	0	0.04	1.05	0.36	0.04	0.02	0.04	0	0	0.04	0.07	0.04	0.49	0.07	0	0.07	0.09	0	0.13	0.04	0.11	0	0	0	0.13	0.11	0.2	0.13	0.02	0.36	0.07	0.16	0.22	0.26	0.09	0.16	0.04	0.04	0.16	1.49	0.13	0.09	0.2	0.09	0.04	0.18	0.09	0	1.53	0.11	0.07	0.09	1.33	0.11	0.02	0.56	0.02	0.18	0.42	0.16	0.42	0.09	0.07	0.36	0.13	0.02	0.4	0.02	0.02	0.09	0.02	0.02	0.09	0.13	0	0.2	0.82	0.04	0.2	0.09	0.16	0.04	0.04	0.09	0.04	0.42	0.16	2.33	0.2	0.04	0.29
"njc131"	0	0	0	0.09	0	0	0	0	0	0.02	0	0	0	0	0.09	0	0	0	0	0	1.38	0	0	0	0	0	0	0.78	0	0	0	0.02	0	0	0	0.04	0	0	0	0	0	0.02	0	0	0	0	0	0	0.09	0	0.02	0	0	0	0	0	0	0	0.02	0.02	0	0	0	0.11	0	0	0	0	0.13	0	0	0	0.04	0	0	0	0	0	0	0	0	0.09	0	0	0	0	0.02	0	0.02	0	0	0	0	0	0	0	0	0	0	0.2	0.11	0	0	0	0	0.04	0	0	0	0.49	0	0	0	0.47	0	0.04	0	0	0	0	0	0	0.04
"njc132"	0	0.07	0	0	0	0	0.08	0	0	0	0	0	0.98	0	0	0.31	0	0	0.31	0	0	0	0	0	0.33	0	0	0	0.02	0	0.6	0	0	0	0.42	0.02	0	0	0	0	0	0	0	0	0.24	0.02	0	0	0	0	0	0	0.04	0	0	0	0	0	0.01	0	0	0.16	0	0	0.04	0	0	0	0	0	0	0.69	0	0	0	0	0	0	0	0	0.51	0	0	0	0.38	0	0	0.27	0	0	0.04	0.04	0	0.04	0	0	0	0	0.18	0	0	0	0	0	0	0.04	0	0.09	0.22	0	0	0	0.07	0	0	0	0	0.07	0.02	1.09	0.02	0	0
"njc133"	0	0.07	0.02	0	0.01	0	0.16	0	0	0	0.02	0	1.98	0.04	0	0.87	0	0	0.49	0.02	0	0	0	0	0.67	0.02	0.02	0	0.02	0	1.05	0	0	0	0.62	0.02	0	0	0	0	0	0	0.02	0	0.31	0.04	0	0.02	0	0	0	0	0.04	0	0	0	0	0	0.07	0.02	0	0.18	0	0	0.07	0.03	0.02	0	0.04	0.02	0	0.87	0.04	0.02	0.07	0	0	0.02	0	0	0.87	0.07	0.02	0.07	0.64	0.09	0	0.29	0	0.04	0.09	0.11	0.02	0.04	0	0.04	0.02	0	0.18	0	0.02	0.02	0.02	0	0.02	0.09	0	0.09	0.33	0	0.02	0.04	0.07	0	0	0.02	0.02	0.18	0.02	1.53	0.04	0	0.11
"njc134"	0	0.09	0.04	2.59	0.2	0.02	0.23	0.04	0	0.04	0	0.04	1	0	0.02	0.42	0	0	0.36	0.02	0.98	0.02	0.02	0.02	0.36	0	0.02	1.6	0.04	0	0.6	0.02	0	0.04	0.47	0.27	0.07	0	0.02	0.02	0	0.04	0.04	0.02	0.31	0.04	0	0	0.09	0	0.09	0.02	0.09	0	0	0	0.04	0.11	0.08	0.11	0	0.2	0.04	0.07	0.07	0.13	0.04	0.11	0	0.02	0.13	0.8	0.11	0.04	0.11	0.02	0.02	0.09	0.04	0	0.6	0.04	0.02	0.02	0.51	0.02	0.02	0.33	0	0.09	0.04	0.07	0.29	0.07	0	0.09	0.07	0.13	0.36	0.04	0	0.02	0.07	0	0.04	0.07	0	0.18	0.29	0.11	0.07	0.02	0.09	0.07	0	0.02	0.02	0.11	0.11	1.22	0.49	0.02	0.09
"njc135"	0	0.02	0.07	0	0.31	0.04	0.27	0	0	0.09	0	0.11	0.04	0	0.02	0.11	0	0	0.04	0.04	0	0.04	0.04	0.02	0.02	0	0.04	0	0.02	0	0.02	0.02	0	0.04	0.04	0.33	0.04	0.02	0.04	0	0	0.04	0.04	0.04	0.09	0.02	0	0	0.09	0	0.13	0.04	0.02	0	0	0	0.11	0.11	0.13	0.11	0.02	0.13	0.07	0.16	0.02	0.22	0.07	0.16	0	0.02	0.16	0.13	0.09	0.07	0.13	0.09	0.04	0.16	0.09	0	0.13	0.04	0.04	0.02	0.18	0.02	0.02	0.11	0.02	0.13	0.02	0	0.4	0.02	0.07	0.13	0.11	0.02	0.2	0.02	0	0.02	0	0.02	0.07	0.04	0	0.09	0.04	0.04	0.18	0.04	0.02	0.04	0	0.07	0.02	0.04	0.13	0.16	0.13	0.04	0.18
"njc136"	37.07	40.38	22.73	0.38	14.78	34.62	17.69	15.78	26.86	44.31	20.08	45.89	48.61	19.41	11.51	41.92	28.65	38.89	28.41	38.02	22.28	51.86	20.01	18.24	25.31	15.7	33.62	28.52	42.36	19.96	36.58	18.07	10.67	10.4	41.83	11.54	16.21	25.43	12.49	16.43	22.74	18.08	8.5	13.98	43.92	26.61	21.54	24.17	17.5	17	27.05	28.82	61.45	11.12	26.31	28.6	13.49	35.83	11.91	14.03	15.94	44.16	9.25	7.16	38.3	26.15	35.65	15.38	13.76	27.06	20.8	30.88	21.24	12.52	14.39	10.17	12.56	32.55	5	16.83	22.2	29.74	15.29	14.51	27.2	11.16	17.51	20.76	22.1	15.5	30.56	24.93	9.6	22.18	13.15	27.62	10.45	17.67	16.6	30.51	3.42	39.62	32.87	21.49	12.25	9.67	22.85	16.93	26.95	16.83	19.76	19.22	25.61	17.04	45.71	14.81	22.97	11.47	6.68	13.05	39.1	44.06	16.9
"njc137"	0	0	0	0	0	0	0	0.02	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"njc138"	0	0.07	0.02	0.09	0.01	0	0.16	0	0	0.02	0.02	0	1.98	0.04	0.09	0.87	0	0	0.49	0.02	1.38	0	0	0	0.67	0.02	0.02	0.78	0.02	0	1.05	0.02	0	0	0.62	0.07	0	0	0	0	0	0.02	0.02	0	0.31	0.04	0	0.02	0.09	0	0.02	0	0.04	0	0	0	0	0.02	0.09	0.04	0	0.18	0	0.11	0.07	0.03	0.02	0	0.18	0.02	0	0.87	0.09	0.02	0.07	0	0	0.02	0	0	0.87	0.16	0.02	0.07	0.64	0.09	0.02	0.29	0.02	0.04	0.09	0.11	0.02	0.04	0	0.04	0.02	0	0.18	0.2	0.16	0.02	0.02	0	0.02	0.13	0	0.09	0.33	0.49	1.11	0.04	0.07	0.47	0	0.07	0.02	0.18	0.11	1.53	0.07	0	0.16
"njc139"	0	0.02	0.02	2.68	0.17	0.02	0.08	0.02	0	0.04	0	0.02	0.02	0	0.09	0.04	0	0	0.04	0	2.36	0.02	0.02	0	0.02	0	0	2.38	0.02	0	0	0.04	0	0.02	0.04	0.16	0.04	0	0.02	0	0	0.07	0.02	0.02	0.04	0	0	0	0.13	0	0.07	0.02	0.02	0	0	0	0.04	0.07	0.06	0.07	0	0.02	0.02	0.16	0.02	0.07	0.02	0.04	0.13	0.02	0.02	0.09	0.11	0.02	0.04	0.02	0.02	0.04	0.04	0	0.07	0.11	0.02	0	0.04	0.02	0.04	0.04	0.02	0.09	0	0	0.16	0.02	0	0.04	0.02	0.13	0.09	0.24	0.11	0	0.07	0	0.04	0.07	0	0.07	0.04	0.58	0.04	0.02	0.02	0.51	0	0.07	0.02	0.04	0.07	0.09	0.45	0.02	0.11
"njc140"	0	0.38	0	2.37	0.03	0.02	0.09	0.04	0	0.04	0	0	1.36	0.02	0	0.76	0	0	0.22	0	0.02	0	0	0	0.33	0	0	0	0.02	0.02	0.53	0	0	0	0.38	0.02	0.02	0	0	0	0	0	0	0	0.09	0	0	0.04	0	0	0.02	0	0.04	0	0	0	0.04	0.02	0	0	0.02	0.04	0	0	0.13	0.03	0	0.02	0	0.02	0	0.51	0.02	0	0	0.02	0	0	0	0.04	0.56	0.02	0	0	0.51	0	0	0.16	0	0.07	0.31	0.04	0.02	0.04	0.02	0.18	0	0.11	0.04	0.02	0	0.04	0.07	0	0	0	0	0.04	0.44	0.02	0.04	0	0.07	0	0.04	0	0	0.2	0	0.69	0.02	0	0.02
"njc141"	0	0.07	0	0.16	0.01	0	0.08	0	0	0	0.02	0	0.98	0	0	0.31	0	0	0.31	0	0	0	0	0	0.33	0	0	0	0.04	0.02	0.6	0	0	0	0.42	0.02	0	0	0	0	0	0	0	0	0.24	0.04	0	0	0	0	0.02	0.02	0.04	0	0	0.02	0	0.02	0.01	0	0	0.18	0	0	0.04	0	0	0	0	0.02	0	0.69	0	0	0	0	0	0	0	0	0.51	0	0	0	0.38	0	0	0.27	0	0	0.04	0.04	0	0.04	0	0	0	0	0.18	0.09	0	0	0	0	0	0.04	0	0.09	0.22	0	0	0.02	0.07	0	0.02	0	0	0.07	0.02	1.09	0.07	0	0
"njc142"	37.24	41.62	24.07	1.65	17.02	34.88	19.01	22.43	26.81	44.48	20.55	46.24	50.3	20.83	12.07	42.96	29.36	39.76	30.68	40.84	21.25	55.44	20.39	19.09	28.47	17.52	38.29	26.47	45	22.38	39.65	19.03	11.91	11.89	42.98	14.55	18.57	26.43	14.87	18.58	26.01	19.41	9.13	14.13	46.41	29.58	21.74	25.3	19.5	18.27	28.92	32.89	65.58	13.32	28.47	29.33	14.38	37.94	14.49	15.18	17.79	44.56	10.89	8.05	40.43	26.65	36.02	16.44	14.87	27.6	21.02	37.81	21.73	13.38	14.23	10.55	18.47	33.82	7	17.81	31.78	30.94	16.54	15.14	30.93	13.38	21.33	21.98	22.52	16.39	34.07	26.51	13.45	24	14.13	30.69	13.65	20.08	19.74	30.93	4.14	40.4	32.91	22.18	16.45	13.25	23.23	18.25	28.21	17.94	20.71	25.87	26.45	17.36	46.71	15.65	23.63	15.78	11.22	23.86	40.36	44.24	19.44
"njc143"	0	0	0	2.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0.02
"njc144"	0	0	0	0.09	0	0	0	0	0	0.02	0	0	0	0	0.09	0	0	0	0	0	1.38	0	0	0	0	0	0	0.78	0	0	0	0.02	0	0	0	0.04	0	0	0	0	0	0.02	0	0	0	0	0	0	0.09	0	0.02	0	0	0	0	0	0	0	0.02	0.02	0	0	0	0.11	0	0	0	0	0.13	0	0	0	0.04	0	0	0	0	0	0	0	0	0.09	0	0	0	0	0.02	0	0.02	0	0	0	0	0	0	0	0	0	0	0.2	0.11	0	0	0	0	0.04	0	0	0	0.49	0	0	0	0.47	0	0.04	0	0	0	0	0	0	0.04
"njc145"	0	0.07	0	0	0	0	0.08	0	0	0	0	0	0.98	0	0	0.31	0	0	0.31	0	0	0	0	0	0.33	0	0	0	0.02	0	0.6	0	0	0	0.42	0.02	0	0	0	0	0	0	0	0	0.24	0.02	0	0	0	0	0	0	0.04	0	0	0	0	0	0.01	0	0	0.16	0	0	0.04	0	0	0	0	0	0	0.69	0	0	0	0	0	0	0	0	0.51	0	0	0	0.38	0	0	0.27	0	0	0.04	0.04	0	0.04	0	0	0	0	0.18	0	0	0	0	0	0	0.04	0	0.09	0.22	0	0	0	0.07	0	0	0	0	0.07	0.02	1.09	0.02	0	0
"njc146"	0.04	0.02	0.11	0	0.1	0.11	0.14	0.09	0.04	0.04	0.04	0.02	0.02	0.07	0	0.09	0.09	0.02	0.07	0.02	0	0.07	0	0.09	0.09	0.09	0.02	0	0.04	0	0.09	0	0.07	0.11	0.13	0.11	0.07	0.07	0	0.13	0.04	0.04	0	0.09	0.02	0.02	0	0	0.07	0.04	0.04	0.04	0.02	0	0.07	0	0.02	0.04	0.08	0.07	0.13	0.11	0.13	0	0.07	0.13	0.04	0.07	0	0.04	0.09	0.04	0.04	0	0.07	0	0.13	0.07	0.16	0.02	0.09	0	0.16	0.11	0.07	0.07	0.04	0.04	0.04	0	0	0.11	0.2	0.02	0.13	0.04	0.11	0.02	0.04	0	0.04	0.04	0	0.13	0.09	0.04	0.04	0.11	0.07	0	0.02	0.09	0.02	0	0.02	0.02	0.07	0.07	0.04	0.09	0.07	0	0.09
"njc147"	4.42	3.38	8.87	1.9	9.28	4.98	5.45	10.8	2.58	6.69	6.87	6.74	28.06	6.05	5.4	15.14	4.65	9.29	6.69	13.23	4.61	7.14	2.6	5.29	8.41	5.94	14.21	10.81	3.78	5	8.89	3.87	2.82	3.85	5.78	8.45	5.29	4.96	5.78	6.49	8.92	4.34	3.14	0.91	6.01	9.18	4.43	2.25	7.87	4.11	13.09	9.85	7.89	5.85	7.58	7.2	6.54	17.98	7.89	6.58	5.85	7.4	4.6	3.25	3.82	11.13	10.03	6.89	4.82	3.62	8.88	13.96	9.83	4.58	6.98	3.25	9.78	11.25	3.87	4.91	16.25	13.21	5.78	5.22	10.18	5.42	8.5	7.74	9.34	6.09	5.91	5.54	8.14	6.27	5.43	8.51	7.87	7.56	9.81	13.05	1.51	5	9.66	5.89	7.16	6.65	4.82	6.39	4.71	4.31	6.76	9.91	1.96	6.14	2.16	6.18	5.91	5.91	6.75	17.59	8.19	18.04	10.04
"njc148"	0	0	0.02	0	0.03	0	0.07	0	0	0.02	0	0.02	0	0	0.02	0.04	0	0	0	0.02	0	0	0	0.02	0	0	0.02	0	0	0	0	0	0	0.02	0	0.13	0.02	0	0	0	0	0	0.02	0	0.02	0.02	0	0	0.04	0	0.02	0	0	0	0	0	0	0.04	0.02	0.04	0	0	0.02	0.02	0	0.07	0.02	0.07	0	0	0.09	0.02	0.04	0.02	0.07	0	0	0.04	0	0	0.02	0.02	0	0.02	0.09	0	0	0.02	0	0	0	0	0.11	0	0	0.04	0.04	0	0.09	0	0	0.02	0	0	0	0	0	0	0	0.02	0.02	0	0	0	0	0	0	0	0	0.02	0.02	0	0.02
"njc149"	32.56	39.96	16.4	25.02	11.02	29.44	15.24	18.36	25.06	38.7	19.79	38.13	50.68	19.41	22.44	36.77	27.49	34.6	30.35	31.41	56.4	51.52	18.52	14.56	27.8	13.85	28.6	33.17	43.82	19.89	38.25	16.16	10.82	9.51	40.12	16.01	16.57	22.07	12.22	19.87	21.52	21.68	10.13	12.56	43.65	24.65	19.38	24.61	22.44	15.6	21.4	27.28	61.56	9.8	24.69	34.89	9.26	21.54	12.82	10.87	14.28	35.27	9.22	19.78	38.92	18.77	29.35	10.6	11.42	26.37	12.86	32.67	11.59	11.98	12.06	8.3	17.61	24.21	4.98	14.5	27.7	17.95	14.51	14.58	26.53	16.63	21.38	16.56	13.45	15.54	32.27	23.4	9.58	19.84	15.44	25.31	9.31	15.45	13.08	17.23	17.83	36.13	23.03	16.76	13.54	19.83	19.48	13.71	26.06	15.63	19.09	25.29	25.76	14.35	45.64	11.03	21.88	15.34	13.65	24.23	33.49	25.11	12.8
"njc150"	37.71	41.73	24.02	4.27	18.03	35.35	18.78	22.36	59.18	49.84	36.4	48.49	31.73	20.12	15.53	37.55	29.1	42.82	27.83	40.71	21.25	55.37	20.39	18.93	25.78	17.5	38.23	26.47	44.84	22.29	37.49	19.05	11.91	11.82	42.16	14.44	18.39	26.56	14.87	18.56	25.99	19.41	9.15	14.11	46.05	29.54	25.83	25.17	19.5	18.27	28.9	32.47	65.52	13.16	28.47	29.33	14.4	37.99	14.39	15.14	18.32	47.43	10.82	7.96	40.48	27.39	36.96	16.38	14.83	27.46	21	36.5	21.64	13.9	14.75	10.48	18.47	33.68	7	17.74	30.52	30.69	16.18	14.69	30.09	13.38	21.29	22.65	22.5	15.68	33.94	26.4	13.29	24.02	13.44	30.6	13.6	20.08	19.54	30.73	4.07	40.33	32.84	22.18	16.43	12.98	23.92	18.42	27.92	17.87	20.69	25.6	26.43	17.36	46.64	15.65	25.01	15.38	11.04	21.19	40.32	44.26	19.39
"njc151"	0	0	0	0.09	0	0	0	0	0	0.02	0	0	0	0	0.09	0	0	0	0	0	1.38	0	0	0	0	0	0	0.78	0	0	0	0.02	0	0	0	0.04	0	0	0	0	0	0.02	0	0	0	0	0	0	0.09	0	0.02	0	0	0	0	0	0	0	0.02	0.02	0	0	0	0.11	0	0	0	0	0.13	0	0	0	0.04	0	0	0	0	0	0	0	0	0.09	0	0	0	0	0.02	0	0.02	0	0	0	0	0	0	0	0	0	0	0.2	0.11	0	0	0	0	0.04	0	0	0	0.49	0	0	0	0.47	0	0.04	0	0	0	0	0	0	0.04
"njc152"	0	0	0.02	0	0.08	0	0.07	0.02	0	0.02	0.09	0.02	0	0.02	0.04	0	0	0.16	0	0.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0.04	0	0	0	0.02	0.04	0	0	0	0	0	0	0	0	0	0.02	0.02	0	0	0	0	0.02	0	0.04	0.02	0	0.04	0.07	0.02	0	0.03	0	0.04	0	0	0.02	0.02	0	0	0.02	0	0	0.07	0	0	0.04	0.02	0	0	0.09	0	0.02	0.07	0.02	0.04	0	0	0.09	0	0.04	0	0.04	0	0.04	0.02	0	0	0	0	0.02	0.02	0	0.02	0	0	0.02	0	0	0.02	0	0	0	0	0	0.02	0	0	0.07
"njc153"	0	0	0	0.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.96	0	0	0	0	0	0	1.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0.02	0	0	0	0	0	0	0.36	0	0
"njc154"	0	0	0.02	0.22	0.08	0	0.07	0.02	0	0.02	0.09	0.02	0	0.02	0.04	0	0	0.16	0	0.09	0.96	0	0	0	0	0	0	1.6	0	0	0	0	0	0	0.02	0.04	0	0	0	0.02	0.04	0	0	0	0	0	0	0	0	0	0.02	0.02	0	0	0	0	0.02	0	0.04	0.02	0	0.04	0.07	0.02	0	0.03	0	0.04	0	0	0.02	0.02	0.02	0	0.02	0	0	0.07	0	0	0.04	0.02	0	0	0.09	0	0.02	0.07	0.02	0.04	0	0	0.09	0	0.04	0	0.04	0	0.04	0.02	0	0	0	0	0.02	0.02	0	0.02	0	0.04	0.02	0	0	0.04	0	0	0	0	0	0.02	0.36	0	0.07
"njc155"	0	0	0	0.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.96	0	0	0	0	0	0	1.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0.02	0	0	0	0	0	0	0.36	0	0
"njc156"	0	0	0	0.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.96	0	0	0	0	0	0	1.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0.02	0	0	0	0	0	0	0.36	0	0
"njc157"	0	0	0	2.46	0	0	0	0.02	0	0.02	0	0	0	0	0.09	0	0	0	0	0	1.4	0	0	0	0	0	0	0.78	0	0	0	0.02	0	0	0	0.04	0.02	0	0	0	0	0.02	0	0	0	0	0	0	0.09	0	0.04	0	0	0	0	0	0	0.02	0.02	0.02	0	0	0	0.11	0	0.01	0	0	0.13	0.02	0	0	0.07	0	0	0	0	0	0	0	0	0.11	0	0	0	0	0.02	0	0.02	0.02	0	0	0	0	0	0	0	0.11	0	0.22	0.11	0	0.07	0	0	0.04	0	0	0	0.51	0.02	0	0	0.47	0	0.04	0	0	0	0	0	0	0.07
"njc158"	0	0	0	0.09	0	0	0	0	0	0.02	0	0	0	0	0.09	0	0	0	0	0	1.38	0	0	0	0	0	0	0.78	0	0	0	0.02	0	0	0	0.04	0	0	0	0	0	0.02	0	0	0	0	0	0	0.09	0	0.02	0	0	0	0	0	0	0	0.02	0.02	0	0	0	0.11	0	0	0	0	0.13	0	0	0	0.04	0	0	0	0	0	0	0	0	0.09	0	0	0	0	0.02	0	0.02	0	0	0	0	0	0	0	0	0	0	0.2	0.11	0	0	0	0	0.04	0	0	0	0.49	0	0	0	0.47	0	0.04	0	0	0	0	0	0	0.04
"njc159"	0	0	0	0.09	0	0	0	0	0	0.02	0	0	0	0	0.09	0	0	0	0	0	1.38	0	0	0	0	0	0	0.78	0	0	0	0.02	0	0	0	0.04	0	0	0	0	0	0.02	0	0	0	0	0	0	0.09	0	0.02	0	0	0	0	0	0	0	0.02	0.02	0	0	0	0.11	0	0	0	0	0.13	0	0	0	0.04	0	0	0	0	0	0	0	0	0.09	0	0	0	0	0.02	0	0.02	0	0	0	0	0	0	0	0	0	0	0.2	0.11	0	0	0	0	0.04	0	0	0	0.49	0	0	0	0.47	0	0.04	0	0	0	0	0	0	0.04
"njc160"	37.13	41.38	24.04	10.39	16.05	34.77	18.83	22.34	26.06	44.66	18.83	45.93	28.13	17.76	11.4	37.13	27.94	38.87	26.79	40.73	21.25	55.19	20.14	18.69	25.02	17.55	38.34	26.5	44.62	22.07	37.2	19.03	11.62	11.47	42.07	14.48	17.72	26.23	14.91	18.56	26.08	20.86	9.26	14.13	46.27	29.56	21.22	25.19	19.5	17.87	28.87	31.07	65.45	12.83	28.56	29.31	14.89	37.59	15.09	15.63	17.1	43.7	11.42	10.4	40.48	26.54	35.58	16.49	14.89	26.55	21.45	36.45	21.73	12.47	12.79	10.26	19.43	32.99	7.03	17.43	30.27	30.83	15.18	13.89	30.02	14.65	22.58	21.45	22.5	11.56	33.87	26.56	13.58	23.69	9.08	30.44	13.67	20.23	19.56	30.75	6.49	40.37	32.91	22.2	16.47	15.67	22.97	18.29	27.99	17.87	20.67	23.98	26.29	18.22	46.49	15.78	22.37	15.23	11.29	19.39	40.41	44.17	19.59
"njc161"	0	0	0	2.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0.02
"njc162"	0	0.07	0	2.95	0.02	0.02	0.08	0	0	0.02	0	0	0.98	0.02	0.13	0.31	0.02	0	0.31	0	1.38	0	0	0	0.33	0	0.02	0.8	0.02	0.02	0.6	0.02	0	0	0.42	0.07	0.02	0	0	0	0	0.02	0.02	0.02	0.24	0.04	0	0	0.11	0	0.02	0	0.04	0	0	0	0.07	0.02	0.03	0.02	0	0.18	0	0.11	0.07	0	0	0	0.13	0.02	0.02	0.69	0.04	0	0.02	0	0	0	0	0.02	0.51	0.11	0	0	0.38	0	0.02	0.27	0.02	0	0.04	0.04	0	0.04	0	0	0	0	0.18	0.27	0.11	0	0.04	0.04	0	0.09	0	0.09	0.22	0.51	0.04	0	0.07	0.56	0.02	0.04	0	0.07	0.02	1.09	0.09	0.02	0.07
