"ID"	"buddy_11"	"joans_11"	"padme_11"	"ginger_14"	"buddy_16"	"buddy_17"	"ivy_17"	"padme_17"	"buddy_18"	"ginger_18"	"ivy_18"	"franc_19"	"ivy_19"	"ginger_2"	"ginger_20"	"buddy_21"	"joans_21"	"franc_22"	"grogu_22"	"henry_22"	"joans_22"	"marshmallow_22"	"franc_24"	"ginger_24"	"henry_24"	"ivy_24"	"marshmallow_24"	"henry_25"	"ginger_29"	"henry_29"	"joans_29"	"ginger_36"	"grogu_36"	"henry_36"	"franc_37"	"grogu_37"	"grogu_41"	"joans_41"	"marshmallow_41"	"ginger_42"	"grogu_42"	"henry_42"	"ivy_42"	"buddy_44"	"franc_44"	"ginger_44"	"ivy_44"	"joans_44"	"marshmallow_44"	"buddy_45"	"franc_45"	"grogu_45"	"henry_45"	"ivy_45"	"joans_45"	"marshmallow_45"	"buddy_46"	"charles_46"	"ivy_46"	"joans_46"	"marshmallow_46"	"franc_47"	"ginger_47"	"ivy_47"	"marshmallow_47"	"buddy_48"	"charles_48"	"franc_48"	"grogu_48"	"ivy_48"	"joans_48"	"marshmallow_48"	"charles_49"	"franc_49"	"ginger_49"	"henry_49"	"ivy_49"	"joans_49"	"marshmallow_49"	"padme_5"	"buddy_50"	"charles_50"	"franc_50"	"ginger_50"	"grogu_50"	"ivy_50"	"joans_50"	"charles_51"	"franc_51"	"joans_51"	"buddy_52"	"charles_52"	"ginger_52"	"grogu_52"	"marshmallow_52"	"franc_53"	"marshmallow_53"	"charles_55"	"ginger_55"	"ivy_55"	"buddy_56"	"franc_56"	"grogu_56"	"joans_56"	"buddy_57"	"joans_57"	"ginger_58"	"henry_59"	"padme_6"	"joans_60"	"marshmallow_60"	"joans_62"	"henry_66"	"ivy_67"	"franc_68"	"ginger_7"	"padme_7"	"grogu_70"	"charles_9"	"franc_9"	"grogu_9"	"henry_9"	"ivy_9"
"njc138"	0.07	0.02	0.4	0	0.02	0.18	0.04	0.09	0	0	0.22	0.24	0.09	0	0	0	0	0.04	0	0	0	0	0.49	0	0	0.09	0.02	0	0	0.02	0.02	0	0	0	0.27	0	0	0	0	0.02	0	0	4.07	0.04	0.38	0	0	0.04	0	0	0.02	0	0	0.13	0	0	0.02	0	0	0.02	0	0.16	0	0.09	0.02	0	0.76	0.11	0	0.6	0	0	0.16	0.04	0	0	0.36	0.02	0	0.49	0	0.07	0	0	0	0	0.04	0.04	0.09	0.02	0.04	0.2	0	0	0	0.02	0	0.04	0	0.04	0	0.04	0	0.04	0	0	0	0.02	0.62	0.02	0	0	0.09	0.07	0.02	0	1.18	0.07	0.24	0	0.09	0.01	0.13
"njc139"	0.07	0	1.2	0	0	0.16	0.04	0.09	0	0	0.09	0.24	0.02	0	0	0	0	0.04	0	0	0	0	0.4	0	0	0.03	0	0	0	0	0	0	0	0	0.27	0	0	0	0	0	0	0	4	0.02	0.36	0	0	0.02	0	0	0.02	0	0	0.11	0	0	0	0	0	0	0	0.13	0	0.04	0	0	0.53	0.09	0	0.53	0	0	0.16	0.04	0	0	0.33	0	0	0.44	0	0.07	0	0	0	0	0	0.04	0.09	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6	0	0	0	0	0.02	0.02	0	1	0.07	0.71	0	0.09	0	0
"njc140"	0	0	0	0	0	0	0	1.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"njc141"	0.42	0.02	1.56	0	0.04	2.82	0.11	0.18	0	0.02	10.01	0.27	4.18	0.07	0.16	0.93	0	0.04	0.09	0.2	0.58	0.04	0.73	0.07	0.2	2.42	0.24	0.18	0.02	0.22	0.38	0.16	0.24	0.51	0.33	0.09	0.04	0	0.07	0.36	0.02	0.4	10.71	0.78	0.7	0	0	0.04	0	0	0.04	0.02	0.02	0.25	0	0.02	0.16	0.07	0.04	0.02	0	0.18	0.02	0.27	0.11	0.04	4.29	0.16	0.09	1.05	0.04	0.07	0.71	0.04	0	0	0.58	0.02	0	1.36	0.22	0.67	0	0	0.04	0.02	0.04	0.98	0.2	0.04	0.13	2.8	0	0.2	0.16	0.04	0.11	0.8	0.01	0.6	0.04	0.67	0.2	0.04	0.02	0	0	0.11	2.32	0.02	0.07	0.02	0.71	0.89	0.04	0.12	4.02	0.22	0.91	0.13	0.6	0.32	5.29
"njc142"	0.18	0.07	1.4	0.13	0.02	0.2	0.09	68.21	0.04	0.11	0.45	0.29	0.71	0.04	0.24	0.07	0.38	0.13	0.02	0.09	0.07	0.02	0.67	0	0.2	0.78	0.11	0.2	0.02	0.18	0.04	0.09	0	0.16	0.31	0	0.02	0.17	0	0.09	0	0.69	4.38	0.16	11.21	0	0.2	0.09	0.07	0.02	0.11	0.13	0.04	15.89	0	0.07	0.07	0.07	0.31	0.04	0.07	0.22	0.09	0.38	0.11	0.27	1.51	0.16	0	0.62	0.22	0.07	16.55	0.11	0.04	0.11	0.56	0.13	0.04	0.84	0.22	0.2	0.04	0	0.02	0.07	0.04	0.62	0.11	0.02	0.07	0.44	0.04	0.02	0.09	0.04	0	0.27	0.16	0.56	0.07	0.38	0.07	0.07	0.11	0	0.07	0.11	1.49	0.04	0.02	0.09	0.33	0.65	0.07	0.16	1.64	0.09	1.76	0.16	0.31	0.21	0.24
"njc143"	1.98	0.78	1.07	0	0	0.58	0.11	2.21	0.76	0	0.02	0.04	0	6.14	0	0	0	0.07	0	0.76	7.45	0	0.02	0	0.71	0	0	2.07	0	0.6	0	0.38	0	0.11	0	0	0	1.83	0	1.56	0.07	0.04	0	0	0.65	0	0.07	0	0.09	0	0.07	0.04	0	0	0	0	0	0	0.02	0	0	0	0.65	0	2.09	0	0	0	0	0	0.38	1.38	0	0	0	0.02	0.02	0.02	0.29	6.16	25.62	0	0	0	0	0	0	0	0	0	0.07	0	0.02	0	1.05	0	0	0	0	0	32.24	0	0	0	0	24.44	0	0.02	6.49	4.51	3.36	0.22	0.04	2.4	1.2	7.28	5.62	0.64	4.2	9.44	0.16	4.05	1.8
"njc144"	0	0	0.02	0	0	0	0.04	0	0	0	0	0	0	0.04	0	0	0	0	0	0.02	0	0	0	0	0.09	0	0	0.09	0	0.02	0	0.02	0	0	0	0	0	0	0	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0.02	0	0	0	0	0	0	0.02	0	0	0	0	0.02	0	0	0.07	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11	0	0.02	0.02	0	0.11	0	0.12	0.07	0.02	0.04	0.13	0	0.09	0.02
"njc145"	21.94	27.1	36.04	58.19	1.85	15.03	12.76	1.32	24.16	27.48	11.03	19.94	15.52	4.38	14.15	19.84	40.99	18.7	1.51	10.29	29.37	22.03	18.35	19.12	19.04	15.92	2.84	18.87	32.02	25.62	24.39	20.96	0.78	17.9	20.38	0.27	1.24	11.36	0.58	10.27	3.36	26.4	9.91	10.32	9.53	33.82	20.98	15.01	13.67	20.73	14.3	30.85	30.98	13.3	13.82	2.91	8.69	16.48	36.75	17.73	13.09	18.6	39.5	30.64	7.31	9.45	23.9	11.03	0.89	20.73	10.12	14.37	15.5	9.81	40.22	29.57	38.2	13.79	16.1	2.62	7.28	21.97	31.09	37.35	5.82	32.58	14.56	14.4	18.12	8.58	21.6	7.34	28.13	2.76	11.35	18.47	1.62	3.94	35.07	7.83	14.48	17.89	2.6	33.61	13.67	12.31	27.42	24.85	1.83	27.48	7.12	30.44	7.25	26.06	25.01	11.12	2.58	5.02	26.07	8.93	13.6	15.9	8.98
"njc146"	0.73	0.38	5.32	1.84	0.18	0.38	0.18	0	0.76	0.51	0.29	0.07	0.51	0.02	0.2	1.05	4.42	0.62	0	0.13	0.51	0.42	0.29	0.2	0.09	1.25	0.11	0.33	0.24	0.09	0.33	0.24	0	0.51	0.2	0.02	0	0.29	0.07	0.11	0.04	0.82	0.53	0.11	0.99	0.69	0.54	0.65	0.31	0.38	0.51	1.02	0.44	0.6	0.18	0.02	0.47	0.69	1.6	0.36	0.09	0.18	0.89	0.73	0.16	0.27	1.71	0.31	0	0.4	0.18	0.44	1.87	0.2	1.27	0.4	0.93	0.13	0.33	0.27	0.38	3.02	0.18	0.73	0.07	0.51	0.22	1.6	0.24	0.38	0.29	0.38	0.27	0.04	0.11	0.09	0.04	0.07	1.31	0.13	0.67	0.64	0.04	0.36	0.16	0.16	1.09	0.73	0.04	0.13	0.18	0.96	0.07	1.22	0.6	0.33	0.07	0.91	1.38	0.2	0.22	2.13	0.93
"njc147"	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0.02	0.02	0	0	0.02	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0.01	0
"njc148"	0	0	0.82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13	0	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.47	0	0	0	0
"njc149"	0.09	0.02	1.67	0.04	0	0	0	0.78	0.02	0.09	0.2	0.04	0.51	0	0.2	0.07	0.33	0.02	0.02	0.02	0.04	0.02	0.16	0	0.07	0.39	0.04	0.11	0	0.11	0.02	0.04	0	0.07	0.02	0	0.02	0.09	0	0	0	0.07	0.31	0.09	0.81	0	0.01	0.02	0.04	0.02	0	0.07	0.02	0.2	0	0.07	0	0.04	0.29	0	0.07	0.02	0.02	0.29	0.02	0.24	0.89	0	0	0.02	0.13	0	16.44	0.02	0	0.07	0.18	0.09	0.04	0.29	0.16	0.13	0	0	0.02	0	0	0.56	0	0	0.02	0.24	0	0.02	0	0	0	0.2	0.03	0.49	0.02	0.24	0.07	0	0.07	0	0.04	0.04	0.76	0	0	0.04	0.16	0.36	0.02	0	0.38	0	1.91	0	0.22	0.09	0.04
"njc150"	0.07	0.02	0.44	0.2	0.02	0.24	0.04	0.09	0	0	1.16	0.29	0.58	0	0	0	0.04	0.24	0.04	0.07	0.04	0	0.56	0.02	0.04	0.58	0.18	0	0.02	0.04	0.02	0.04	0	0.18	0.33	0.04	0	0.2	0	0.02	0	0.07	4.09	0.07	0.45	0	0.22	0.11	0.07	0	0.22	0.11	0.02	0.29	0	0	0.11	0.11	0.02	0.07	0	0.2	0.04	0.09	0.04	0.02	0.76	0.29	0	0.67	0.09	0.16	0.16	0.24	0.09	0.02	0.38	0.04	0	0.51	0.13	0.11	0.04	0	0.02	0.11	0.07	0.13	0.16	0.02	0.09	0.24	0.04	0	0.02	0.04	0	0.09	0.19	0.11	0.07	0.29	0	0.04	0.02	0	0.09	0.04	0.65	0.07	0.09	0.02	0.16	0.24	0.16	0.03	1.2	0.09	0.29	0.07	0.11	0.02	0.33
"njc151"	0	0	0.02	0	0	0	0.04	0	0	0	0	0	0	0.04	0	0	0	0	0	0.02	0	0	0	0	0.09	0	0	0.09	0	0.02	0	0.02	0	0	0	0	0	0	0	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0.02	0	0	0	0	0	0	0.02	0	0	0	0	0.02	0	0	0.07	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11	0	0.02	0.02	0	0.11	0	0.12	0.07	0.02	0.04	0.13	0	0.09	0.02
"njc152"	0.07	0	0.38	0	0	0.16	0.04	0.09	0	0	0.09	0.24	0.02	0	0	0	0	0.04	0	0	0	0	0.4	0	0	0.03	0	0	0	0	0	0	0	0	0.27	0	0	0	0	0	0	0	4	0.02	0.36	0	0	0.02	0	0	0.02	0	0	0.11	0	0	0	0	0	0	0	0.13	0	0.04	0	0	0.4	0.09	0	0.53	0	0	0.11	0.04	0	0	0.33	0	0	0.44	0	0.07	0	0	0	0	0	0.04	0.09	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6	0	0	0	0	0.02	0.02	0	1	0.07	0.24	0	0.09	0	0
"njc153"	0.07	0.02	0.4	0	0.02	0.18	0.04	0.09	0	0	0.22	0.24	0.09	0	0	0	0	0.04	0	0	0	0	0.49	0	0	0.09	0.02	0	0	0.02	0.02	0	0	0	0.27	0	0	0	0	0.02	0	0	4.07	0.04	0.38	0	0	0.04	0	0	0.02	0	0	0.13	0	0	0.02	0	0	0.02	0	0.16	0	0.09	0.02	0	0.76	0.11	0	0.6	0	0	0.16	0.04	0	0	0.36	0.02	0	0.49	0	0.07	0	0	0	0	0.04	0.04	0.09	0.02	0.04	0.2	0	0	0	0.02	0	0.04	0	0.04	0	0.04	0	0.04	0	0	0	0.02	0.62	0.02	0	0	0.09	0.07	0.02	0	1.18	0.07	0.24	0	0.09	0.01	0.13
"njc154"	0.13	0	0.51	0.18	0	0.18	0.04	0.11	0	0.02	0.11	0.24	0.13	0	0	0.02	0.27	0.2	0	0.04	0.07	0	0.44	0	0.04	0.31	0.07	0	0.02	0.02	0	0.02	0	0.11	0.31	0.04	0	0.22	0	0.02	0	0.11	4	0.04	1.1	0	0.14	0.07	0.07	0.02	0.18	0.09	0.02	0.2	0	0	0.07	0.04	0.04	0.02	0.02	0.2	0.02	0.04	0	0.24	0.4	0.2	0	0.56	0.13	0.11	0.13	0.16	0.09	0.02	0.33	0.02	0.02	0.64	0.07	0.11	0.04	0	0	0.13	0.02	0.18	0.13	0	0.02	0.09	0.04	0	0.02	0.02	0	0.02	0.18	0.04	0.04	0.09	0	0	0.09	0	0.04	0.02	0.69	0.04	0.09	0.04	0.04	0.16	0.11	0.01	1.29	0.07	1.27	0.04	0.11	0.04	0.11
"njc155"	0	0	0.04	0.2	0	0.04	0	0	0	0	0.04	0.04	0.13	0	0	0	0.04	0.2	0.04	0.07	0.04	0	0.07	0.02	0.04	0.46	0.16	0	0.02	0.02	0	0.04	0	0.18	0.07	0.04	0	0.2	0	0	0	0.07	0	0.02	0.07	0	0.22	0.07	0.07	0	0.2	0.11	0.02	0.16	0	0	0.09	0.09	0.02	0.04	0	0.04	0.04	0	0.02	0.02	0	0.18	0	0.07	0.09	0.16	0	0.2	0.09	0.02	0.02	0.02	0	0.02	0.09	0.04	0.04	0	0.02	0.11	0.02	0.09	0.07	0	0.04	0.04	0.04	0	0.02	0.02	0	0.04	0.19	0.07	0.07	0.22	0	0	0.02	0	0.09	0.02	0.02	0.04	0.09	0.02	0.07	0.18	0.13	0.03	0.02	0.02	0.04	0.07	0.02	0.01	0.2
"njc156"	22.52	27.21	37.6	58.32	1.94	17.97	12.85	0.25	24.16	27.69	21.11	20.34	19.79	4.36	14.35	20.82	41.21	18.9	1.62	10.6	30.04	22.17	19.37	19.32	19.44	18.41	3.11	18.96	32.2	25.82	24.81	21.2	1.02	18.45	20.91	0.38	1.29	12.16	0.67	10.56	3.47	27.09	20.74	11.23	10.23	34.31	21.32	15.15	13.96	20.78	14.57	31.14	31.36	13.65	13.87	2.98	8.94	16.61	37	17.87	13.27	19.4	39.99	31.02	7.49	9.74	27.97	11.76	1	21.89	10.97	14.66	16.22	10.32	40.6	29.97	38.82	13.99	16.23	4.05	7.5	22.82	31.32	37.62	5.91	33	14.64	15.49	18.67	8.72	21.8	10.25	28.4	2.98	11.55	18.73	1.73	4.82	35.45	8.7	14.59	18.74	2.8	33.7	13.78	12.33	27.95	25.43	4.08	27.59	7.28	30.86	8.02	26.98	25.38	11.18	6.67	5.22	27.81	8.91	14.6	16.11	14.41
"njc157"	0.02	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0.02	0	0	0	0	0	0.02	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0.02	0	0	0	0.02	0	0	0	0	0	0	0.01	0.02	0	0.02	0	0	0	0	0	0	0	0	0.04	0	0	0	0	0.01	0	0.02	0	0.04	0	0	0
"njc158"	0.07	0.02	0.53	0	0.02	0.18	0.09	65.45	0	0	0.22	0.24	0.09	0.04	0	0	0	0.04	0	0.02	0	0	0.49	0	0.09	0.09	0.02	0.09	0	0.04	0.02	0.02	0	0	0.27	0	0	0	0	0.09	0	0	4.07	0.04	0.38	0	0	0.04	0	0	0.02	0	0	0.13	0	0	0.02	0	0	0.02	0	0.16	0.02	0.09	0.07	0	0.76	0.11	0	0.6	0	0.02	0.16	0.04	0	0	0.38	0.02	0	0.56	0.02	0.07	0	0	0	0	0.04	0.04	0.09	0.02	0.04	0.2	0	0	0.07	0.02	0	0.04	0	0.04	0	0.04	0	0.04	0	0	0	0.07	0.74	0.02	0.02	0.02	0.09	0.18	0.02	0.12	1.24	0.09	0.29	0.13	0.09	0.1	0.16
"njc159"	0.07	0	0.98	0.09	0	0.02	0.04	0.02	0	0.02	0.02	0	0.09	0.04	0	0.02	0.27	0.07	0	0.07	0.04	0	0.04	0	0.13	0.23	0.04	0.09	0.02	0.04	0	0.02	0	0.09	0.02	0	0	0.17	0	0.07	0	0.09	0	0.02	0.72	0	0.1	0.02	0.02	0.02	0.11	0.07	0.02	0.07	0	0	0.04	0.02	0.04	0.02	0	0.07	0.04	0	0.02	0.24	0.13	0.04	0	0	0.13	0.07	0.07	0.04	0.04	0.02	0.02	0.02	0	0.24	0.07	0.02	0.04	0	0	0.07	0	0.11	0.02	0	0	0.02	0.04	0	0.04	0.02	0	0.02	0.12	0.02	0.02	0.09	0	0	0.09	0	0.02	0	0.16	0.02	0.02	0.04	0.04	0.22	0.02	0.13	0.36	0.02	1.54	0.16	0	0.13	0.07
"njc160"	0	0	0.09	0	0	0.02	0	0	0	0	0.89	0	0.36	0	0	0	0.02	0	0	0	0.02	0.02	0.02	0	0	0.03	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0.04	0.02	0	0.67	0	0.02	0.02	0	0.02	0.02	0	0	0.02	0	0	0	0.02	0.02	0	0	0.02	0	0	0	0	0.02	0	0	0	0	0	0.04	0.02	0	0	0	0	0	0.04	0.04	0.04	0	0	0	0.02	0	0.02	0	0	0	0.02	0	0	0	0	0	0.02	0	0	0.02	0.02	0	0	0	0	0	0	0.02	0	0	0.02	0	0	0	0	0.2	0	0.07	0	0.02	0.01	0
"njc161"	0.09	0.02	0.38	0	0	0.16	0.04	0.09	0.02	0.02	0.09	0.24	0.04	0	0.04	0	0	0.04	0	0	0	0	0.4	0	0	0.1	0	0	0	0	0	0	0	0	0.27	0	0	0	0	0	0	0	4	0.02	0.4	0	0	0.02	0	0	0.02	0	0	0.11	0	0	0	0	0	0	0	0.13	0	0.04	0.02	0	0.4	0.09	0	0.53	0.04	0	0.11	0.04	0	0.02	0.33	0	0	0.44	0	0.07	0	0	0	0	0	0.04	0.09	0	0	0.04	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0.6	0	0	0.02	0.04	0.02	0.02	0.02	1	0.07	0.24	0	0.09	0.02	0
"njc162"	22.7	27.48	39.84	59.57	4.19	18.01	13.88	2.18	24.21	28.53	16.89	21.7	18.6	4.76	16.26	20.97	41.12	19.99	1.8	14.05	31.13	23.34	21.46	20.74	22.91	18.54	3.53	22.52	34.64	29.64	25.12	26.96	1.27	20.9	22.49	0.71	1.49	11.66	5.23	14.37	4.16	32.87	18.45	12.72	10.97	37.6	22.36	15.88	15.65	21.67	17.49	34.25	33.21	14.84	14.58	3.44	12.36	17.7	37.33	18.56	13.81	21.38	41.3	32.49	9.25	10.03	29.31	17.21	1.56	23.42	11.17	15.8	32.99	14.15	41.31	33.24	39.78	15.35	17.34	4.76	8.64	23.22	34.19	39.06	6.56	35.47	16.04	16.45	23.97	10.36	23.96	10.7	30.47	3.6	14.87	27.58	1.98	6.2	38.17	9.86	15.28	20.63	3.49	34.16	15.07	12.89	29.24	25.78	6.06	28.19	8.28	30.55	15.91	27.22	26.16	12.3	8.38	5.67	27.96	9.11	14.45	16.31	15.88
"njc163"	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0.65	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0.2	0	0.07	0	0	0	0
"njc164"	0	0	0.02	0	0	0	0.04	1.29	0	0	0	0	0	0.04	0	0	0	0	0	0.02	0	0	0	0	0.09	0	0	0.09	0	0.02	0	0.02	0	0	0	0	0	0	0	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0.02	0	0	0	0	0	0	0.02	0	0	0	0	0.02	0	0	0.07	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11	0	0.02	0.02	0	0.11	0	0.12	0.07	0.02	0.04	0.13	0	0.09	0.02
"njc165"	0.07	0	0.38	0	0	0.16	0.04	0.09	0	0	0.09	0.24	0.02	0	0	0	0	0.04	0	0	0	0	0.4	0	0	0.03	0	0	0	0	0	0	0	0	0.27	0	0	0	0	0	0	0	4	0.02	0.36	0	0	0.02	0	0	0.02	0	0	0.11	0	0	0	0	0	0	0	0.13	0	0.04	0	0	0.4	0.09	0	0.53	0	0	0.11	0.04	0	0	0.33	0	0	0.44	0	0.07	0	0	0	0	0	0.04	0.09	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6	0	0	0	0	0.02	0.02	0	1	0.07	0.24	0	0.09	0	0
"njc166"	0.02	0.04	0.82	0.07	0	0	0	1.29	0	0	0.09	0	0.13	0	0.02	0.02	0	0.04	0	0	0.07	0.07	0.04	0.04	0.09	0.09	0.07	0.07	0	0.02	0.02	0.07	0	0.07	0.13	0.02	0.02	0.1	0	0.07	0.07	0.02	0.09	0.02	0.02	0	0.1	0.02	0.07	0	0.02	0	0	0.02	0.02	0.07	0.04	0.02	0.07	0.07	0.11	0	0	0	0.09	0.02	0.18	0.04	0.02	0.22	0.11	0.07	0.04	0.16	0.04	0.04	0.02	0	0.16	0.02	0.02	0.04	0.09	0.02	0.04	0.18	0	0.04	0.11	0.02	0.04	0.04	0	0.04	0.04	0.02	0	0	0.03	0.18	0.04	0.11	0	0	0	0	0.09	0.02	0.07	0.02	0.02	0	0.02	0.02	0.07	0.01	0.02	0	0.49	0.04	0.02	0	0.09
"njc167"	1.87	6.03	2.63	26.09	3.08	2.25	3.56	0.82	0.02	6.89	7.42	4.58	4.22	1.2	5.49	3.85	2.36	8.07	0.71	5.65	9.39	6.8	7.36	5	7.71	5.95	1.8	7.96	9.71	7.44	5.02	11.65	0.56	8.58	6.69	0.51	0.64	4.6	4.81	5.87	1.73	17.04	9.29	4.54	2.83	13.71	8.89	6.65	8.31	5.96	7.15	16.54	9.62	6.05	4.18	1.27	7.14	7.83	12.36	5.18	4.11	6.96	18.68	7.22	4.11	4.47	5.18	10.16	0.82	6.43	3.78	7.7	17.38	8.56	17.81	11.58	9.2	5.47	5.6	1.78	4.27	1.16	11.85	11.41	2.31	11.22	5.29	1.71	10.43	5.29	6.18	2.49	7.42	1.44	6.76	12.84	0.49	2.09	17.72	2.96	6.6	9.18	1.18	7.05	4.13	2.93	13.01	11.11	3.03	5.62	4.14	13.01	9.65	7.48	11.09	5.96	3.78	1.13	1.42	3.96	3.91	1.08	5.83
"njc168"	0	0	0	0.09	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0.04	0	0	0.02	0	0	0	0	0.04	0.02	0	0	0	0	0.02	0	0.02	0.02	0.02	0	0.04	0	0	0	0.02	0	0	0.02	0	0.04	0.02	0.02	0	0.04	0.02	0	0.02	0	0	0.02	0.02	0	0	0	0	0	0	0	0	0	0.07	0	0.02	0	0.07	0	0.04	0.04	0	0	0	0	0.02	0	0.02	0	0	0	0.04	0.02	0.02	0.02	0	0.02	0	0	0	0	0	0	0	0.04	0.02	0	0	0	0	0	0	0.02	0.02	0.02	0.02	0.07	0.02	0	0.02	0.07	0	0	0	0	0.02	0.02	0	0.07
"njc169"	0	0	0	0	0	0	0	1.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"njc170"	27.15	24.11	35.71	32.94	3.32	17.86	18.61	3.81	25.41	22.17	22.98	24.32	19.27	23.88	12.59	16.75	34.59	13.19	1.42	15.89	26.28	17.27	19.68	17.09	24.02	14.55	2.11	28.83	27.29	30.27	20.41	23.36	1	14.9	17.56	0.53	1.04	10.76	4.94	23.37	3.33	21.09	22.69	9.96	9.24	26.98	14.97	9.48	9.09	16.24	14.86	20.16	25.32	10.08	10.96	2.6	8.36	10.3	23.8	13.82	10.25	17.02	26.67	26.53	13.43	6.02	28.62	12.83	1.31	19.31	8.68	13.57	15.15	9.54	23.21	24.99	33.16	11.21	13.85	19.61	6.34	20.26	25.09	28.63	4.85	26.27	12.11	14.89	18.96	6.52	19.89	10.45	25.09	2.76	14.76	23.73	1.69	5.98	21.98	8.88	11.12	13.69	2.98	27.41	12.24	11	16.83	14.85	20.73	24.46	24.15	16.96	14.49	24.86	17.69	25.68	27.18	7.53	40.76	26.69	12.18	23.35	17.81
