"ID"	"Ginger_2"	"Padme_5"	"Padme_6"	"Ginger_7"	"Padme_7"	"Charles_9"	"Franc_9"	"Grogu_9"	"Henry_9"	"Ivy_9"	"Buddy_11"	"Joans_11"	"Padme_11"	"Ginger_14"	"Buddy_16"	"Buddy_17"	"Ivy_17"	"Padme_17"	"Buddy_18"	"Ginger_18"	"Ivy_18"	"Franc_19"	"Ivy_19"	"Ginger_20"	"Buddy_21"	"Joans_21"	"Franc_22"	"Grogu_22"	"Henry_22"	"Joans_22"	"Marshmallow_22"	"Franc_24"	"Ginger_24"	"Henry_24"	"Ivy_24"	"Marshmallow_24"	"Henry_25"	"Ginger_29"	"Henry_29"	"Joans_29"	"Ginger_36"	"Grogu_36"	"Henry_36"	"Franc_37"	"Grogu_37"	"Grogu_41"	"Joans_41"	"Marshmallow_41"	"Ginger_42"	"Grogu_42"	"Henry_42"	"Ivy_42"	"Buddy_44"	"Franc_44"	"Ginger_44"	"Ivy_44"	"Joans_44"	"Marshmallow_44"	"Buddy_45"	"Franc_45"	"Grogu_45"	"Henry_45"	"Ivy_45"	"Joans_45"	"Marshmallow_45"	"Buddy_46"	"Charles_46"	"Ivy_46"	"Joans_46"	"Marshmallow_46"	"Franc_47"	"Ginger_47"	"Ivy_47"	"Marshmallow_47"	"Buddy_48"	"Charles_48"	"Franc_48"	"Grogu_48"	"Ivy_48"	"Joans_48"	"Marshmallow_48"	"Charles_49"	"Franc_49"	"Ginger_49"	"Henry_49"	"Ivy_49"	"Joans_49"	"Marshmallow_49"	"Buddy_50"	"Charles_50"	"Franc_50"	"Ginger_50"	"Grogu_50"	"Ivy_50"	"Joans_50"	"Charles_51"	"Franc_51"	"Joans_51"	"Buddy_52"	"Charles_52"	"Ginger_52"	"Grogu_52"	"Marshmallow_52"	"Franc_53"	"Marshmallow_53"	"Charles_55"	"Ginger_55"	"Ivy_55"	"Buddy_56"	"Franc_56"	"Grogu_56"	"Joans_56"	"Buddy_57"	"Joans_57"	"Ginger_58"	"Henry_59"	"Joans_60"	"Marshmallow_60"	"Joans_62"	"Henry_66"	"Ivy_67"	"Franc_68"	"Grogu_70"
"njc136"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0.89	0	0.36	0	0	0	0	0	0	0	0	0	0	0	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0
"njc137"	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0.02	0	0	0	0.02	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"njc138"	0	0.49	0.62	0	1.18	0.24	0	0.09	0.01	0.13	0.07	0.02	0.38	0	0.02	0.18	0.04	0.09	0	0	0.22	0.24	0.09	0	0	0	0.04	0	0	0	0	0.49	0	0	0.09	0.02	0	0	0.02	0.02	0	0	0	0.27	0	0	0	0	0.02	0	0	4.07	0.04	0.38	0	0.01	0.04	0	0	0.02	0	0	0.13	0	0	0.02	0	0	0.02	0	0.16	0	0.09	0	0	0.76	0.11	0	0.6	0	0	0.16	0.04	0	0	0.36	0.02	0	0	0.07	0	0	0	0	0.04	0.07	0.09	0.02	0.04	0.2	0	0	0	0.02	0	0.04	0	0.04	0	0.04	0	0.04	0	0	0	0.02	0.02	0	0	0.09	0.07	0.02	0.07
"njc139"	0	0.44	0.6	0	1	0.71	0	0.09	0	0	0.07	0	1.2	0	0	0.16	0.04	0.09	0	0	0.09	0.24	0.02	0	0	0	0.04	0	0	0	0	0.4	0	0	0.03	0	0	0	0	0	0	0	0	0.27	0	0	0	0	0	0	0	4	0.02	0.36	0	0.01	0.02	0	0	0.02	0	0	0.11	0	0	0	0	0	0	0	0.13	0	0.04	0	0	0.53	0.09	0	0.53	0	0	0.16	0.04	0	0	0.33	0	0	0	0.07	0	0	0	0	0	0.04	0.09	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0.02	0.07
"njc140"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"njc141"	0.04	1.36	2.32	0.12	4.02	0.93	0.13	0.6	0.31	5.29	0.42	0.02	1.54	0	0.04	2.82	0.09	0.18	0	0.02	10.01	0.24	4.18	0.16	0.93	0	0.07	0.09	0.18	0.58	0.04	0.73	0.07	0.2	2.41	0.24	0.18	0.02	0.22	0.38	0.16	0.22	0.51	0.36	0.09	0.04	0	0.07	0.36	0.02	0.4	10.71	0.78	0.7	0	0.01	0.04	0	0	0.04	0.02	0.02	0.25	0	0.02	0.16	0.09	0.02	0.02	0	0.18	0.02	0.27	0.09	0.02	4.29	0.13	0.09	1.07	0.04	0.07	0.71	0.04	0	0	0.58	0.02	0	0.2	0.67	0	0	0.04	0.02	0.04	1	0.2	0.04	0.13	2.8	0	0.2	0.16	0.04	0.09	0.78	0	0.6	0.07	0.64	0.18	0.04	0.02	0	0	0.09	0.02	0.07	0.02	0.71	0.89	0.04	0.22
"njc142"	0.04	0.84	1.49	0.16	1.64	1.76	0.16	0.31	0.2	0.24	0.18	0.07	1.38	0.13	0.02	0.2	0.11	68.23	0.02	0.11	0.45	0.29	0.71	0.24	0.07	0.38	0.13	0.02	0.09	0.07	0.02	0.67	0	0.2	0.78	0.11	0.2	0.02	0.2	0.04	0.09	0	0.16	0.31	0	0.02	0.17	0.02	0.11	0	0.69	4.38	0.13	11.22	0	0.21	0.11	0.07	0.02	0.11	0.13	0.04	15.88	0	0.07	0.07	0.07	0.29	0.04	0.07	0.22	0.09	0.38	0.04	0.24	1.51	0.16	0	0.6	0.24	0.07	16.55	0.09	0.04	0.09	0.56	0.13	0.04	0.18	0.22	0.04	0	0.02	0.07	0.04	0.62	0.11	0.02	0.07	0.44	0.04	0.02	0.09	0.04	0	0.27	0.17	0.56	0.09	0.38	0.07	0.09	0.07	0	0.07	0.11	0.04	0.02	0.09	0.33	0.65	0.07	0.09
"njc143"	6.14	6.16	6.51	7.28	5.62	4.2	9.45	0.16	4.05	1.8	1.98	0.78	1.07	0	0	0.58	0.11	2.21	0.76	0	0.02	0.04	0	0.02	0	0	0.07	0	0.76	7.45	0	0.02	0	0.71	0	0	2.07	0	0.6	0	0.38	0	0.11	0	0	0	1.83	0	1.56	0.07	0.04	0	0	0.65	0	0.08	0	0.09	0	0.07	0.04	0	0	0	0	0	0	0	0	0	0	0.65	0	2.09	0	0	0	0	0	0.38	1.4	0	0	0	0.02	0.02	0.02	0.29	25.58	0	0	0	0	0	0	0	0	0	0.07	0	0	0	1.05	0	0	0	0	0	32.28	0	0	0	0	24.44	0	0.02	4.51	3.36	0.22	0.02	2.4	1.2	0.64
"njc144"	0.04	0.07	0.11	0.12	0.07	0.04	0.13	0	0.09	0.02	0	0	0.02	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0.09	0	0	0.09	0	0.02	0	0.02	0	0	0	0	0	0	0	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0.02	0	0	0	0	0	0	0.02	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0.02	0.02	0	0.11	0	0.02
"njc145"	4.38	2.62	1.83	11.12	2.58	26.06	8.94	13.6	15.9	8.98	21.94	27.1	36.05	58.19	1.85	15.04	12.76	1.32	24.17	27.47	11.03	19.93	15.52	14.16	19.86	40.99	18.7	1.51	10.29	29.36	22.03	18.35	19.12	19.04	15.91	2.84	18.88	32.02	25.62	24.39	20.96	0.78	17.9	20.38	0.27	1.24	11.36	0.58	10.28	3.36	26.39	9.91	10.32	9.53	33.85	20.98	15.04	13.67	20.73	14.3	30.88	30.98	13.29	13.82	2.91	8.69	16.48	36.75	17.73	13.09	18.6	39.5	30.64	7.34	9.45	23.9	11.03	0.89	20.73	10.12	14.37	15.5	9.81	40.22	29.57	38.2	13.79	16.1	7.27	21.97	31.08	37.35	5.82	32.58	14.56	14.39	18.11	8.58	21.6	7.34	28.13	2.76	11.35	18.47	1.62	3.94	35.07	7.83	14.51	17.9	2.6	33.61	13.67	12.31	27.42	24.86	27.48	7.12	30.44	7.24	26.05	25.01	5.02
"njc146"	0.02	0.27	0.04	0.33	0.07	1.38	0.2	0.22	2.14	0.93	0.73	0.38	5.32	1.84	0.18	0.38	0.18	0	0.76	0.51	0.29	0.07	0.51	0.2	1.05	4.42	0.62	0	0.13	0.51	0.42	0.29	0.2	0.09	1.25	0.11	0.33	0.24	0.09	0.33	0.24	0	0.51	0.2	0.02	0	0.29	0.07	0.11	0.04	0.82	0.53	0.11	0.99	0.69	0.54	0.65	0.31	0.38	0.51	1.02	0.44	0.6	0.18	0.02	0.47	0.69	1.6	0.36	0.09	0.18	0.89	0.73	0.16	0.27	1.71	0.31	0	0.4	0.18	0.44	1.87	0.2	1.27	0.4	0.93	0.13	0.33	0.38	3.02	0.18	0.73	0.07	0.51	0.22	1.6	0.24	0.38	0.29	0.38	0.27	0.04	0.11	0.09	0.04	0.07	1.31	0.13	0.67	0.64	0.04	0.36	0.16	0.16	1.09	0.73	0.13	0.18	0.96	0.07	1.22	0.6	0.91
"njc147"	0	0	0	0	0	0	0	0	0.01	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0.02	0.02	0	0	0.02	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0
"njc148"	0	0	0	0	0	0.47	0	0	0	0	0	0	0.82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13	0	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"njc149"	0	0.29	0.76	0.01	0.38	1.91	0	0.22	0.08	0.04	0.09	0.02	1.67	0.04	0	0	0	0.78	0	0.09	0.2	0.04	0.51	0.2	0.07	0.33	0.02	0.02	0.02	0.04	0.02	0.16	0	0.07	0.39	0.04	0.11	0	0.11	0.02	0.04	0	0.07	0.02	0	0.02	0.09	0	0.02	0	0.07	0.31	0.09	0.81	0	0.01	0.04	0.04	0.02	0	0.07	0.02	0.2	0	0.07	0	0.04	0.27	0	0.07	0.02	0.02	0.29	0	0.22	0.89	0	0	0	0.16	0	16.44	0	0	0.07	0.18	0.09	0.04	0.13	0.16	0	0	0.02	0	0	0.56	0	0	0.02	0.24	0	0.02	0	0	0	0.2	0.03	0.49	0.02	0.24	0.07	0.02	0.07	0	0.04	0.04	0	0	0.04	0.16	0.36	0.02	0
"njc150"	0	0.51	0.62	0.02	1.2	0.29	0.07	0.11	0.03	0.33	0.07	0.02	0.42	0.2	0.02	0.24	0.07	0.09	0	0	1.16	0.29	0.56	0	0	0.04	0.24	0.04	0.07	0.04	0	0.56	0.02	0.04	0.58	0.18	0	0.02	0.04	0.02	0.04	0	0.18	0.33	0.04	0	0.2	0.02	0.02	0	0.09	4.09	0.04	0.45	0	0.23	0.11	0.07	0	0.22	0.11	0.02	0.29	0	0	0.11	0.11	0.04	0.07	0	0.2	0.04	0.09	0.02	0.02	0.76	0.29	0	0.65	0.09	0.16	0.16	0.24	0.09	0.02	0.38	0.04	0	0.13	0.11	0.04	0	0.02	0.11	0.07	0.13	0.13	0.02	0.09	0.22	0.04	0	0.02	0.04	0	0.09	0.19	0.11	0.07	0.29	0	0.04	0.02	0	0.11	0.04	0.07	0.09	0.02	0.13	0.24	0.16	0.09
"njc151"	0.04	0.07	0.11	0.12	0.07	0.04	0.13	0	0.09	0.02	0	0	0.02	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0.09	0	0	0.09	0	0.02	0	0.02	0	0	0	0	0	0	0	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0.02	0	0	0	0	0	0	0.02	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0.02	0.02	0	0.11	0	0.02
"njc152"	0	0.44	0.6	0	1	0.24	0	0.09	0	0	0.07	0	0.38	0	0	0.16	0.04	0.09	0	0	0.09	0.24	0.02	0	0	0	0.04	0	0	0	0	0.4	0	0	0.03	0	0	0	0	0	0	0	0	0.27	0	0	0	0	0	0	0	4	0.02	0.36	0	0.01	0.02	0	0	0.02	0	0	0.11	0	0	0	0	0	0	0	0.13	0	0.04	0	0	0.4	0.09	0	0.53	0	0	0.11	0.04	0	0	0.33	0	0	0	0.07	0	0	0	0	0	0.04	0.09	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0.02	0.07
"njc153"	0	0.49	0.62	0	1.18	0.24	0	0.09	0.01	0.13	0.07	0.02	0.38	0	0.02	0.18	0.04	0.09	0	0	0.22	0.24	0.09	0	0	0	0.04	0	0	0	0	0.49	0	0	0.09	0.02	0	0	0.02	0.02	0	0	0	0.27	0	0	0	0	0.02	0	0	4.07	0.04	0.38	0	0.01	0.04	0	0	0.02	0	0	0.13	0	0	0.02	0	0	0.02	0	0.16	0	0.09	0	0	0.76	0.11	0	0.6	0	0	0.16	0.04	0	0	0.36	0.02	0	0	0.07	0	0	0	0	0.04	0.07	0.09	0.02	0.04	0.2	0	0	0	0.02	0	0.04	0	0.04	0	0.04	0	0.04	0	0	0	0.02	0.02	0	0	0.09	0.07	0.02	0.07
"njc154"	0	0.64	0.67	0.01	1.29	1.27	0.04	0.11	0.04	0.13	0.13	0	0.51	0.18	0	0.18	0.07	0.11	0	0.02	0.11	0.24	0.11	0	0.02	0.27	0.2	0	0.04	0.07	0	0.44	0	0.04	0.31	0.07	0	0.02	0.02	0	0.02	0	0.11	0.31	0.02	0	0.22	0.02	0.02	0	0.11	4	0.02	1.1	0	0.16	0.07	0.07	0.02	0.18	0.09	0.02	0.2	0	0	0.07	0.04	0.04	0.02	0.02	0.2	0.02	0.04	0	0.24	0.4	0.2	0	0.53	0.13	0.11	0.13	0.16	0.09	0.02	0.33	0.02	0.02	0.07	0.11	0.04	0	0	0.13	0.02	0.18	0.11	0	0.02	0.09	0.04	0	0.02	0.02	0	0.02	0.18	0.04	0.04	0.09	0	0	0.07	0	0.07	0.02	0.04	0.09	0.04	0.04	0.16	0.11	0.07
"njc155"	0	0.02	0	0.02	0.02	0.04	0.07	0.02	0.02	0.2	0	0	0.04	0.2	0	0.04	0.02	0	0	0	0.04	0.04	0.11	0	0	0.04	0.2	0.04	0.07	0.04	0	0.07	0.02	0.04	0.46	0.16	0	0.02	0.02	0	0.04	0	0.18	0.07	0.04	0	0.2	0.02	0	0	0.09	0	0	0.07	0	0.22	0.07	0.07	0	0.2	0.11	0.02	0.16	0	0	0.09	0.09	0.04	0.04	0	0.04	0.04	0	0.02	0.02	0	0.18	0	0.04	0.09	0.16	0	0.2	0.09	0.02	0.02	0.02	0	0.09	0.04	0.04	0	0.02	0.11	0.02	0.07	0.04	0	0.04	0.02	0.04	0	0.02	0.02	0	0.04	0.19	0.07	0.07	0.22	0	0	0.02	0	0.11	0.02	0.04	0.09	0.02	0.04	0.18	0.13	0.02
"njc156"	4.34	4.05	4.1	11.18	6.67	27.82	8.91	14.6	16.1	14.4	22.52	27.21	37.58	58.32	1.94	17.97	12.83	0.25	24.17	27.67	21.11	20.31	19.79	14.36	20.84	41.21	18.92	1.62	10.58	30.03	22.17	19.37	19.32	19.44	18.41	3.11	18.97	32.2	25.82	24.81	21.2	1	18.45	20.93	0.38	1.29	12.16	0.67	10.56	3.47	27.08	20.74	11.23	10.23	34.32	21.31	15.15	13.96	20.78	14.57	31.17	31.36	13.65	13.87	2.98	8.94	16.64	36.98	17.87	13.27	19.4	39.99	31.02	7.47	9.72	27.97	11.74	1	21.94	10.97	14.66	16.22	10.3	40.6	29.97	38.82	13.99	16.23	7.5	22.81	31.3	37.62	5.91	33	14.64	15.48	18.67	8.71	21.8	10.25	28.4	2.98	11.55	18.73	1.71	4.81	35.42	8.7	14.59	18.72	2.8	33.7	13.78	12.33	27.96	25.41	27.59	7.28	30.86	8.02	26.96	25.38	5.22
"njc157"	0	0.02	0.02	0.01	0	0	0.04	0	0	0	0.02	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0.02	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0.02	0	0	0	0	0	0	0	0.02	0	0.02	0	0	0	0	0	0	0	0.04	0	0	0	0	0.02
"njc158"	0.04	0.56	0.74	0.12	1.24	0.29	0.13	0.09	0.1	0.16	0.07	0.02	0.51	0	0.02	0.18	0.09	65.46	0	0	0.22	0.24	0.09	0	0	0	0.04	0	0.02	0	0	0.49	0	0.09	0.09	0.02	0.09	0	0.04	0.02	0.02	0	0	0.27	0	0	0	0	0.09	0	0	4.07	0.04	0.38	0	0.01	0.04	0	0	0.02	0	0	0.13	0	0	0.02	0	0	0.02	0	0.16	0.02	0.09	0.02	0	0.76	0.11	0	0.6	0	0.02	0.16	0.04	0	0	0.38	0.02	0	0	0.07	0	0	0	0	0.04	0.07	0.09	0.02	0.04	0.2	0	0	0.07	0.02	0	0.04	0	0.04	0.02	0.04	0	0.04	0	0	0	0.07	0.02	0.02	0.02	0.09	0.18	0.02	0.09
"njc159"	0.04	0.24	0.16	0.13	0.36	1.53	0.16	0	0.13	0.07	0.07	0	0.98	0.09	0	0.02	0.07	0.02	0	0.02	0.02	0	0.09	0	0.02	0.27	0.07	0	0.07	0.04	0	0.04	0	0.13	0.23	0.04	0.09	0.02	0.04	0	0.02	0	0.09	0.02	0	0	0.17	0.02	0.07	0	0.09	0	0	0.72	0	0.1	0.02	0.02	0.02	0.11	0.07	0.02	0.07	0	0	0.04	0.02	0.02	0.02	0	0.07	0.04	0	0.02	0.24	0.13	0.04	0	0	0.13	0.07	0.07	0.04	0.04	0.02	0.02	0.02	0	0.04	0.02	0.04	0	0	0.07	0	0.09	0.02	0	0	0.02	0.04	0	0.04	0.02	0	0.02	0.12	0.02	0.04	0.09	0	0	0.07	0	0.02	0	0.02	0.02	0.04	0.04	0.22	0.02	0.02
"njc160"	0	0.04	0.02	0	0.2	0.07	0	0.02	0.01	0	0	0	0.09	0	0	0.02	0	0	0	0	0.89	0	0.36	0	0	0.02	0	0	0	0.02	0.02	0.02	0	0	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0.02	0	0.67	0	0.02	0.02	0	0.02	0.02	0	0	0.02	0	0	0	0.02	0	0	0	0.02	0	0	0	0	0.02	0	0	0	0	0	0.04	0.02	0	0	0	0	0	0.04	0.04	0	0	0	0.02	0	0.02	0	0	0	0.02	0	0	0	0	0	0.02	0	0	0.02	0.02	0	0	0	0	0	0	0	0	0.02	0	0	0	0
"njc161"	0	0.44	0.6	0.01	1	0.24	0	0.09	0.02	0	0.09	0.02	0.38	0	0	0.16	0.04	0.09	0.02	0.02	0.09	0.24	0.04	0.04	0	0	0.04	0	0	0	0	0.4	0	0	0.1	0	0	0	0.02	0	0	0	0	0.27	0	0	0	0	0	0	0	4	0.02	0.4	0	0.01	0.02	0	0	0.02	0	0	0.11	0	0	0	0	0	0	0	0.13	0	0.04	0.02	0	0.4	0.09	0	0.53	0.04	0	0.11	0.04	0	0	0.33	0	0	0	0.07	0	0	0	0	0	0.04	0.09	0	0	0.04	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0.02	0.04	0.02	0.02	0.07
"njc162"	4.74	4.76	6.04	12.29	8.38	27.95	9.11	14.42	16.3	15.85	22.7	27.48	39.85	59.57	4.19	18.02	13.87	2.19	24.19	28.52	16.89	21.67	18.58	16.27	20.99	41.14	20.01	1.8	14.03	31.12	23.34	21.46	20.74	22.91	18.54	3.53	22.53	34.64	29.67	25.12	26.96	1.27	20.9	22.51	0.71	1.49	11.66	5.25	14.37	4.16	32.86	18.45	12.7	10.97	37.63	22.37	15.88	15.65	21.67	17.49	34.28	33.21	14.83	14.58	3.44	12.36	17.73	37.33	18.56	13.8	21.38	41.3	32.49	9.27	10.01	29.31	17.19	1.56	23.43	11.17	15.8	32.99	14.13	41.31	33.21	39.78	15.35	17.34	8.63	23.19	34.17	39.06	6.56	35.47	16.04	16.4	23.93	10.34	23.96	10.68	30.47	3.6	14.87	27.58	1.96	6.21	38.16	9.86	15.28	20.64	3.47	34.19	15.04	12.89	29.27	25.74	28.19	8.28	30.55	15.91	27.21	26.16	5.67
"njc163"	0	0.04	0.02	0	0.2	0.07	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0.65	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"njc164"	0.04	0.07	0.11	0.12	0.07	0.04	0.13	0	0.09	0.02	0	0	0.02	0	0	0	0.04	1.29	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0.09	0	0	0.09	0	0.02	0	0.02	0	0	0	0	0	0	0	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0.02	0	0	0	0	0	0	0.02	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0.02	0.02	0	0.11	0	0.02
"njc165"	0	0.44	0.6	0	1	0.24	0	0.09	0	0	0.07	0	0.38	0	0	0.16	0.04	0.09	0	0	0.09	0.24	0.02	0	0	0	0.04	0	0	0	0	0.4	0	0	0.03	0	0	0	0	0	0	0	0	0.27	0	0	0	0	0	0	0	4	0.02	0.36	0	0.01	0.02	0	0	0.02	0	0	0.11	0	0	0	0	0	0	0	0.13	0	0.04	0	0	0.4	0.09	0	0.53	0	0	0.11	0.04	0	0	0.33	0	0	0	0.07	0	0	0	0	0	0.04	0.09	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0.02	0.07
"njc166"	0	0.02	0.07	0.01	0.02	0.49	0.04	0.02	0	0.09	0.02	0.04	0.82	0.07	0	0	0	1.29	0	0	0.09	0	0.13	0.02	0.02	0	0.04	0	0	0.07	0.07	0.04	0.04	0.09	0.09	0.07	0.07	0	0.02	0.02	0.07	0.02	0.07	0.13	0.02	0.02	0.1	0	0.07	0.07	0.02	0.09	0.02	0.02	0	0.1	0	0.07	0	0.02	0	0	0.02	0.02	0.07	0.04	0.02	0.07	0.07	0.11	0	0	0	0.09	0.02	0.18	0.04	0.02	0.22	0.11	0.07	0.04	0.16	0.04	0.04	0.02	0	0.16	0.02	0.04	0.09	0.02	0.04	0.18	0	0.04	0.11	0.02	0.04	0.04	0	0.04	0.04	0.02	0	0	0.03	0.18	0.04	0.11	0	0	0	0	0.09	0	0.02	0.02	0	0.02	0.02	0.07	0
"njc167"	1.2	1.78	3.01	5.95	3.78	1.42	3.96	3.89	1.09	5.8	1.87	6.03	2.6	26.09	3.08	2.25	3.58	0.82	0.02	6.89	7.42	4.56	4.2	5.48	3.85	2.38	8.09	0.71	5.65	9.39	6.8	7.36	5	7.71	5.95	1.8	7.96	9.71	7.44	5.02	11.65	0.56	8.58	6.69	0.51	0.64	4.61	4.83	5.89	1.73	17.05	9.29	4.51	2.83	13.71	8.88	6.63	8.31	5.96	7.15	16.55	9.62	6.05	4.18	1.27	7.13	7.83	12.38	5.18	4.11	6.96	18.68	7.22	4.09	4.47	5.18	10.16	0.82	6.41	3.81	7.7	17.38	8.59	17.81	11.58	9.2	5.47	5.6	4.25	1.16	11.85	11.41	2.31	11.22	5.29	1.71	10.4	5.27	6.18	2.45	7.42	1.44	6.76	12.84	0.49	2.07	17.71	2.96	6.61	9.18	1.16	7.07	4.13	2.93	13.03	11.14	5.62	4.14	13.01	9.62	7.47	11.09	1.13
"njc168"	0	0.02	0	0	0	0	0.02	0.02	0	0.07	0	0	0	0.09	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0.02	0	0	0	0	0.04	0.02	0	0	0	0	0.02	0	0.02	0.02	0.02	0	0.04	0	0	0	0.02	0	0	0.02	0	0.04	0.02	0.02	0	0.04	0.02	0	0.02	0	0	0.02	0.02	0.02	0	0	0	0	0	0	0	0	0.07	0	0	0	0.07	0	0.04	0.04	0	0	0	0	0	0.02	0	0	0	0.04	0.02	0.02	0	0	0.02	0	0	0	0	0	0	0	0.04	0.02	0	0	0	0	0	0	0.04	0.02	0.02	0.07	0.02	0	0.02	0.07	0
"njc169"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
