"Taxa"	"buddy_16"	"buddy_17"	"ivy_17"	"padme_17"	"buddy_18"	"ginger_18"	"ivy_18"	"franc_19"	"ivy_19"	"ginger_20"	"buddy_21"	"joans_21"	"franc_22"	"grogu_22"	"henry_22"	"joans_22"	"marshmallow_22"	"franc_24"	"ginger_24"	"henry_24"	"ivy_24"	"marshmallow_24"	"henry_25"	"ophelia_43"	"goose_44"	"iris_44"	"jarjarbinks_44"	"lambchop_44"	"hamlet_45"	"hera_45"	"jarjarbinks_45"	"korra_45"	"ophelia_45"	"goose_46"	"hamlet_46"	"iris_46"	"lambchop_46"	"hamlet_48"	"hera_48"	"iris_48"	"jarjarbinks_48"	"korra_48"	"kubo_48"	"lambchop_48"	"ophelia_48"	"wolverine_48"	"iris_49"	"jarjarbinks_49"	"kubo_49"	"ophelia_49"	"wolverine_49"	"jarjarbinks_50"	"korra_50"	"kubo_50"	"lambchop_50"	"ophelia_50"	"wolverine_50"	"lambchop_51"	"goose_52"	"jarjarbinks_52"	"kubo_52"	"hera_53"	"kubo_53"	"iris_55"	"lambchop_55"	"ophelia_55"
"Isovalerate (3-Methylbutanoic acid) -- Consumption"	0	9.48541617263457e-05	5.79726948607206e-05	0	0	0	8.28775070445881e-05	8.01330208145521e-05	0.000252978243871027	0	0	4.80815463025291e-05	0.000487448208627833	0.00104959328260299	0.000114508187335394	5.90667454223272e-05	0	0.000142002231463637	4.74462078618366e-05	7.46505421495624e-05	0.00109178078940498	0.00211556260743091	0	3.45280022097921e-05	0.000374400374400374	0.000150056559780225	0.000126566257435768	0.000208996121960848	0.000228243503211712	0.000369381144513269	0.000402774669948534	8.93016610108948e-05	0.000231800072437523	0.000588235294117647	0	0.000168531314414613	3.22945260778298e-05	0.000111473399660006	5.90214247771941e-05	0.000259455719557196	5.37316640696362e-05	3.92003136025088e-05	0.000228595178719867	4.52427272315975e-05	0.000328001211081395	2.55209463166894e-05	0	0.00133453441430621	7.9993600511959e-05	0.000247749607729788	0.000196223453230895	0.000380438541882825	4.77372541531411e-05	0.000464123271140815	6.53616131246119e-05	0	2.23476171853176e-05	0	4.53360534965431e-05	0.00020213103866478	9.39783379930926e-05	0	0.000224332610483811	6.65668164420037e-05	0.00010124788012251	0.000362735022066381
"Propanoate (Propionate) -- Consumption"	0	9.48541617263457e-05	5.79726948607206e-05	0	0	0	8.28775070445881e-05	8.01330208145521e-05	0.000252978243871027	0	0	4.80815463025291e-05	0.000487448208627833	0.00104959328260299	0.000114508187335394	5.90667454223272e-05	0	0.000142002231463637	4.74462078618366e-05	7.46505421495624e-05	0.00109178078940498	0.00211556260743091	0	3.45280022097921e-05	0.000374400374400374	0.000150056559780225	0.000126566257435768	0.000208996121960848	0.000228243503211712	0.000369381144513269	0.000402774669948534	8.93016610108948e-05	0.000231800072437523	0.000588235294117647	0	0.000168531314414613	3.22945260778298e-05	0.000111473399660006	5.90214247771941e-05	0.000259455719557196	5.37316640696362e-05	3.92003136025088e-05	0.000228595178719867	4.52427272315975e-05	0.000328001211081395	2.55209463166894e-05	0	0.00133453441430621	7.9993600511959e-05	0.000247749607729788	0.000196223453230895	0.000380438541882825	4.77372541531411e-05	0.000464123271140815	6.53616131246119e-05	0	2.23476171853176e-05	0	4.53360534965431e-05	0.00020213103866478	9.39783379930926e-05	0	0.000224332610483811	6.65668164420037e-05	0.00010124788012251	0.000362735022066381
"Valerate (Pentanoic acid, Pentanoate) -- Consumption"	0	9.48541617263457e-05	5.79726948607206e-05	0	0	0	8.28775070445881e-05	8.01330208145521e-05	0.000252978243871027	0	0	4.80815463025291e-05	0.000487448208627833	0.00104959328260299	0.000114508187335394	5.90667454223272e-05	0	0.000142002231463637	4.74462078618366e-05	7.46505421495624e-05	0.00109178078940498	0.00211556260743091	0	3.45280022097921e-05	0.000374400374400374	0.000150056559780225	0.000126566257435768	0.000208996121960848	0.000228243503211712	0.000369381144513269	0.000402774669948534	8.93016610108948e-05	0.000231800072437523	0.000588235294117647	0	0.000168531314414613	3.22945260778298e-05	0.000111473399660006	5.90214247771941e-05	0.000259455719557196	5.37316640696362e-05	3.92003136025088e-05	0.000228595178719867	4.52427272315975e-05	0.000328001211081395	2.55209463166894e-05	0	0.00133453441430621	7.9993600511959e-05	0.000247749607729788	0.000196223453230895	0.000380438541882825	4.77372541531411e-05	0.000464123271140815	6.53616131246119e-05	0	2.23476171853176e-05	0	4.53360534965431e-05	0.00020213103866478	9.39783379930926e-05	0	0.000224332610483811	6.65668164420037e-05	0.00010124788012251	0.000362735022066381
"Menaquinone (Vitamin K2) -- Production"	0.000209753539590981	0.000426843727768556	0.000260877126873243	0.000197455024133392	0	0	0.000455826288745235	0.000480798124887313	0.000160986155190654	0	0	0	9.74896417255667e-05	0	5.72540936676972e-05	0	0	0.00103458768637793	0	0.000167963719836515	0.000213609284883583	0.000264445325928864	0.0001511868165096	3.45280022097921e-05	0	0.00100422466929843	0	0.000208996121960848	6.52124294890606e-05	0.000198897539353299	0	0	2.89750090546903e-05	0	0	0.00112786341185164	0.000258356208622638	5.57366998300031e-05	0.000206574986720179	0.000922509225092251	0.000241792488313363	3.92003136025088e-05	0.000602660016625104	4.52427272315975e-05	0.000100923449563506	0.000114844258425102	0.000198287516899504	6.67267207153104e-05	7.9993600511959e-05	0	6.03764471479676e-05	6.91706439786954e-05	0	0.000417710944026733	0.00032680806562306	0.000364115060359074	2.23476171853176e-05	3.08780163962267e-05	0	5.77517253327943e-05	0.000305429598477551	0	0.000224332610483811	0.00054917623564653	0.00124028653150075	0
"Formate -- Consumption"	0	0	0	0.00283018867924528	0	0	0.000186474390850323	0	0.000367968354721494	0.000117931481809069	4.51222813825467e-05	0	9.74896417255667e-05	0	0	0.000103366804489073	0.000194346671273403	8.11441322649356e-05	9.48924157236733e-05	0.000167963719836515	0.000213609284883583	0.000925558640751025	0.000117589746174134	6.90560044195843e-05	0.000210600210600211	8.07996860355057e-05	0	9.28871653159325e-05	0	0.000198897539353299	8.95054822107854e-05	0.000290230398285408	0.000130387540746106	0.00104575163398693	0.00019010890524429	0.000142603419889288	0	0.000445893598640025	0.000324617836274568	0.000100899446494465	0.000188060824243727	0.00017640141121129	8.31255195344971e-05	9.0485454463195e-05	0.000100923449563506	2.55209463166894e-05	0.000198287516899504	0.000733993927868415	7.9993600511959e-05	0.000440443747075178	6.03764471479676e-05	0.000380438541882825	9.54745083062822e-05	0.000162443144899285	0	0.000112035403187407	4.46952343706352e-05	0	0.00029468434772753	0.000317634489330369	9.39783379930926e-05	8.24657251829708e-05	0.00032403599292106	0.000149775336994508	0	8.06077826814179e-05
"Trimethylamine -- Production"	0	0.000379416646905383	0.000260877126873243	0.00302764370337867	0	0	0.000269351897894911	0.000480798124887313	9.19920886803735e-05	0.000206380093165871	0	2.40407731512645e-05	9.74896417255667e-05	0	5.72540936676972e-05	0	0	0.000852013388781824	0	0.000167963719836515	0.000450952934754231	0	0.0001511868165096	0	4.68000468000468e-05	0.00079645404806427	0	9.28871653159325e-05	0	5.68278683866568e-05	0	0	0	0	5.43168300697971e-05	0.000661161310395789	0.000177619893428064	0	0	0.000547739852398524	0	7.84006272050176e-05	0.000561097256857855	4.52427272315975e-05	0	5.10418926333788e-05	7.21045515998197e-05	0	7.9993600511959e-05	0	0	0	0	0.000417710944026733	0.00044119088859113	0.00030809735876537	0	6.17560327924534e-05	4.53360534965431e-05	0	0.000211451260484458	0	0.000224332610483811	0.00036611749043102	0.001290910471562	4.03038913407089e-05
"Stachyose -- Consumption"	0	0	0	0.00283018867924528	0	0	0.000186474390850323	0	0.000298974288211214	5.89657409045345e-05	4.51222813825467e-05	0	9.74896417255667e-05	0	0	0.000103366804489073	0.000151158522101535	8.11441322649356e-05	9.48924157236733e-05	0.000167963719836515	0.000213609284883583	0.000925558640751025	0.000117589746174134	6.90560044195843e-05	0.000210600210600211	4.61712491631461e-05	0	9.28871653159325e-05	0	0.000198897539353299	0	0.000290230398285408	0.000101412531691416	0.00104575163398693	5.43168300697971e-05	0.000116675525363963	0	0.000445893598640025	0.000324617836274568	0.000100899446494465	0.000188060824243727	0.000137201097608781	8.31255195344971e-05	9.0485454463195e-05	0	2.55209463166894e-05	0.000198287516899504	0.000667267207153104	3.99968002559795e-05	0.000357860544498582	6.03764471479676e-05	0.000380438541882825	4.77372541531411e-05	9.2824654228163e-05	0	0.000112035403187407	4.46952343706352e-05	0	0.00029468434772753	0.000259882763997574	9.39783379930926e-05	8.24657251829708e-05	0.000274184301702435	0.000116491928773506	0	4.03038913407089e-05
"Hyaluronan (Hyaluronate, Hyaluronic acid) -- Macromolecule"	0.000209753539590981	0.000426843727768556	0.000115945389721441	0.000241333918385257	0	3.49589232651634e-05	0.000455826288745235	0.000480798124887313	0.000160986155190654	0	0	0.00026444850466391	9.74896417255667e-05	0	0	0	0	0.000994015620245461	0	0	0.000213609284883583	0.000264445325928864	0	3.45280022097921e-05	0	0.00100422466929843	0	0.000162552539302882	6.52124294890606e-05	0.000198897539353299	0	0	2.89750090546903e-05	0	0	0.00112786341185164	0.000113030841272404	5.57366998300031e-05	0.000206574986720179	0.000922509225092251	0.000241792488313363	0	0.000602660016625104	0	0.000100923449563506	0.000114844258425102	0.000198287516899504	6.67267207153104e-05	7.9993600511959e-05	0	6.03764471479676e-05	6.91706439786954e-05	0	0.000417710944026733	0	5.60177015937036e-05	2.23476171853176e-05	3.08780163962267e-05	0	5.77517253327943e-05	0.000211451260484458	0	0.000224332610483811	0.00054917623564653	0.00010124788012251	0
"L-Fucose -- Consumption"	0.000209753539590981	0.000426843727768556	0.000115945389721441	0.000197455024133392	0	0	0.000455826288745235	0.000480798124887313	0.000160986155190654	0	0	0	9.74896417255667e-05	0	0	0	0	0.000994015620245461	0	0	0.000237343649870648	0.000264445325928864	0	3.45280022097921e-05	0	0.00100422466929843	0	9.28871653159325e-05	6.52124294890606e-05	0.000198897539353299	0	0	2.89750090546903e-05	0.000130718954248366	0	0.00112786341185164	0.000113030841272404	5.57366998300031e-05	0.000206574986720179	0.000922509225092251	0.000241792488313363	0	0.000602660016625104	0	0.000176616036736136	0.000114844258425102	0.000198287516899504	0.000233543522503587	7.9993600511959e-05	0	6.03764471479676e-05	6.91706439786954e-05	0	0.000417710944026733	0	5.60177015937036e-05	2.23476171853176e-05	3.08780163962267e-05	0	5.77517253327943e-05	0.000211451260484458	0	0.000224332610483811	0.00054917623564653	0	0
"Butylamine -- Production"	0.000209753539590981	0.000426843727768556	0.000115945389721441	0.000197455024133392	0	0	0.000455826288745235	0.000480798124887313	0.000160986155190654	0	0	0	9.74896417255667e-05	0	0	0	0	0.000994015620245461	0	0	0.000213609284883583	0.000264445325928864	0	3.45280022097921e-05	0	0.00100422466929843	0	9.28871653159325e-05	6.52124294890606e-05	0.000198897539353299	0	0	2.89750090546903e-05	0	0	0.00112786341185164	0.000113030841272404	5.57366998300031e-05	0.000206574986720179	0.000922509225092251	0.000241792488313363	0	0.000602660016625104	0	0.000100923449563506	0.000114844258425102	0.000198287516899504	6.67267207153104e-05	7.9993600511959e-05	0	6.03764471479676e-05	6.91706439786954e-05	0	0.000417710944026733	0	5.60177015937036e-05	2.23476171853176e-05	3.08780163962267e-05	0	5.77517253327943e-05	0.000211451260484458	0	0.000224332610483811	0.00054917623564653	0	0
"Chondroitin 4-sulfate (Chondroitin 6-sulfate) -- Macromolecule"	0.000209753539590981	0.000426843727768556	0.000115945389721441	0.000197455024133392	0	0	0.000455826288745235	0.000480798124887313	0.000160986155190654	0	0	0	9.74896417255667e-05	0	0	0	0	0.000994015620245461	0	0	0.000213609284883583	0.000264445325928864	0	3.45280022097921e-05	0	0.00100422466929843	0	9.28871653159325e-05	6.52124294890606e-05	0.000198897539353299	0	0	2.89750090546903e-05	0	0	0.00112786341185164	0.000113030841272404	5.57366998300031e-05	0.000206574986720179	0.000922509225092251	0.000241792488313363	0	0.000602660016625104	0	0.000100923449563506	0.000114844258425102	0.000198287516899504	6.67267207153104e-05	7.9993600511959e-05	0	6.03764471479676e-05	6.91706439786954e-05	0	0.000417710944026733	0	5.60177015937036e-05	2.23476171853176e-05	3.08780163962267e-05	0	5.77517253327943e-05	0.000211451260484458	0	0.000224332610483811	0.00054917623564653	0	0
"Galactan -- Macromolecule"	0.000209753539590981	0.000426843727768556	0.000115945389721441	0.000197455024133392	0	0	0.000455826288745235	0.000480798124887313	0.000160986155190654	0	0	0	9.74896417255667e-05	0	0	0	0	0.000994015620245461	0	0	0.000213609284883583	0.000264445325928864	0	3.45280022097921e-05	0	0.00100422466929843	0	9.28871653159325e-05	6.52124294890606e-05	0.000198897539353299	0	0	2.89750090546903e-05	0	0	0.00112786341185164	0.000113030841272404	5.57366998300031e-05	0.000206574986720179	0.000922509225092251	0.000241792488313363	0	0.000602660016625104	0	0.000100923449563506	0.000114844258425102	0.000198287516899504	6.67267207153104e-05	7.9993600511959e-05	0	6.03764471479676e-05	6.91706439786954e-05	0	0.000417710944026733	0	5.60177015937036e-05	2.23476171853176e-05	3.08780163962267e-05	0	5.77517253327943e-05	0.000211451260484458	0	0.000224332610483811	0.00054917623564653	0	0
"N-Acetylgalactosamine (N-Acetyl-D-galactosamine) -- Consumption"	0.000209753539590981	0.000426843727768556	0.000115945389721441	0.000197455024133392	0	0	0.000455826288745235	0.000480798124887313	0.000160986155190654	0	0	0	9.74896417255667e-05	0	0	0	0	0.000994015620245461	0	0	0.000213609284883583	0.000264445325928864	0	3.45280022097921e-05	0	0.00100422466929843	0	9.28871653159325e-05	6.52124294890606e-05	0.000198897539353299	0	0	2.89750090546903e-05	0	0	0.00112786341185164	0.000113030841272404	5.57366998300031e-05	0.000206574986720179	0.000922509225092251	0.000241792488313363	0	0.000602660016625104	0	0.000100923449563506	0.000114844258425102	0.000198287516899504	6.67267207153104e-05	7.9993600511959e-05	0	6.03764471479676e-05	6.91706439786954e-05	0	0.000417710944026733	0	5.60177015937036e-05	2.23476171853176e-05	3.08780163962267e-05	0	5.77517253327943e-05	0.000211451260484458	0	0.000224332610483811	0.00054917623564653	0	0
"Phenylethylamine -- Production"	0.000209753539590981	0.000426843727768556	0.000115945389721441	0.000197455024133392	0	0	0.000455826288745235	0.000480798124887313	0.000160986155190654	0	0	0	9.74896417255667e-05	0	0	0	0	0.000994015620245461	0	0	0.000213609284883583	0.000264445325928864	0	3.45280022097921e-05	0	0.00100422466929843	0	9.28871653159325e-05	6.52124294890606e-05	0.000198897539353299	0	0	2.89750090546903e-05	0	0	0.00112786341185164	0.000113030841272404	5.57366998300031e-05	0.000206574986720179	0.000922509225092251	0.000241792488313363	0	0.000602660016625104	0	0.000100923449563506	0.000114844258425102	0.000198287516899504	6.67267207153104e-05	7.9993600511959e-05	0	6.03764471479676e-05	6.91706439786954e-05	0	0.000417710944026733	0	5.60177015937036e-05	2.23476171853176e-05	3.08780163962267e-05	0	5.77517253327943e-05	0.000211451260484458	0	0.000224332610483811	0.00054917623564653	0	0
"Tyramine -- Production"	0.000209753539590981	0.000426843727768556	0.000115945389721441	0.000197455024133392	0	0	0.000455826288745235	0.000480798124887313	0.000160986155190654	0	0	0	9.74896417255667e-05	0	0	0	0	0.000994015620245461	0	0	0.000213609284883583	0.000264445325928864	0	3.45280022097921e-05	0	0.00100422466929843	0	9.28871653159325e-05	6.52124294890606e-05	0.000198897539353299	0	0	2.89750090546903e-05	0	0	0.00112786341185164	0.000113030841272404	5.57366998300031e-05	0.000206574986720179	0.000922509225092251	0.000241792488313363	0	0.000602660016625104	0	0.000100923449563506	0.000114844258425102	0.000198287516899504	6.67267207153104e-05	7.9993600511959e-05	0	6.03764471479676e-05	6.91706439786954e-05	0	0.000417710944026733	0	5.60177015937036e-05	2.23476171853176e-05	3.08780163962267e-05	0	5.77517253327943e-05	0.000211451260484458	0	0.000224332610483811	0.00054917623564653	0	0
"XOS (Xylooligosaccharide) -- Consumption"	0	0.000379416646905383	0.000115945389721441	0.00302764370337867	0	0	0.000186474390850323	0.000480798124887313	0	0	0	0	9.74896417255667e-05	0	0	0	0	0.000811441322649356	0	0	9.49374599482591e-05	0	0	0	0	0.00079645404806427	0	0	0	0	0	0	0	0.000130718954248366	0	0.000661161310395789	0	0	0	0.000547739852398524	0	3.92003136025088e-05	0.000561097256857855	0	5.0461724781753e-05	5.10418926333788e-05	7.21045515998197e-05	0.000133453441430621	7.9993600511959e-05	0	0	0	0	0.000417710944026733	0	0	0	0	0	0	9.39783379930926e-05	0	0.000224332610483811	0.00036611749043102	0	0
"Methanol -- Production"	0	0.000379416646905383	0.000260877126873243	0.000197455024133392	0	0	0.000186474390850323	0.000480798124887313	0	0	0	0	9.74896417255667e-05	0	5.72540936676972e-05	0	0	0.000852013388781824	0	0.000167963719836515	7.12030949611943e-05	0	0.0001511868165096	0	0	0.00079645404806427	0	9.28871653159325e-05	0	0	0	0	0	0	0	0.000661161310395789	0.000145325367350234	0	0	0.000547739852398524	0	3.92003136025088e-05	0.000561097256857855	4.52427272315975e-05	0	5.10418926333788e-05	7.21045515998197e-05	0	7.9993600511959e-05	0	0	0	0	0.000417710944026733	0.00032680806562306	0.00030809735876537	0	0	0	0	0.000211451260484458	0	0.000224332610483811	0.00036611749043102	0.00124028653150075	0
"Isobutyrate (2-Methylpropanoic acid) -- Production"	0	0.000379416646905383	0.000115945389721441	0.000197455024133392	0	0	0.000227913144372617	0.000480798124887313	0	0	0	0	9.74896417255667e-05	0	0	2.95333727111636e-05	4.31881491718672e-05	0.000852013388781824	0	0	7.12030949611943e-05	0	0	0	0	0.000877253734099776	0	0	0.000228243503211712	0.000198897539353299	8.95054822107854e-05	0	0	0	0.00019010890524429	0.000803764730285077	0	0.00036228854889502	0.000383639261051762	0.000735124538745387	0	0	0.000561097256857855	0	0.000100923449563506	5.10418926333788e-05	0.000126182965299685	6.67267207153104e-05	0.000139988800895928	5.50554683843973e-05	0	0	0	0.000464123271140815	0	0	0	0	0	0	0.000164462091487912	0	0.00032403599292106	0.000515892827425528	0	4.03038913407089e-05
"Pyridoxal (Vitamin B6, Pyridoxine, Pyridoxamine, Vitamin B6) -- Consumption"	0	4.74270808631729e-05	0.000202904432012522	4.38788942518649e-05	0	3.49589232651634e-05	4.14387535222941e-05	0	0.00020698219953084	0	0	0.000324550437542071	0.000170606873019742	0	0.000114508187335394	2.95333727111636e-05	0	8.11441322649356e-05	0	0.000242614261986078	0.00054589039470249	0.000528890651857728	0.0001511868165096	0	4.68000468000468e-05	0.000103885310617079	0	0.000255439704618814	6.52124294890606e-05	0.000113655736773314	8.95054822107854e-05	4.46508305054474e-05	5.79500181093807e-05	0.000261437908496732	0	9.07476308386378e-05	0.000177619893428064	5.57366998300031e-05	0	5.76568265682657e-05	5.37316640696362e-05	7.84006272050176e-05	8.31255195344971e-05	4.52427272315975e-05	0.000227077761517889	0	0	0.000533813765722484	3.99968002559795e-05	5.50554683843973e-05	6.03764471479676e-05	6.91706439786954e-05	0.000310292151995417	0.000208855472013367	0.000392169678747671	0.00030809735876537	0	0.000108073057386793	0	0.000115503450665589	0.000164462091487912	0	0.000174480919265186	6.65668164420037e-05	0.00146809426177639	4.03038913407089e-05
"Acetone -- Production"	0	0	0	0.000153576129881527	0	3.49589232651634e-05	0.000269351897894911	8.01330208145521e-05	0.000873924842463548	0	4.51222813825467e-05	0.00026444850466391	0	0.000524796641301496	5.72540936676972e-05	2.95333727111636e-05	8.63762983437345e-05	0.000324576529059742	0	0	0.000284812379844777	0.000264445325928864	0.000184783886845067	0.000379808024307714	0	0	0.000126566257435768	4.64435826579662e-05	0	5.68278683866568e-05	0.00049228015215932	0	0.000260775081492213	0	0	0	6.45890521556596e-05	0.000111473399660006	5.90214247771941e-05	0	0	0	0.000228595178719867	0	0.000277539486299642	5.10418926333788e-05	0	0	0.000579953603711703	0.000247749607729788	0.000196223453230895	0	0	0.000417710944026733	0.000114382822968071	0.000504159314343333	0.000100564277333929	3.08780163962267e-05	0	0	0	0	0.00054836860340487	0	0.000177183790214392	8.06077826814179e-05
"Pyruvate -- Consumption"	0	4.74270808631729e-05	0	0	0	0	0.00184402453174209	0	0.000827928798123361	0	0	2.40407731512645e-05	0	0	0	0	4.31881491718672e-05	0	0	0	7.12030949611943e-05	0	0	0	0	0.000588683426830113	0	4.64435826579662e-05	0	0	8.95054822107854e-05	0	0	0	0.000108633660139594	0.000725981046709102	3.22945260778298e-05	0	0	0.000735124538745387	0	0	0.000332502078137988	0	0.000176616036736136	0.000395574667908686	7.21045515998197e-05	6.67267207153104e-05	7.9993600511959e-05	5.50554683843973e-05	0.000271694012165854	0	0.000262554897842276	9.2824654228163e-05	3.2680806562306e-05	0	4.46952343706352e-05	0.000108073057386793	0	0	0	0	9.97033824372492e-05	0.000782160093193543	5.0623940061255e-05	4.03038913407089e-05
"L-Serine (Serine, D-Serine) -- Consumption"	0	0	0	8.77577885037297e-05	0	0	0.000269351897894911	8.01330208145521e-05	0.000873924842463548	0	4.51222813825467e-05	0	0	0.000524796641301496	5.72540936676972e-05	2.95333727111636e-05	8.63762983437345e-05	0.000324576529059742	0	0	0.000284812379844777	0.000264445325928864	0.000184783886845067	0.000379808024307714	0	0	0.000126566257435768	0	0	5.68278683866568e-05	0.00049228015215932	0	0.000260775081492213	0	0	0	6.45890521556596e-05	0.000111473399660006	5.90214247771941e-05	0	0	0	0.000228595178719867	0	0.000277539486299642	5.10418926333788e-05	0	0	0.000579953603711703	0.000247749607729788	0.000196223453230895	0	0	0.000417710944026733	0.000114382822968071	0.000504159314343333	0.000100564277333929	3.08780163962267e-05	0	0	0	0	0.00054836860340487	0	5.0623940061255e-05	8.06077826814179e-05
"Linoleic acid (Omega-6 fatty acid) -- Consumption"	0	4.74270808631729e-05	5.79726948607206e-05	0	0	0	4.14387535222941e-05	0	0.00020698219953084	0	0	2.40407731512645e-05	0.000268096514745308	0	5.72540936676972e-05	5.90667454223272e-05	0	4.05720661324678e-05	0	7.46505421495624e-05	0.000688296584624878	0.000925558640751025	0	0	0.000257400257400257	0.000126970935198652	0	0.000162552539302882	0.000130424858978121	0.000312553276126612	8.95054822107854e-05	4.46508305054474e-05	0.000130387540746106	0.000457516339869281	0	0.000116675525363963	3.22945260778298e-05	5.57366998300031e-05	5.90214247771941e-05	0.000187384686346863	5.37316640696362e-05	3.92003136025088e-05	0.00014546965918537	0	0.000227077761517889	0	0	0.00103426417108731	3.99968002559795e-05	5.50554683843973e-05	0.000135847006082927	0.000242097253925434	4.77372541531411e-05	0.000417710944026733	6.53616131246119e-05	0	2.23476171853176e-05	0	0	0.000115503450665589	4.69891689965463e-05	0	0.000174480919265186	6.65668164420037e-05	0.00010124788012251	8.06077826814179e-05
"Pyruvate -- Production"	0	0.000379416646905383	0.000115945389721441	0.000197455024133392	3.88568320024868e-05	3.49589232651634e-05	0.000186474390850323	0.000480798124887313	4.59960443401867e-05	0.000117931481809069	0	0	9.74896417255667e-05	0	0	0	0	0.000811441322649356	0	0	0.000237343649870648	0	0	3.45280022097921e-05	0	0.00079645404806427	0	0	0	0	0	0	0	0	0	0.000661161310395789	3.22945260778298e-05	0	0	0.000547739852398524	0	0	0.000561097256857855	0	0	5.10418926333788e-05	7.21045515998197e-05	0	7.9993600511959e-05	0	0	0	0	0.000417710944026733	0.000147063629530377	0	0	0	0	0	9.39783379930926e-05	0	0.000224332610483811	0.00036611749043102	0	0
"Fumarate -- Production"	0	4.74270808631729e-05	0	0	0	0	0.00184402453174209	0	0.000827928798123361	0	0	0	0	0	0	0	0	0	0	0	7.12030949611943e-05	0	0	0	0	0.00056559780224854	0	0	0	0	0	0	0	0	0	0.000687089204921114	0	0	0	0.000735124538745387	0	0	0.000332502078137988	0	0	0.000395574667908686	7.21045515998197e-05	0	3.99968002559795e-05	0	0.000271694012165854	0	0	4.64123271140815e-05	0	0	4.46952343706352e-05	0	0	0	0	0	4.98516912186246e-05	0.00073223498086204	0	0
"N-Acetyl-D-Glucosamine (N-Acetylglucosamine) -- Production"	0	4.74270808631729e-05	0	0	0	0	0.00184402453174209	0	0.000827928798123361	0	0	0	0	0	0	0	0	0	0	0	7.12030949611943e-05	0	0	0	0	0.00056559780224854	0	0	0	0	0	0	0	0	0	0.000687089204921114	0	0	0	0.000735124538745387	0	0	0.000332502078137988	0	0	0.000395574667908686	7.21045515998197e-05	0	3.99968002559795e-05	0	0.000271694012165854	0	0	4.64123271140815e-05	0	0	4.46952343706352e-05	0	0	0	0	0	4.98516912186246e-05	0.00073223498086204	0	0
"L-Leucine (Leucine) -- Consumption"	0	0.000379416646905383	0.000115945389721441	0.000241333918385257	0	3.49589232651634e-05	0.000186474390850323	0.000480798124887313	0	0	0	0.00026444850466391	9.74896417255667e-05	0	0	0	0	0.000811441322649356	0	0	7.12030949611943e-05	0	0	0	0	0.00079645404806427	0	4.64435826579662e-05	0	0	0	0	0	0	0	0.000661161310395789	0	0	0	0.000547739852398524	0	0	0.000561097256857855	0	0	5.10418926333788e-05	7.21045515998197e-05	0	7.9993600511959e-05	0	0	0	0	0.000417710944026733	0	0	0	0	0	0	9.39783379930926e-05	0	0.000224332610483811	0.00036611749043102	0.00010124788012251	0
"L-Phenylalanine (Phenylalanine, D-Phenylalanine) -- Consumption"	0	0.000379416646905383	0.000115945389721441	0.000241333918385257	0	3.49589232651634e-05	0.000186474390850323	0.000480798124887313	0	0	0	0.00026444850466391	9.74896417255667e-05	0	0	0	0	0.000811441322649356	0	0	7.12030949611943e-05	0	0	0	0	0.00079645404806427	0	4.64435826579662e-05	0	0	0	0	0	0	0	0.000661161310395789	0	0	0	0.000547739852398524	0	0	0.000561097256857855	0	0	5.10418926333788e-05	7.21045515998197e-05	0	7.9993600511959e-05	0	0	0	0	0.000417710944026733	0	0	0	0	0	0	9.39783379930926e-05	0	0.000224332610483811	0.00036611749043102	0.00010124788012251	0
"L-Tyrosine (Tyrosine) -- Consumption"	0	0.000379416646905383	0.000115945389721441	0.000241333918385257	0	3.49589232651634e-05	0.000186474390850323	0.000480798124887313	0	0	0	0.00026444850466391	9.74896417255667e-05	0	0	0	0	0.000811441322649356	0	0	7.12030949611943e-05	0	0	0	0	0.00079645404806427	0	4.64435826579662e-05	0	0	0	0	0	0	0	0.000661161310395789	0	0	0	0.000547739852398524	0	0	0.000561097256857855	0	0	5.10418926333788e-05	7.21045515998197e-05	0	7.9993600511959e-05	0	0	0	0	0.000417710944026733	0	0	0	0	0	0	9.39783379930926e-05	0	0.000224332610483811	0.00036611749043102	0.00010124788012251	0
"L-Valine (Valine, D-Valine) -- Consumption"	0	0.000379416646905383	0.000115945389721441	0.000241333918385257	0	3.49589232651634e-05	0.000186474390850323	0.000480798124887313	0	0	0	0.00026444850466391	9.74896417255667e-05	0	0	0	0	0.000811441322649356	0	0	7.12030949611943e-05	0	0	0	0	0.00079645404806427	0	4.64435826579662e-05	0	0	0	0	0	0	0	0.000661161310395789	0	0	0	0.000547739852398524	0	0	0.000561097256857855	0	0	5.10418926333788e-05	7.21045515998197e-05	0	7.9993600511959e-05	0	0	0	0	0.000417710944026733	0	0	0	0	0	0	9.39783379930926e-05	0	0.000224332610483811	0.00036611749043102	0.00010124788012251	0
"D-Psicose -- Consumption"	0	0.000379416646905383	0.000115945389721441	0.000197455024133392	0	0	0.000186474390850323	0.000480798124887313	0	0	0	0	9.74896417255667e-05	0	0	0	0	0.000852013388781824	0	0	7.12030949611943e-05	0	0	0	4.68000468000468e-05	0.000819539672645843	0	0	0	0	0	0	0	0	0	0.000661161310395789	0	0	0	0.000547739852398524	0	0	0.000561097256857855	0	0	5.10418926333788e-05	7.21045515998197e-05	0	7.9993600511959e-05	5.50554683843973e-05	0	6.91706439786954e-05	0	0.000417710944026733	3.2680806562306e-05	0	0	0	0	0	9.39783379930926e-05	0	0.000224332610483811	0.00036611749043102	0	0
