"Taxa"	"Ginger_2"	"Padme_5"	"Padme_6"	"Ginger_7"	"Padme_7"	"Charles_9"	"Franc_9"	"Grogu_9"	"Henry_9"	"Ivy_9"	"Buddy_11"	"Joans_11"	"Padme_11"	"Ginger_14"	"Buddy_16"	"Buddy_17"	"Ivy_17"	"Padme_17"	"Buddy_18"	"Ginger_18"	"Ivy_18"	"Franc_19"	"Ivy_19"	"Ginger_20"	"Buddy_21"	"Joans_21"	"Franc_22"	"Grogu_22"	"Henry_22"	"Joans_22"	"Marshmallow_22"	"Franc_24"	"Ginger_24"	"Henry_24"	"Ivy_24"	"Marshmallow_24"	"Henry_25"	"Ginger_29"	"Henry_29"	"Joans_29"	"Ginger_36"	"Grogu_36"	"Henry_36"	"Franc_37"	"Grogu_37"	"Grogu_41"	"Joans_41"	"Marshmallow_41"	"Ginger_42"	"Grogu_42"	"Henry_42"	"Ivy_42"	"Buddy_44"	"Franc_44"	"Ginger_44"	"Ivy_44"	"Joans_44"	"Marshmallow_44"	"Buddy_45"	"Franc_45"	"Grogu_45"	"Henry_45"	"Ivy_45"	"Joans_45"	"Marshmallow_45"	"Buddy_46"	"Charles_46"	"Ivy_46"	"Joans_46"	"Marshmallow_46"	"Franc_47"	"Ginger_47"	"Ivy_47"	"Marshmallow_47"	"Buddy_48"	"Charles_48"	"Franc_48"	"Grogu_48"	"Ivy_48"	"Joans_48"	"Marshmallow_48"	"Charles_49"	"Franc_49"	"Ginger_49"	"Henry_49"	"Ivy_49"	"Joans_49"	"Marshmallow_49"	"Buddy_50"	"Charles_50"	"Franc_50"	"Ginger_50"	"Grogu_50"	"Ivy_50"	"Joans_50"	"Charles_51"	"Franc_51"	"Joans_51"	"Buddy_52"	"Charles_52"	"Ginger_52"	"Grogu_52"	"Marshmallow_52"	"Franc_53"	"Marshmallow_53"	"Charles_55"	"Ginger_55"	"Ivy_55"	"Buddy_56"	"Franc_56"	"Grogu_56"	"Joans_56"	"Buddy_57"	"Joans_57"	"Ginger_58"	"Henry_59"	"Joans_60"	"Marshmallow_60"	"Joans_62"	"Henry_66"	"Ivy_67"	"Franc_68"	"Grogu_70"
"L-Phenylalanine (Phenylalanine, D-Phenylalanine) -- Consumption"	0	0.00156583245592722	0.00148591971240264	0	0.00201860131680721	0.00197910544433916	0	0.000287751382805256	6.02566935143712e-05	0	0.000235349493998588	0	0.00135685210312076	3.44780030340643e-05	0	0.000379542651105418	0.000116133902389455	0.000240948020940573	0	3.4980323567993e-05	0.000186505305039788	0.00048147330832347	4.57885940612194e-05	0	4.49933634788869e-05	0.000264349999399205	9.73686132275261e-05	0	0	0	0	0.000812892474647916	0	0	7.11946461626086e-05	0	0	0	0	0	0	0	0	0.000563321510536199	0	0	0.000316511341656409	0	0	0	0	0.00576651385404953	7.30967435400753e-05	0.00108584182904024	0	2.1933191498695e-05	6.34115409004439e-05	0	0	5.1374261494991e-05	0	0	0.00030104819507923	0	0	0	0	0	0	0	0.000285200298363389	0	5.92346878331951e-05	0	0.00105952610287035	0.000787881490731243	0.000227410551849606	0	0.00103434816549571	0.000373924965723545	0	0.00020997375328084	0.000127072876294555	0	0	0.000396963828174808	0	0	0	0.000146385328007696	0	0	0	0	0	0.000365651281185835	0.00016867831171752	0	0	0.000296849158220601	0	0	0	0	0	0	0	0	0	0	0	0	0.000224574911774142	0	0	0	0	0	0	0	3.13263579976192e-05	3.67964969734881e-05	0.000418810577958598
"L-Tyrosine (Tyrosine) -- Consumption"	0	0.00156583245592722	0.00148591971240264	0	0.00201860131680721	0.00197910544433916	0	0.000287751382805256	6.02566935143712e-05	0	0.000235349493998588	0	0.00135685210312076	3.44780030340643e-05	0	0.000379542651105418	0.000116133902389455	0.000240948020940573	0	3.4980323567993e-05	0.000186505305039788	0.00048147330832347	4.57885940612194e-05	0	4.49933634788869e-05	0.000264349999399205	9.73686132275261e-05	0	0	0	0	0.000812892474647916	0	0	7.11946461626086e-05	0	0	0	0	0	0	0	0	0.000563321510536199	0	0	0.000316511341656409	0	0	0	0	0.00576651385404953	7.30967435400753e-05	0.00108584182904024	0	2.1933191498695e-05	6.34115409004439e-05	0	0	5.1374261494991e-05	0	0	0.00030104819507923	0	0	0	0	0	0	0	0.000285200298363389	0	5.92346878331951e-05	0	0.00105952610287035	0.000787881490731243	0.000227410551849606	0	0.00103434816549571	0.000373924965723545	0	0.00020997375328084	0.000127072876294555	0	0	0.000396963828174808	0	0	0	0.000146385328007696	0	0	0	0	0	0.000365651281185835	0.00016867831171752	0	0	0.000296849158220601	0	0	0	0	0	0	0	0	0	0	0	0	0.000224574911774142	0	0	0	0	0	0	0	3.13263579976192e-05	3.67964969734881e-05	0.000418810577958598
"Butylamine -- Production"	0	0.00132285845414541	0.00148591971240264	0	0.00222612107834814	0.000287869882812969	0	0.000287751382805256	2.00855645047904e-05	0.000310536750830089	0.000126726650614624	3.45047702844918e-05	0.000412483039348711	0	0.000209489892112706	0.000426985482493595	0.000116133902389455	0.000197139289860469	0	0	0.000455901856763926	0.00048147330832347	0.000206048673275487	0	0	0	9.73686132275261e-05	0	0	0	0	0.000995793281443697	0	0	0.000213583938487826	0.000264445325928864	0	0	2.98142571777824e-05	4.0102662816811e-05	0	0	0	0.000563321510536199	0	0	0	0	4.65246115194938e-05	0	0	0.0058674278464954	0.000146193487080151	0.00114616637509803	0	2.1933191498695e-05	0.000126823081800888	0	0	5.1374261494991e-05	0	0	0.000355784230548181	0	0	7.35104936229647e-05	0	0	5.41023074634133e-05	0	0.000351015751831863	0	0.000133278047624689	0	0	0.00112979232633159	0.000277946230038407	0	0.00117096018735363	0	0	0.00020997375328084	0.000127072876294555	0	0	0.000433051448917973	6.36375206821942e-05	0	0	0.000146385328007696	0	0	0	0	0.000122609122118686	0.000196889151407757	0.00016867831171752	9.34142923867352e-05	8.05655703035308e-05	0.000848140452058861	0	0	0	3.21424553621651e-05	0	0.000183099880985077	0	0.00018000990054453	0	9.21192022477085e-05	0	5.89944397740513e-05	0	0	0	3.95256916996047e-05	3.4079678287837e-05	0	0	0.000218282360359923	0.000109642252991667	3.67964969734881e-05	0.000418810577958598
"Chondroitin 4-sulfate (Chondroitin 6-sulfate) -- Macromolecule"	0	0.00132285845414541	0.00148591971240264	0	0.00222612107834814	0.000287869882812969	0	0.000287751382805256	2.00855645047904e-05	0.000310536750830089	0.000126726650614624	3.45047702844918e-05	0.000412483039348711	0	0.000209489892112706	0.000426985482493595	0.000116133902389455	0.000197139289860469	0	0	0.000455901856763926	0.00048147330832347	0.000206048673275487	0	0	0	9.73686132275261e-05	0	0	0	0	0.000995793281443697	0	0	0.000213583938487826	0.000264445325928864	0	0	2.98142571777824e-05	4.0102662816811e-05	0	0	0	0.000563321510536199	0	0	0	0	4.65246115194938e-05	0	0	0.0058674278464954	0.000146193487080151	0.00114616637509803	0	2.1933191498695e-05	0.000126823081800888	0	0	5.1374261494991e-05	0	0	0.000355784230548181	0	0	7.35104936229647e-05	0	0	5.41023074634133e-05	0	0.000351015751831863	0	0.000133278047624689	0	0	0.00112979232633159	0.000277946230038407	0	0.00117096018735363	0	0	0.00020997375328084	0.000127072876294555	0	0	0.000433051448917973	6.36375206821942e-05	0	0	0.000146385328007696	0	0	0	0	0.000122609122118686	0.000196889151407757	0.00016867831171752	9.34142923867352e-05	8.05655703035308e-05	0.000848140452058861	0	0	0	3.21424553621651e-05	0	0.000183099880985077	0	0.00018000990054453	0	9.21192022477085e-05	0	5.89944397740513e-05	0	0	0	3.95256916996047e-05	3.4079678287837e-05	0	0	0.000218282360359923	0.000109642252991667	3.67964969734881e-05	0.000418810577958598
"Galactan -- Macromolecule"	0	0.00132285845414541	0.00148591971240264	0	0.00222612107834814	0.000287869882812969	0	0.000287751382805256	2.00855645047904e-05	0.000310536750830089	0.000126726650614624	3.45047702844918e-05	0.000412483039348711	0	0.000209489892112706	0.000426985482493595	0.000116133902389455	0.000197139289860469	0	0	0.000455901856763926	0.00048147330832347	0.000206048673275487	0	0	0	9.73686132275261e-05	0	0	0	0	0.000995793281443697	0	0	0.000213583938487826	0.000264445325928864	0	0	2.98142571777824e-05	4.0102662816811e-05	0	0	0	0.000563321510536199	0	0	0	0	4.65246115194938e-05	0	0	0.0058674278464954	0.000146193487080151	0.00114616637509803	0	2.1933191498695e-05	0.000126823081800888	0	0	5.1374261494991e-05	0	0	0.000355784230548181	0	0	7.35104936229647e-05	0	0	5.41023074634133e-05	0	0.000351015751831863	0	0.000133278047624689	0	0	0.00112979232633159	0.000277946230038407	0	0.00117096018735363	0	0	0.00020997375328084	0.000127072876294555	0	0	0.000433051448917973	6.36375206821942e-05	0	0	0.000146385328007696	0	0	0	0	0.000122609122118686	0.000196889151407757	0.00016867831171752	9.34142923867352e-05	8.05655703035308e-05	0.000848140452058861	0	0	0	3.21424553621651e-05	0	0.000183099880985077	0	0.00018000990054453	0	9.21192022477085e-05	0	5.89944397740513e-05	0	0	0	3.95256916996047e-05	3.4079678287837e-05	0	0	0.000218282360359923	0.000109642252991667	3.67964969734881e-05	0.000418810577958598
"N-Acetylgalactosamine (N-Acetyl-D-galactosamine) -- Consumption"	0	0.00132285845414541	0.00148591971240264	0	0.00222612107834814	0.000287869882812969	0	0.000287751382805256	2.00855645047904e-05	0.000310536750830089	0.000126726650614624	3.45047702844918e-05	0.000412483039348711	0	0.000209489892112706	0.000426985482493595	0.000116133902389455	0.000197139289860469	0	0	0.000455901856763926	0.00048147330832347	0.000206048673275487	0	0	0	9.73686132275261e-05	0	0	0	0	0.000995793281443697	0	0	0.000213583938487826	0.000264445325928864	0	0	2.98142571777824e-05	4.0102662816811e-05	0	0	0	0.000563321510536199	0	0	0	0	4.65246115194938e-05	0	0	0.0058674278464954	0.000146193487080151	0.00114616637509803	0	2.1933191498695e-05	0.000126823081800888	0	0	5.1374261494991e-05	0	0	0.000355784230548181	0	0	7.35104936229647e-05	0	0	5.41023074634133e-05	0	0.000351015751831863	0	0.000133278047624689	0	0	0.00112979232633159	0.000277946230038407	0	0.00117096018735363	0	0	0.00020997375328084	0.000127072876294555	0	0	0.000433051448917973	6.36375206821942e-05	0	0	0.000146385328007696	0	0	0	0	0.000122609122118686	0.000196889151407757	0.00016867831171752	9.34142923867352e-05	8.05655703035308e-05	0.000848140452058861	0	0	0	3.21424553621651e-05	0	0.000183099880985077	0	0.00018000990054453	0	9.21192022477085e-05	0	5.89944397740513e-05	0	0	0	3.95256916996047e-05	3.4079678287837e-05	0	0	0.000218282360359923	0.000109642252991667	3.67964969734881e-05	0.000418810577958598
"Phenylethylamine -- Production"	0	0.00132285845414541	0.00148591971240264	0	0.00222612107834814	0.000287869882812969	0	0.000287751382805256	2.00855645047904e-05	0.000310536750830089	0.000126726650614624	3.45047702844918e-05	0.000412483039348711	0	0.000209489892112706	0.000426985482493595	0.000116133902389455	0.000197139289860469	0	0	0.000455901856763926	0.00048147330832347	0.000206048673275487	0	0	0	9.73686132275261e-05	0	0	0	0	0.000995793281443697	0	0	0.000213583938487826	0.000264445325928864	0	0	2.98142571777824e-05	4.0102662816811e-05	0	0	0	0.000563321510536199	0	0	0	0	4.65246115194938e-05	0	0	0.0058674278464954	0.000146193487080151	0.00114616637509803	0	2.1933191498695e-05	0.000126823081800888	0	0	5.1374261494991e-05	0	0	0.000355784230548181	0	0	7.35104936229647e-05	0	0	5.41023074634133e-05	0	0.000351015751831863	0	0.000133278047624689	0	0	0.00112979232633159	0.000277946230038407	0	0.00117096018735363	0	0	0.00020997375328084	0.000127072876294555	0	0	0.000433051448917973	6.36375206821942e-05	0	0	0.000146385328007696	0	0	0	0	0.000122609122118686	0.000196889151407757	0.00016867831171752	9.34142923867352e-05	8.05655703035308e-05	0.000848140452058861	0	0	0	3.21424553621651e-05	0	0.000183099880985077	0	0.00018000990054453	0	9.21192022477085e-05	0	5.89944397740513e-05	0	0	0	3.95256916996047e-05	3.4079678287837e-05	0	0	0.000218282360359923	0.000109642252991667	3.67964969734881e-05	0.000418810577958598
"Cellulose (Beta-D-glucan) -- Macromolecule"	0	5.39942226181799e-05	0.000167765128819653	3.81759529672259e-05	7.54617314694286e-05	4.79783138021614e-05	0.000136083516398064	6.39447517345014e-05	0	0.000310536750830089	3.62076144613212e-05	6.90095405689837e-05	2.17096336499322e-05	9.48145083436767e-05	0	4.74428313881772e-05	5.80669511947275e-05	0	0	0	0.000227950928381963	0	0.000503674534673413	5.89240469035413e-05	4.49933634788869e-05	2.40318181272004e-05	0.000267763686375697	0	0.000114413203283659	0.000132627949129813	0.000151220565996976	0.000142256183063385	9.49149324917543e-05	0.000242614261986078	0.000759409559067825	0.00145444929260875	0.000117560123606073	2.87620800736309e-05	5.96285143555648e-05	4.0102662816811e-05	0.000115913230667329	0.000723850886717336	0.000364406586649054	0.000333820154391821	0.00113507377979569	0.000655093350802489	0.000633022683312819	0.000148345942738466	0.000162836140318228	0.000778123610493553	0.00010102322090892	0.000129746561716115	7.30967435400753e-05	0.000211135911202268	0	0.0004386638299739	0.000126823081800888	0.000279981334577695	0	0.000282558438222451	0.000100045735193231	3.00724746639401e-05	0.000246312159610279	6.90894016857814e-05	0.000954198473282443	0.000330797221303341	0.000113788296873667	0.000121682462853048	0.00024346038358536	0.000398883127243718	8.77539379579659e-05	2.36944365462989e-05	0	0.000316689538688905	0.000192641109612791	5.94627540174523e-05	0.000227410551849606	0.000561797752808989	0.000429352068696331	0.00120486933399809	0.000287920429263185	0	0.000698900819620052	0.000111887416395236	0.000103208303845247	2.40584138287763e-05	6.36375206821942e-05	0.000436038589415163	0.000243851459625165	8.36487588615404e-05	0.00018772292096865	2.57771820384596e-05	0.000297774138316087	0.000334285117348005	0	0.000112508086518719	0.00024364645025864	9.34142923867352e-05	8.05655703035308e-05	0.000169628090411772	6.49266329048176e-05	0.000527078666490974	0.000192752505782575	6.42849107243302e-05	0	9.15499404925387e-05	0.000209849826218113	0.00090004950272265	0.000163204401855867	0.000506655612362397	0	0	0	0	0.000189956482696691	0	6.81593565756739e-05	6.17226799987656e-05	0	0.000169775169168829	0.000250610863980954	0.000239177230327673	0
"Acetate -- Consumption"	0	5.39942226181799e-05	0	3.81759529672259e-05	3.77308657347143e-05	4.79783138021614e-05	0.000136083516398064	6.39447517345014e-05	4.01711290095808e-05	0.000477748847430906	0	0	4.34192672998643e-05	0.000172390015170321	0	9.48856627763545e-05	5.80669511947275e-05	0.00282566315466673	0	0	8.28912466843501e-05	8.0245551387245e-05	0.000251837267336706	0	0	0.000108143181572402	0.000486843066137631	0.00104959328260299	0.000200223105746403	5.89457551688059e-05	0	0.000142256183063385	4.74574662458771e-05	7.46505421495624e-05	0.00116284588732261	0.00238000793335978	0	2.87620800736309e-05	2.98142571777824e-05	0	6.62361318099023e-05	0	0.000409957409980185	0.000146046317546422	0.00227014755959137	0	0.000773694390715667	0.000148345942738466	0	0	0.000129886998311469	0	0	0.000271460457260059	0	0.000570262978966069	0.000221940393151554	0.000217763260227096	0	0.00051374261494991	0.00015721472673222	3.00724746639401e-05	0.000437888283751608	0	0	0.000330797221303341	0.00025602366796575	5.40810946013547e-05	0.000108204614926827	0	0.00015356939142644	4.73888730925979e-05	0	7.0375453041979e-05	9.63205548063957e-05	0	0.000505356781888013	0	7.8064012490242e-05	0.000373924965723545	0.000418793351655542	0	0.000698900819620052	0.000111887416395236	2.94880868129276e-05	2.40584138287763e-05	6.36375206821942e-05	5.45048236768954e-05	0.000313523305232356	8.36487588615404e-05	5.77608987595847e-05	0	0.000148887069158044	0.000153214012117836	6.13045610593428e-05	0.000309397237926476	7.496813854112e-05	0	8.05655703035308e-05	0.000169628090411772	6.49266329048176e-05	0	5.50721445093072e-05	3.21424553621651e-05	0	0.000183099880985077	0.000262312282772641	0.000405022276225192	0.000163204401855867	0.000621804615172033	0	0	6.41642605068977e-05	0	0.000189956482696691	3.95256916996047e-05	6.81593565756739e-05	0.000339474739993211	3.37097589752233e-05	9.70143823821882e-05	0.000281937221978573	0.000239177230327673	0.000119660165131028
"Acetone -- Production"	0	0.000431953780945439	0.00160575194727382	0	0.000339577791612429	0.00149932230631754	0	0.000703392269079515	0.000160684516038323	9.55497694861811e-05	0.000126726650614624	0	0.000336499321573948	3.44780030340643e-05	0	0	0	0.000153330558780365	0	3.4980323567993e-05	0.000269396551724138	8.0245551387245e-05	0.000869983287163168	0	8.99867269577737e-05	0.000264349999399205	4.86843066137631e-05	0.000524796641301496	5.72066016418295e-05	2.9472877584403e-05	4.32058759991359e-05	0.000325156989859166	0	0	0.000284778584650434	0.000264445325928864	0.000184737337095257	0	0.000134164157300021	0	0	0	0.000159427881658961	4.17275192989777e-05	0	0.000655093350802489	0.000316511341656409	0	0	0	0	0.000418072254418591	0.000328935345930339	0.000271460457260059	0	0	0	0.000124436148701198	0	0	5.71689915389893e-05	0	0.00054736035468951	0	0.000954198473282443	0	5.68941484368333e-05	0.000324486567608128	0	0	4.38769689789829e-05	0	0.000355408126999171	0	0.00105952610287035	0.0010851952608185	0	0	0	0.000457019402550999	0	0.000406824146981627	0	0	0.000103208303845247	0.000216525724458986	0	0	0.000452866996446736	0.000188209707438466	0	0	0.000148887069158044	0	0	0.00106882682192783	0	0	4.02827851517654e-05	0.000932954497264747	0	0.000263539333245487	0	0	0	0.000320424791723885	0	0.00211511633139823	4.66298291016763e-05	0.000506655612362397	0.000919359075387444	0	0.000224574911774142	0	0	0	0	0	0	0	0.000563874443957145	3.67964969734881e-05	0
"L-Serine (Serine, D-Serine) -- Consumption"	0	0.00010798844523636	0.00143798681845416	0	0.000452770388816571	0.000875604226889446	0	0.000703392269079515	8.03422580191616e-05	9.55497694861811e-05	0	0	0.00108548168249661	0	0	0	0	8.76174621602085e-05	0	0	0.000269396551724138	8.0245551387245e-05	0.000869983287163168	0	4.49933634788869e-05	0	4.86843066137631e-05	0.000524796641301496	5.72066016418295e-05	5.89457551688059e-05	4.32058759991359e-05	0.000325156989859166	0	0	0.000284778584650434	0.000264445325928864	0.000184737337095257	0	0.000134164157300021	0	0	0	0.000159427881658961	4.17275192989777e-05	0	0.000655093350802489	0	0	0	0	5.77275548050973e-05	0.000418072254418591	0.000328935345930339	0.00223200820413826	0	2.1933191498695e-05	0	0.000124436148701198	0	0	5.71689915389893e-05	0	0.00054736035468951	0	0.000954198473282443	0	5.68941484368333e-05	0.000324486567608128	0	0	4.38769689789829e-05	0	0.000355408126999171	0	0	0.000891941310261785	0	0	0	8.30944368274544e-05	0	0.000236220472440945	0	0	0.000103208303845247	0.000216525724458986	0	0	0.000452866996446736	0.000188209707438466	0	0	0.000148887069158044	0	0	0.000871937670520069	0	0	4.02827851517654e-05	0.000932954497264747	0	0.000263539333245487	0	0	0	0.000411974732216424	0	0.00211511633139823	4.66298291016763e-05	0.000506655612362397	0.000919359075387444	0	0	0	0	0	0	0	0	0	0.000563874443957145	3.67964969734881e-05	0
"XOS (Xylooligosaccharide) -- Consumption"	0	0.00118787289759996	0.00143798681845416	0	0.00188654328673571	0.000287869882812969	0	0.000287751382805256	0	0	0.000126726650614624	0	0.000412483039348711	0	0	0.000379542651105418	0.000116133902389455	0.00302280244452719	0	0	0.000186505305039788	0.00048147330832347	4.57885940612194e-05	0	0	0	9.73686132275261e-05	0	0	0	0	0.000812892474647916	0	0	9.49261948834781e-05	0	0	0	0	0	0	0	0	0.000563321510536199	0	0	3.51679268507122e-05	0	0	0	0	0.00576651385404953	7.30967435400753e-05	0.00108584182904024	0	4.386638299739e-05	6.34115409004439e-05	0	0	5.1374261494991e-05	0	0	0.00030104819507923	0	0	0	0	0	0	0	0.000351015751831863	0	5.92346878331951e-05	0	0	0.000594627540174523	0.000277946230038407	0	0.00103434816549571	0	0	0.000144356955380577	0.000222377533515471	0	0	0.000396963828174808	0	0	0	0.000146385328007696	0	0	0	0	0	0.000196889151407757	0.00016867831171752	0	0	0.000296849158220601	0	0	0	0	0	0	0	9.0004950272265e-05	0	4.60596011238543e-05	0	0	0	0	0	0	0	6.17226799987656e-05	0	0	3.13263579976192e-05	3.67964969734881e-05	0.000418810577958598
"Methanol -- Production"	0.000108067217809478	0.00137685267676359	0.00170161773517076	0.000229055717803356	0.00201860131680721	0.00034784277506567	0.000252726530453547	0.000287751382805256	0.000180770080543114	4.77748847430906e-05	0.000126726650614624	0	0.000434192672998643	0	0	0.000379542651105418	0.000261301280376274	0.000197139289860469	0	0	0.000186505305039788	0.00048147330832347	4.57885940612194e-05	0	0	0	9.73686132275261e-05	0	5.72066016418295e-05	0	0	0.000812892474647916	0	0.000167963719836515	7.11946461626086e-05	0	0.000151148730350665	0	2.98142571777824e-05	0	3.31180659049512e-05	0	0	0.000563321510536199	0	0	0	0	0.000162836140318228	0	0	0.00576651385404953	7.30967435400753e-05	0.00108584182904024	0	2.1933191498695e-05	6.34115409004439e-05	0	0	5.1374261494991e-05	0	0	0.00030104819507923	0	0	0	0	0	0	0	0.000285200298363389	2.36944365462989e-05	5.92346878331951e-05	7.0375453041979e-05	0	0.000594627540174523	0.000227410551849606	0	0.00103434816549571	0	5.23491689569428e-05	0.000144356955380577	0.000127072876294555	0	0	0.000433051448917973	0	0	0	0.000146385328007696	0	0	0	0	0	0.000112508086518719	0.00016867831171752	0	0	0.000169628090411772	0	0	5.50721445093072e-05	0	0	0	0	0	4.66298291016763e-05	0	0	0	0	0	0	0	0	6.17226799987656e-05	3.37097589752233e-05	0	0.000203621326984525	3.67964969734881e-05	0.000538470743089626
"Isobutyrate (2-Methylpropanoic acid) -- Production"	0	0.00118787289759996	0.00165368484122229	0	0.00209406304827664	0.000287869882812969	0	0.000415640886274259	0	0	0.000126726650614624	0	0.000434192672998643	0	0	0.000379542651105418	0.000116133902389455	0.000197139289860469	0	0	0.000227950928381963	0.00048147330832347	4.57885940612194e-05	0	0	0	9.73686132275261e-05	0	0	2.9472877584403e-05	4.32058759991359e-05	0.000853537098380312	0	0	7.11946461626086e-05	0	0	0	0	4.0102662816811e-05	0	0	0	0.000605049029835176	0	0	0	0	0	0	0	0.00589626041576565	0.000146193487080151	0.00108584182904024	0	4.386638299739e-05	0.000126823081800888	0	0	5.1374261494991e-05	0	0	0.00030104819507923	0	0	0	5.68941484368333e-05	0	0	0	0.000285200298363389	0	5.92346878331951e-05	0	0	0.000624358917183249	0.000277946230038407	0	0.00109289617486339	0	0	0.000144356955380577	0.000222377533515471	0	0	0.000396963828174808	0	0	0	0.000146385328007696	0	0	0	2.78570931123337e-05	0	0.000112508086518719	0.00016867831171752	0	4.02827851517654e-05	0.000466477248632374	0	0	0	0	0	0.000320424791723885	0	0.00018000990054453	4.66298291016763e-05	4.60596011238543e-05	0	0	0	0	0	0	0	0	0	0	3.13263579976192e-05	3.67964969734881e-05	0.000418810577958598
"Stachyose -- Consumption"	0	5.39942226181799e-05	0.000167765128819653	1.9087976483613e-05	3.77308657347143e-05	0.000587734344076477	7.77620093703221e-05	6.39447517345014e-05	0	0.000214986981343907	3.62076144613212e-05	6.90095405689837e-05	0.000890094979647218	6.03365053096125e-05	0	0	0	0.00282566315466673	0	0	0.000186505305039788	0	0.000297625861397926	5.89240469035413e-05	4.49933634788869e-05	0	9.73686132275261e-05	0	0	0.00010315507154541	0.000151220565996976	8.12892474647916e-05	9.49149324917543e-05	0.000167963719836515	0.000213583938487826	0.000925558640751025	0.000117560123606073	0	2.98142571777824e-05	4.0102662816811e-05	0.000115913230667329	0.000723850886717336	0.000159427881658961	0.000271228875443355	0.00113507377979569	0.000655093350802489	0.000351679268507122	0	0.000162836140318228	0.000778123610493553	2.88637774025487e-05	0.000129746561716115	7.30967435400753e-05	6.03245460577909e-05	0	0.00021933191498695	0	0.000217763260227096	0	5.1374261494991e-05	0	0	5.4736035468951e-05	6.90894016857814e-05	0.000954198473282443	0.000147020987245929	5.68941484368333e-05	9.46419155523708e-05	0.000189358076121947	0.000398883127243718	0	0	0	0.000316689538688905	9.63205548063957e-05	0.000267582393078535	0.000101071356377603	0.000561797752808989	0.000429352068696331	0.000457019402550999	0.0001832220913493	5.249343832021e-05	0.00050829150517822	4.97277406201049e-05	5.89761736258552e-05	2.40584138287763e-05	0	0.000436038589415163	6.96718456071901e-05	8.36487588615404e-05	0.000129962022209066	2.57771820384596e-05	0.000297774138316087	0.000250713838011004	0	0.000112508086518719	0.00020616238098808	9.34142923867352e-05	8.05655703035308e-05	0.000169628090411772	0	0.000527078666490974	0.000110144289018614	3.21424553621651e-05	0	0	3.93468424158961e-05	0.000810044552450385	9.32596582033527e-05	0.000253327806181198	0	0	0	0	0.000155418940388202	0	3.4079678287837e-05	6.17226799987656e-05	0	4.85071911910941e-05	3.13263579976192e-05	0.000128787739407208	0
