"","Buddy_11","Joans_11","Padme_11","Ginger_14","Buddy_17","Ivy_17","Padme_17","Buddy_18","Ginger_18","Ivy_18","Franc_19","Ivy_19","Ginger_2","Ginger_20","Buddy_21","Joans_21","Franc_22","Grogu_22","Henry_22","Joans_22","Marshmallow_22","Franc_24","Ivy_24","Marshmallow_24","Henry_25","Ginger_29","Henry_29","Joans_29","Ginger_36","Grogu_36","Henry_36","Franc_37","Grogu_37","Grogu_41","Joans_41","Ginger_42","Grogu_42","Henry_42","Ivy_42","Buddy_44","Franc_44","Ginger_44","Ivy_44","Joans_44","Marshmallow_44","Buddy_45","Franc_45","Grogu_45","Ivy_45","Joans_45","Marshmallow_45","Buddy_46","Charles_46","Ivy_46","Joans_46","Franc_47","Ginger_47","Marshmallow_47","Buddy_48","Charles_48","Franc_48","Grogu_48","Ivy_48","Joans_48","Marshmallow_48","Charles_49","Franc_49","Ginger_49","Henry_49","Ivy_49","Padme_5","Buddy_50","Charles_50","Franc_50","Ginger_50","Grogu_50","Ivy_50","Joans_50","Charles_51","Franc_51","Joans_51","Buddy_52","Ginger_52","Grogu_52","Marshmallow_52","Franc_53","Marshmallow_53","Charles_55","Ginger_55","Ivy_55","Buddy_56","Franc_56","Grogu_56","Joans_56","Buddy_57","Joans_57","Ginger_58","Henry_59","Padme_6","Joans_60","Marshmallow_60","Joans_62","Henry_66","Franc_68","Ginger_7","Padme_7","Charles_9","Franc_9","Grogu_9","Henry_9","Ivy_9"
"Franc_19",14.883244943792,15.0316420485796,21.8784885700143,16.9374680663057,16.0007975069119,7.94274508030959,29.7987247985635,22.6203490983043,20.0180620590935,25.133851189639,0,23.6740147134335,19.2218178140756,18.9331185131527,18.4139037171864,21.1402078774243,9.97271466285808,19.3610952336174,17.2222922146911,19.2610850330401,17.0593382991485,8.84750483311688,24.9334364941789,20.1516079853006,18.8200551867745,14.8635553429956,18.067320456031,15.2591179796266,15.7084572956029,20.417320134702,18.8434107770829,11.4530906269055,20.6764290404977,18.823455364472,17.2098704669183,18.4281814986496,15.6099971423659,17.925648125979,21.7297637362329,16.3495749827781,22.4911662646865,17.01979306828,14.5808486724236,18.5023803473233,16.9121724007062,17.6197082149316,12.2860280899643,17.8160027736829,18.3823742160946,17.8590090461299,17.6065827615168,18.6926314731371,16.0557617357798,18.5295410034195,17.0560561932537,11.8210285593357,16.6990540276745,16.9166404565056,17.5165101988494,24.0190093171927,14.9591589311815,18.8280757251715,19.4979489640924,18.2628716338147,17.4874250474729,23.5517164850338,15.583380624911,16.8941851146113,16.6153847245189,15.7768999786563,20.4014643731205,17.2500270465405,20.6696780093744,14.4906061342626,15.2168718462061,17.1739580417433,14.4610153325706,17.4809984514377,21.778024846135,14.2108740033472,20.2399177214206,14.9457293535227,15.042316762114,18.289856232589,18.2791944661452,13.1227553409957,18.6280521651706,18.2206447726875,19.4995123523892,19.1985289198403,17.7318726750081,20.2831844583144,18.9443356590567,16.5914219279095,15.9219038995475,16.1383730769451,16.9086338774453,20.147425537311,20.3561601568118,15.1745210807857,18.7784053286154,16.5637193278984,21.172282303579,12.0726760348438,19.3565440928735,20.3976418022453,20.7434941559652,17.8602661762778,12.7269107094443,23.2522121818999,18.581416468606
"Ivy_19",24.7699828660857,25.1195493368637,24.8775536734898,20.210731883377,22.3464788821909,24.5940099546012,33.176572616198,26.3972049057235,19.9845502492332,9.88313407438396,23.6740147134335,0,26.1737767632643,20.1334179272139,22.6832439384162,26.9731238849657,23.5503256048973,22.6018356961507,23.2081637917216,22.4445722892452,23.7220769565692,22.7378312144193,16.564489252808,21.8893958148464,24.7308786648163,20.1643419394177,22.6925709689377,22.5602264795738,21.4479249179841,22.7694275919192,21.3516489987013,21.4200355119493,24.1031183714122,22.6990973654536,25.7285548217344,24.444675965143,24.2489742295205,20.9002738263715,14.616980541455,22.0175576996124,19.6811506121192,21.7705908675808,26.9951900410551,26.1899501318306,24.5158072362114,25.8541165224864,24.8875022353254,24.847738228051,20.4925362468977,26.0136447409452,22.6998328492682,25.4911869770025,23.8842484657518,18.8699046895214,24.6614999548253,21.8564160678591,24.3589833244008,25.6355721660545,23.2301048293227,23.8556311174545,24.6967774173983,23.3065553400485,14.8080700651948,23.7106556354051,26.516839195936,25.1436771976714,24.3149072023287,22.3230317256821,21.4629940058592,16.9171731882059,27.9902390326384,24.6813415799149,23.6372533903421,23.6851893077962,20.9650906526788,22.6253923179941,23.1587553030288,25.3419665751194,22.9414465563072,23.751510512851,27.6836433270647,23.2158325830071,21.2872915187575,22.5643571860524,26.47532307006,23.3701308664537,22.7928190792757,21.2860565982102,23.4121430511535,16.0662809121076,26.2567490830965,18.7937154827337,21.7684464480212,24.4361584454922,22.6741608257288,26.0202288062415,22.0343434368389,23.3713904781697,27.4362066901229,25.0703217750197,28.1781240036679,26.001753815167,20.9557994174329,24.8436662792114,27.2006079198461,26.6861139811412,25.8728370243846,26.4438378626223,21.0084286195078,26.5651700368572,24.5993581797929
"Ginger_2",13.8972777653236,13.4596134995622,20.5649569141733,20.3090327316843,16.0536888201251,17.9959675840131,24.3888804208289,14.6006010133486,20.5659402382872,26.5094610781913,19.2218178140756,26.1737767632643,0,19.2814007115648,19.1593911560931,21.0537177235364,20.8200427704311,16.6536171763176,15.061744519056,18.2604839707309,18.1545627987991,20.576341840751,29.0452554804761,19.5374091057168,14.4264312506799,19.6073562141046,15.7865751465272,17.9532563799199,17.4534971198845,15.8074928157063,18.5577157062235,21.757784168645,16.5977407212194,15.3060138728817,17.8983848342493,14.331573648226,14.0065418071332,22.6805617851496,24.8567300730781,19.1216630417061,24.9738738852633,21.5379518900052,22.7190508912302,20.199105546034,15.9507058239088,18.4740512487526,19.7774104023866,18.4936022914017,22.9309741306387,19.1081733537381,16.9591838635133,20.1419810901358,18.8801317348207,23.6013422866731,19.080800889699,20.9735840267946,17.6410567956524,12.3173503590599,17.3754577496871,25.3318942808163,23.1584760854988,15.5352695355657,23.6876918666434,17.1385839356925,14.0039612878073,23.5801927572981,23.2128125550219,21.7035401156028,18.8557340727911,20.1187323679138,17.2897101431813,15.9855397176561,23.3827147165663,21.529619177558,20.6649210721795,16.7946305887097,21.8189007615211,19.3922605805579,24.2507885855814,23.0917753098476,21.578471932448,18.6496858319913,20.378507690566,16.2254950352764,16.1713901856487,21.8119569641004,15.538663572379,21.9050813501583,25.1993197193741,24.1471172915727,14.9363531447408,25.7897185010488,16.3223159877842,19.4192677273078,17.3044460957605,14.4782135195982,21.8311073107173,20.1661380571662,17.7682616208881,16.7524434701968,13.922878211998,18.5015311243858,21.4664943254057,17.1245746612108,16.2504332782106,17.2682522163205,17.5201911321849,14.2718749727038,18.1504764099274,18.5558853976108,17.0327933709233
"Ginger_20",17.6259934969935,17.2139302583307,21.3903889872601,13.4325199995428,18.2918053491553,18.6442390008896,30.6948618639532,23.6682562999183,11.3050679054915,21.5502798313112,18.9331185131527,20.1334179272139,19.2814007115648,0,16.0142366171436,22.649773870766,18.2101530805196,18.0077528292306,11.851006921702,18.1009465708324,15.5109607048618,18.8523083796881,21.6856963349931,18.1529678321801,14.410888390745,12.4749588465583,12.3297492837229,16.7505403771378,13.7345405298216,17.2915568382461,10.9269565568285,17.3782055691027,18.5166856858313,16.8273687987693,18.9544408782886,13.5250285695272,16.4474792689308,14.4168159257174,20.1881867597748,16.4074483156888,20.486566951257,14.6304627706232,21.2060625268344,18.1118513575717,16.1306739517399,16.9806599395031,18.5710368575372,16.9769010396786,19.2929976569954,17.8675857289355,15.8809499233141,17.197684579014,16.3333069903197,17.868891539205,16.9392621396055,17.1377031123204,17.4929381613136,18.3878966405778,16.7290177357674,22.2525076784166,19.2082761217128,17.1800259390459,18.2218619502572,16.6116501477968,18.4482481197649,22.4101336370072,19.4357512488457,15.4281401158159,11.7742943927642,17.5781957323256,19.9140475619761,18.0124317910517,17.6779892341004,18.5425326641634,13.7320457207424,16.2710076322634,17.86146691632,17.1360420220697,17.5591652359977,18.8134895778788,19.2787345302973,16.5902163679998,14.4375377078074,15.9396105515545,18.3567463551549,17.6305002100136,17.4503853314683,14.8658325039648,16.8296814454604,18.7526993601874,19.3268046878647,20.3937519541314,16.2862337823004,16.6347073450962,15.0635406730604,19.0685682665934,14.5300852902291,12.3060712537761,21.3155531358143,17.8743345663533,20.2188011543739,17.8338358691556,12.1548976367219,19.2756494823205,20.5148824005501,21.0543156601727,21.5508881197125,20.225731358051,16.9740759864142,20.5999023596258,19.971983744684
"Buddy_21",15.7114551474747,14.977357100423,20.5040493639971,17.1166961403385,12.6687421354091,18.4449575068882,30.8915619704045,21.3423802370102,16.5381848420194,23.4555697223292,18.4139037171864,22.6832439384162,19.1593911560931,16.0142366171436,0,18.5061653736439,18.8005056509305,17.2456097913629,18.7307794809348,20.124049635972,14.7479127167381,19.1627432535598,24.5283508681144,18.0680123156205,19.7471449853055,17.3936952692423,18.649681676032,9.98542979953306,19.2611700648047,16.4936660703658,17.4100840111024,16.6271762149549,17.1422862723697,15.7272268165126,18.1598962600449,19.6216594822163,15.1268999563418,18.0088900589567,21.8512582509269,11.465613087021,21.7047161928082,18.245686284883,21.2223186300194,16.4063447286327,16.0948291844541,15.2714756147063,19.2772912793661,16.7325704367045,22.1179954301565,15.7917374910302,14.9223626121432,14.4846197751648,14.7859181885118,19.0426235482762,15.1570121824291,16.9562026652237,21.223199373319,18.3845160533829,12.9584035667949,22.2787269598054,19.3417819075898,15.6223360022132,21.4066222005143,16.4622153714243,19.3867775281842,22.237498616692,19.73740289255,18.3943488875511,17.4366273373161,19.7316533064939,22.1678029203637,15.7824439059099,19.7761919650451,18.2523803878935,17.6749969459489,15.1083599989353,18.1413892902799,15.5453799275584,19.2712986291339,18.1394959416383,18.4639337767263,12.9653053195453,17.6534602533918,14.6045756438821,19.6359216537143,18.3266510478929,15.9970415721323,16.3348086761871,21.2068396980828,21.7962912805186,18.4521713876425,23.4169174105725,15.8237358369015,15.7246501297546,11.4469649416491,17.7698297660446,18.8913622524944,17.7538332915042,22.8652752762485,18.1563169658007,21.0778873067057,17.0925571025912,18.3584673785168,18.5533033170759,24.0482230595599,21.8136336897297,22.0902401117772,22.5405309106667,16.0630914518376,21.2616845094418,20.3549757587007
"Joans_21",21.0580139450808,18.2887175010729,23.6454080364967,20.3988493101363,21.7167228928548,19.8969180195339,28.8725245567641,17.1932034727339,22.7399605870049,27.7465240029619,21.1402078774243,26.9731238849657,21.0537177235364,22.649773870766,18.5061653736439,0,19.9126065625436,17.9374990226562,24.2195082480063,25.8458375650619,19.8223891351657,21.3593809273574,28.9485343395312,20.4078674466433,24.7452128392579,21.3013938616087,24.1909062322842,16.5922551471173,23.861032806326,18.5067780652391,23.888615643084,21.0643103927548,18.7076376540753,17.669344447993,20.3259026869257,24.8397348270211,18.8916294743875,23.7931638399337,25.9927941994337,18.7112533122862,24.6428009466205,22.9227702541745,22.1915791987066,16.1344029337696,20.4772948626486,16.6704360175297,20.0974151283944,21.9529107963376,24.1913425184388,16.3377335641243,19.5196188350655,17.6473020040306,16.2089551500254,24.2402508517736,16.8750099366324,20.6519568942135,23.8882289401094,22.0176552626715,15.6563790202348,25.8272897990653,20.4292152995533,18.4795855175623,24.7588114071507,20.7306147972446,23.1840911785495,22.8476274665162,21.2524283823715,22.8065565000817,22.2674595953562,22.8030006628057,26.2082549859133,20.4386498304248,24.7517616100133,18.9146879270776,21.6561666845294,18.7953563228125,19.8035861363334,17.3080816518264,25.1284601268315,20.700623729354,17.9735984393476,18.2882073704563,21.4244804756755,18.9746877821459,24.0303080101957,20.2709814492253,17.6719296341044,24.8413657837666,25.5739878667131,25.9251130559231,19.1380308628781,26.0459545993673,19.0403982193242,17.7157392527529,17.5027394622065,19.1486896975232,22.7574968441351,23.3395922680441,27.1402871451595,20.139096465821,23.3911049068429,19.1886600640082,25.5369902751815,20.2244172513995,26.2779665990149,25.9388445409092,23.3336142830099,24.0364758088598,22.6502806480025,26.5996735006849,24.6906441195888
"Franc_22",16.8257346275649,15.6533982712918,23.7035347256978,14.3052877882393,17.8752941155552,9.68316186856482,31.5556822939207,23.6719713564632,19.9711557712741,25.4942305671973,9.97271466285808,23.5503256048973,20.8200427704311,18.2101530805196,18.8005056509305,19.9126065625436,0,19.2728220297269,17.7895898017401,19.8184002316866,16.6852913314228,10.1424258926304,22.960449889534,18.6162608033414,19.7771430911607,14.0071767778111,19.3313400332045,15.5304020873074,16.1547192240119,20.3043240271401,17.1612086295449,11.8112455630707,20.0655522579889,18.6902285480787,14.6147712063992,19.3597713011151,16.1192295106318,16.5096790913484,22.3426508878207,16.9616323111077,21.8988701452883,15.6026950766479,10.2524285163306,16.13964835163,15.48314086411,16.7216221302049,9.16695591310716,17.0612435210011,17.5712559871341,16.6384871158868,17.2430178061052,16.9350470562192,14.6480925726116,16.7406008179205,15.4313332188208,11.114718965864,16.030341932626,17.4377883483615,16.5925822325138,25.395191417388,11.1680121005426,18.8431907227242,18.9943511841464,17.6289948817561,16.8444113145259,24.7602174285499,11.5788440773852,14.9864396295895,15.5834790827333,16.7764840106437,21.9115713452697,17.620546402347,20.5083428414584,12.9605784779469,14.2977447341137,16.7273546666537,11.8819738458867,16.6946887861658,21.8466305920675,12.901903455614,18.0839069297545,15.8042374463573,14.2987263214196,18.1182858681471,19.5256381223228,12.2984495431275,19.0694465631757,20.1457930602262,16.0957832223905,19.0106865076442,17.1008801332797,18.3244722025616,19.144408762194,15.9910020534943,16.2926195882791,17.0217373919165,14.1209721571167,18.7110094481381,22.5512293181883,15.4093687045243,18.7693256400608,15.313048807857,21.8311597888536,10.5799429388397,19.4527876282521,23.289658114215,23.3474956819966,18.3520514853207,14.1933042957028,24.2725762546229,18.247554842332
"Grogu_22",19.6566771047267,17.6411956241057,23.5946839285837,18.2367145759819,19.4660693119682,18.900615524381,25.4600727643979,16.69923701511,19.6486826680263,22.963052489951,19.3610952336174,22.6018356961507,16.6536171763176,18.0077528292306,17.2456097913629,17.9374990226562,19.2728220297269,0,19.7584131184097,20.9389513206331,14.6446296799166,19.5264084804918,25.6207631769801,8.70735868985039,21.4617627764193,16.4860904263583,20.1426793678727,14.3665566541319,19.7252441503838,7.6039684195592,19.8701444038819,17.9952571365318,9.03478157995325,7.5001725795605,19.1124963121587,21.094531587238,12.5480156481474,19.4427670102106,21.2664692862151,16.2015585989345,22.6538367413337,18.5153969643652,21.5069446627071,16.4722140388059,14.3909335135956,16.1969378138428,19.1919701167542,17.0837346530516,20.5059696502327,16.6714308459587,10.4261695890406,17.4347912944156,14.9644309747401,20.3356989791922,16.2525555988393,17.7583694905567,20.3158582978674,16.6612429491689,13.9828729696868,23.2817230814126,18.6789592930079,8.71878064976298,19.5405679403898,18.8694637729923,17.3761720955608,21.2998870654408,19.0192623441179,18.5413742249822,18.6839873734411,19.0423436896083,23.1437582367824,17.6976106784841,21.3586118531392,17.6304245170067,17.7728309687318,9.63243239921456,17.9051312197907,16.9355800802671,22.5428565076646,19.6099495847748,18.8719839917623,16.3910954370677,17.8795775094097,8.89841530187803,19.4462954944113,18.3162624246895,7.83552368310117,20.5258175396864,21.8566255531747,19.765145064095,17.590176807962,21.2332100144651,9.04342080724793,16.969982624424,15.5573603430276,16.472462232704,18.1313373488769,19.9591688562551,23.1488402009656,18.0815082818443,18.5590004481338,18.0292577276153,21.0555642344782,17.8969078656897,22.8273895060704,23.1987251923843,22.5921316756423,20.3106791744102,17.9745963572052,24.0829137203541,16.9709056691662
"Henry_22",15.0926284140719,15.2217580447681,20.6088054987759,15.6171422461711,16.9719598019954,16.2571648380503,29.6570788598412,22.5944836209062,15.7399166195496,23.7745975347102,17.2222922146911,23.2081637917216,15.061744519056,11.851006921702,18.7307794809348,24.2195082480063,17.7895898017401,19.7584131184097,0,16.4688483217608,17.1284488796223,17.6265847623205,24.6386147775465,20.5765190570598,8.83308561956856,13.951100642018,7.78186221542583,18.6192900858499,11.7593728188554,19.1656118465298,9.72743380019243,18.4878401443412,20.1892266065068,18.6779304464116,18.2147104814443,7.30767235083482,16.0129472576525,16.2870972913728,21.8802596630159,18.0966884868912,22.5860746398889,16.0457961259922,20.3022103977394,19.7855840850438,15.7101283037679,18.5901722961946,17.1383336146267,17.3063943866994,19.2447381973877,19.2823960739832,17.9852384307404,18.6515528130198,18.2392881582669,20.2206600388671,18.4358308352401,17.895718992033,14.7403326632081,14.6412498359688,19.0462718747092,23.4624122451701,20.0724577291389,18.5845524738699,19.835334733649,16.8762228519831,15.1339224122853,23.4892576695958,20.4034752442454,16.7745865625898,11.7609550140442,17.2938138231685,16.6484084758864,18.0990404560054,19.5704527706467,19.537459751878,15.1694427964464,18.1691358680807,19.2081917741593,18.3694811136669,20.1353838542788,19.8756391802836,20.7883862143658,18.0264590200451,14.9539238762634,17.5184764160824,15.3224205170863,18.7707021023516,18.9578197781766,17.0072381536023,18.2108695303273,20.1652948391705,18.3481286951489,21.5750708251297,18.0744800426714,18.2035554272266,17.029573985959,17.9109233687723,16.1464963163732,14.9898981571244,17.8560084807442,17.3891847708293,16.770220623677,18.4370372788491,13.998925735932,17.4065064892462,15.8357607060888,17.6503108081479,19.347999093473,16.1993609049969,15.807873053541,17.8292625712928,17.1283387081413
"Joans_22",16.8035401940006,19.3349638089265,20.5420032490344,19.5360359914933,17.9151219871207,19.1021045646964,30.2339471840905,23.3895958258487,20.5473517111803,22.8542005366906,19.2610850330401,22.4445722892452,18.2604839707309,18.1009465708324,20.124049635972,25.8458375650619,19.8184002316866,20.9389513206331,16.4688483217608,0,20.3685779809965,19.38080316549,23.298869943108,20.8830524558493,16.2626969285859,19.2167651992198,16.7483143934109,19.3676135560018,18.8030016788395,19.7290189228016,16.4474542864203,19.9090147249793,21.3665994489156,19.6805217290475,21.6159852909595,16.4156651690109,19.232253254928,21.4330667020204,20.0913026256457,19.4069622161601,21.6212479671355,20.3011821382647,22.8006860886465,22.7594312830748,19.5956722768097,21.8716231095205,20.1910546799278,20.0857780186972,18.6528667478451,22.3076467606685,19.2467864806639,21.8541550958232,20.9899437699769,19.0004114290316,21.4901566298775,20.6466399522678,19.3361649806328,18.3680929499774,21.4193920598923,22.7874371883545,22.6364465623806,19.9394931771965,18.5157178349481,20.167631103086,18.683285451724,23.0134237593917,22.8580152167644,20.2919593941283,17.8035456354066,15.4376717025612,18.7208000486326,17.8943877468805,21.1019599328514,21.9835165404709,19.6754436013767,19.4029202569878,21.3349561260592,21.9458360794486,22.039021486755,22.6216581916374,23.7473433119691,19.8472413700568,19.6746619586813,18.7549798840632,19.5341644233,21.6324033546129,19.767399943804,18.9710263812183,22.5536551501406,18.9145584114284,18.1231548115354,19.337733565146,18.6635786778196,21.3166387572482,19.9921519394492,17.8250467368026,20.4576892786244,19.6437694506989,19.9244501841942,18.0743257313311,19.6002729517599,21.6785956662211,20.1200071376387,19.326779433756,20.5891828310991,18.8932724155593,19.6373710920701,18.4820843272449,17.1922016007821,21.1011323339427,19.0201535303143
"Marshmallow_22",16.2459511838444,13.5216231977037,23.9534403683778,15.9397232033955,17.6328190412031,16.6624805258081,29.9845109160432,20.5686095642117,15.9732309829718,25.4617434996775,17.0593382991485,23.7220769565692,18.1545627987991,15.5109607048618,14.7479127167381,19.8223891351657,16.6852913314228,14.6446296799166,17.1284488796223,20.3685779809965,0,18.0394554403606,25.5424075959613,15.4520355886916,18.9711358403212,12.5051175521363,18.0345048323685,11.8096201627226,17.6029355854723,13.6674958208501,17.5155169794036,15.7958647687343,13.5689268126005,11.6737052977797,16.3590746535256,18.439572671979,8.36111809827689,16.8295181495014,22.7525243586399,13.5482109984823,23.4822107245092,14.5053724162385,17.7535123241815,12.9584143180585,9.39975059802147,11.3515738469789,16.3321649728894,11.452639522611,20.3873251406336,12.309715896766,9.79065611845743,14.315503339911,11.326166735437,18.1863213939858,11.4075056997698,13.5462342428187,16.9678006464263,13.2800345789303,10.9219770336509,23.2712829720872,15.8465233711855,11.1782878576773,20.1949601497274,15.8473932515214,13.744063908618,22.4747147540278,15.5820792695262,13.7266532253228,13.0283875918366,19.4876817330962,20.5932367905151,16.2237787051025,17.7607501877281,14.7377380002942,12.6534405733417,8.99184362957343,13.6840655974899,12.6937049973589,19.4338621596011,16.3225292257581,15.7663374894106,12.4811045517452,12.5445877220013,10.4685422138462,15.6123814994503,14.3476337014804,12.3718324083988,17.202743862536,17.2237494905951,19.4623202664127,16.006245174378,21.1166851581925,12.9802518053165,12.1153327033633,11.0348996557907,14.1712130790962,13.5552380175713,15.37817849697,21.791015751784,14.6501813548951,16.0969497347328,13.7535766898432,19.3933322777408,15.2507060978733,20.5693697720777,22.6796557588543,22.7858925335321,19.0782844086973,16.6307647563758,25.3039498569906,18.7137864215073
"Franc_24",16.4551331944697,16.8069630851982,22.3161927530308,16.5891359911654,17.3603568471047,10.0161678681714,31.2943719655062,23.7480044374333,20.6647975854213,23.9649190656726,8.84750483311688,22.7378312144193,20.576341840751,18.8523083796881,19.1627432535598,21.3593809273574,10.1424258926304,19.5264084804918,17.6265847623205,19.38080316549,18.0394554403606,0,22.8878163964653,19.7441766068081,19.5058640239239,15.558153355031,18.7665253703163,16.0686400847782,16.1942942763775,20.902784112977,18.1203842580147,11.6298267266211,21.266765676621,19.489410972332,17.9907028223974,18.9633777251707,17.0428384479427,17.4504286137814,20.081859724197,16.9437730581036,21.5621969781206,17.0674395480094,14.6806274643071,18.4518450264329,17.6488642840464,18.6159520743078,12.0828226632577,19.1076882444218,17.1180743532736,18.3356852722743,18.5318086419413,18.4506183809699,16.5952756148773,17.9204443026236,17.585848438298,12.5511688542246,17.42176681907,18.087333503704,17.9177317129337,23.5284221042677,14.089396829426,19.5445686943038,17.9163794125387,18.7463305619228,18.8137888131772,23.8290859936463,14.6976400528462,17.3618590960922,16.7566198386659,14.8648841946881,21.9906051092019,18.6435673708304,20.8216392550387,14.9963611400814,16.1325925542101,18.1281396633859,14.5275226340458,18.0586857718396,21.8252288474717,14.0878525893996,20.1895328304384,16.3115369179081,16.1014240351285,18.6674549969211,19.6738742394956,14.1547203269684,19.7084948319457,19.3251239156727,19.0828768520109,17.7821443553742,18.9304688826604,18.0205827194984,19.5024263884028,17.6818107788384,17.2290808381187,18.2164233505787,16.8973808307775,20.3193096349724,21.4802697479993,16.834343855395,20.3406797141724,17.9194928972923,21.4509798432292,12.8507518073823,20.6305245007436,21.3495460731037,21.841731211588,19.3900854313469,12.4764260640148,23.572538675533,17.485703269244
"Ivy_24",25.7387314143209,26.7365877182898,25.7313052273453,20.332877409335,24.2944350022636,25.5520356848563,37.6121705077799,30.0791166338302,24.2421213048444,18.8608411827435,24.9334364941789,16.564489252808,29.0452554804761,21.6856963349931,24.5283508681144,28.9485343395312,22.960449889534,25.6207631769801,24.6386147775465,23.298869943108,25.5424075959613,22.8878163964653,0,22.9254797960844,25.9023242976552,22.330807581227,24.1507960627272,24.8891827649717,22.2198921854984,25.870227398171,20.9982772217021,21.323163856053,26.8186667486008,25.5615677706612,24.9919010854343,25.8189063153026,26.1327609375823,21.3111771296952,17.048461112151,23.5038475755477,19.1716896810723,22.6049221774714,25.4829989037038,27.7290549757906,25.2429772256561,28.1587769920839,24.5007719296245,24.7589239478904,19.857546852269,28.4412515562037,24.6782156599522,26.5761583140262,25.3075697655649,17.6278596898053,26.4852030730107,22.4986343638566,25.3064804349024,26.7414654767104,24.9027232298403,25.1062098847161,24.1795385298532,26.175456292878,17.5899976071644,25.6526341056932,26.4891372624444,27.7535557419955,24.0125151461583,23.0811599090717,22.9237002948548,17.9224172915276,29.6187032954824,25.4684153974202,24.6038670660081,25.8602419122246,22.5466864421325,24.7671203440756,24.5700381965295,27.6209223001089,23.5234182894654,24.3141566277399,29.5221734363524,24.8408107852826,23.0132134499281,24.9372191146867,28.4199432129969,25.3415794275683,25.9035753021237,22.6044389844414,21.7830132390697,18.6694788894908,27.5180666236703,16.7159774092302,24.5421893454299,27.0017141964455,24.7369701865237,28.2918097123723,22.445323261051,24.9197036833473,29.6161741024072,27.0875412754636,29.3067990826341,27.8292471667118,23.3091341413522,25.3170485468609,28.8953467964703,28.7866690156238,27.7906003957993,28.1564345043421,21.1624018213886,27.7419916112884,24.6588257065947
"Marshmallow_24",20.2161650664552,18.6548622162992,24.1061056324835,17.1738515059171,20.298698897956,19.5730738186495,28.4284430129361,19.8273532859605,20.7553983041535,23.13074465191,20.1516079853006,21.8893958148464,19.5374091057168,18.1529678321801,18.0680123156205,20.4078674466433,18.6162608033414,8.70735868985039,20.5765190570598,20.8830524558493,15.4520355886916,19.7441766068081,22.9254797960844,0,22.7319570605518,16.9479153015285,21.2047573231232,15.6140862661666,19.914012481661,10.1575520454185,18.87263067593,17.1593547447136,10.9115210618209,10.178117821163,17.542604029845,22.2021823988348,13.8508136935211,19.2530043884189,20.9095298512686,16.8416295473794,22.1434117369001,19.1329055664609,19.850926669708,17.2413313232571,14.6109676576346,17.8041511998432,18.875657102175,16.7444577921762,20.0802633740708,18.3286133858147,10.4886262482864,18.2392023954059,15.5519734479166,18.3445855287096,16.8999154462752,17.5497361700832,21.2813350229211,17.1152828759922,15.0054982371395,23.2225707574557,17.957238399434,11.4508507803267,18.4143659177385,18.694266872655,17.094501150562,22.7389092301161,18.1485959245281,18.1545371213728,19.3035206845443,18.9727401252312,23.9548396156505,18.3598437865431,21.5354803038156,18.4209079365952,18.0392129209255,10.5143624742258,17.5959141704008,18.490884689237,22.1596982162745,19.5569867817024,20.2076915471485,17.3344487638317,18.6783177267431,9.99874535616893,20.4783727114572,18.7572626305779,10.8590224907561,20.771756986144,20.2781043244082,18.8128553651434,18.6881035020886,18.9268816652045,10.7724931479775,18.1385123560297,16.6493732466354,18.5535878554751,17.4295109705363,20.94524145429,24.6388869398938,18.5283537634234,19.3648496055301,19.0184208133471,21.6798374448484,17.7433048626032,23.2007561051005,24.690288676706,23.9708742602846,20.9812429588257,18.5755825876576,25.3560175450041,15.9129777900063
