"ID"	"Hera_1"	"Wolverine_1"	"Ginger_2"	"JarJarBinks_3"	"Goose_4"	"Padme_5"	"Korra_6"	"Padme_6"	"Ginger_7"	"Hera_7"	"Iris_7"	"Padme_7"	"Charles_9"	"Franc_9"	"Grogu_9"	"Henry_9"	"Ivy_9"	"Korra_9"	"Buddy_11"	"Hamlet_11"	"Hera_11"	"JarJarBinks_11"	"Joans_11"	"Padme_11"	"Ginger_14"	"Hera_14"	"Iris_14"	"JarJarBinks_14"	"Kubo_14"	"Wolverine_14"	"JarJarBinks_15"	"Kubo_15"	"Buddy_17"	"Iris_17"	"Ivy_17"	"Kubo_17"	"Lambchop_17"	"Padme_17"	"Wolverine_17"	"Buddy_18"	"Ginger_18"	"Hamlet_18"	"Hera_18"	"Iris_18"	"Ivy_18"	"JarJarBinks_18"	"Kubo_18"	"Lambchop_18"	"Wolverine_18"	"Franc_19"	"Ivy_19"	"Ophelia_19"	"Wolverine_19"	"Ginger_20"	"Goose_20"	"Hamlet_20"	"Hera_20"	"Iris_20"	"Korra_20"	"Ophelia_20"	"Buddy_21"	"Hamlet_21"	"JarJarBinks_21"	"Joans_21"	"Korra_21"	"Kubo_21"	"Franc_22"	"Goose_22"	"Grogu_22"	"Hamlet_22"	"Henry_22"	"Hera_22"	"Iris_22"	"Joans_22"	"Kubo_22"	"Marshmallow_22"	"Hamlet_23"	"Iris_23"	"Korra_23"	"Franc_24"	"Ginger_24"	"Henry_24"	"Hera_24"	"Ivy_24"	"Kubo_24"	"Marshmallow_24"	"Ophelia_24"	"Wolverine_24"	"Henry_25"	"Kubo_25"	"Ginger_29"	"Henry_29"	"JarJarBinks_29"	"Joans_29"	"Korra_29"	"Kubo_30"	"Hamlet_31"	"JarJarBinks_32"	"Ginger_36"	"Grogu_36"	"Henry_36"	"Franc_37"	"Goose_37"	"Grogu_37"	"Hera_37"	"Kubo_37"	"Lambchop_37"	"Ophelia_37"	"Wolverine_37"	"Grogu_41"	"Hamlet_41"	"Hera_41"	"Joans_41"	"Ginger_42"	"Goose_42"	"Grogu_42"	"Henry_42"	"Ivy_42"	"Lambchop_42"	"Ophelia_43"	"Buddy_44"	"Franc_44"	"Ginger_44"	"Goose_44"	"Iris_44"	"Ivy_44"	"Joans_44"	"Lambchop_44"	"Marshmallow_44"	"Buddy_45"	"Franc_45"	"Grogu_45"	"Hamlet_45"	"Henry_45"	"Hera_45"	"Ivy_45"	"JarJarBinks_45"	"Joans_45"	"Korra_45"	"Marshmallow_45"	"Ophelia_45"	"Buddy_46"	"Charles_46"	"Goose_46"	"Hamlet_46"	"Iris_46"	"Ivy_46"	"Joans_46"	"Lambchop_46"	"Marshmallow_46"	"Franc_47"	"Ginger_47"	"Ivy_47"	"Marshmallow_47"	"Buddy_48"	"Charles_48"	"Franc_48"	"Grogu_48"	"Hamlet_48"	"Hera_48"	"Iris_48"	"Ivy_48"	"JarJarBinks_48"	"Joans_48"	"Korra_48"	"Kubo_48"	"Lambchop_48"	"Marshmallow_48"	"Ophelia_48"	"Wolverine_48"	"Charles_49"	"Franc_49"	"Ginger_49"	"Henry_49"	"Iris_49"	"Ivy_49"	"JarJarBinks_49"	"Joans_49"	"Kubo_49"	"Marshmallow_49"	"Ophelia_49"	"Wolverine_49"	"Buddy_50"	"Charles_50"	"Franc_50"	"Ginger_50"	"Grogu_50"	"Ivy_50"	"JarJarBinks_50"	"Joans_50"	"Korra_50"	"Kubo_50"	"Lambchop_50"	"Ophelia_50"	"Wolverine_50"	"Charles_51"	"Franc_51"	"Joans_51"	"Lambchop_51"	"Buddy_52"	"Charles_52"	"Ginger_52"	"Goose_52"	"Grogu_52"	"JarJarBinks_52"	"Kubo_52"	"Marshmallow_52"	"Franc_53"	"Hera_53"	"Kubo_53"	"Marshmallow_53"	"Charles_55"	"Ginger_55"	"Iris_55"	"Ivy_55"	"Lambchop_55"	"Ophelia_55"	"Buddy_56"	"Franc_56"	"Grogu_56"	"Joans_56"	"Buddy_57"	"Joans_57"	"Ophelia_57"	"Wolverine_57"	"Ginger_58"	"Goose_58"	"Wolverine_58"	"Goose_59"	"Hamlet_59"	"Henry_59"	"Iris_59"	"Ophelia_59"	"Iris_60"	"Joans_60"	"Marshmallow_60"	"Wolverine_60"	"Joans_62"	"Henry_66"	"Hera_67"	"Ivy_67"	"Franc_68"	"JarJarBinks_68"
"njc103"	37.02	40.93	24.31	22.93	27.78	18.74	14.49	18.54	29.5	34.46	17.4	24.19	41.9	30.42	14.91	26.09	16.63	16.85	28.95	26.25	47.25	21.35	29.95	40.21	58.6	45.93	27.66	18.21	25.98	36	27.99	41.51	18.56	25.39	20.22	39.62	61.17	4.44	51.96	26.19	28.02	19.9	18.2	23.6	13.16	16.21	34.33	44.76	42.49	25.77	16.99	20.49	34.32	15.05	18.09	11.14	10.33	40.68	19.53	16.41	20.52	26.03	13.03	41.41	22.52	24.66	19.85	23.57	1.6	13.18	14.61	14.18	43.63	33.32	28.09	22.14	21.29	23.81	26.6	21.68	19.25	25.09	17.11	18.26	31.63	3.27	28.98	61.63	30.79	10.89	32.09	31.11	28.38	24.63	40.73	16.07	35.92	16.17	23.98	1	19.15	21.8	15.47	0.42	16.41	44.53	11.3	20.13	40.58	1.29	28.58	37.24	15.55	21.75	15.87	3.69	27.22	15.1	13.89	27.07	11.34	11.92	34.36	22.11	29.9	22.28	15.18	21.37	14.12	20.8	16.62	32.88	12.83	31.1	14.77	14.3	10.17	13.84	16	3.13	32.33	9.29	16.73	5.38	17.36	20.94	37.63	17.91	29.88	13.43	19.07	42.68	31.57	14.08	9.74	25.33	11.54	1	14.09	14.67	26.08	21.79	17.4	11.06	22.13	19.64	22.03	19.3	14.1	31.01	31.91	10.3	40.52	29.8	24.26	40.4	11.07	14.12	22.05	17.96	11.44	28.41	10.03	22.31	31.27	37.54	5.96	32.98	10.89	14.74	18.12	16.98	31.08	16.99	40.24	15.54	19.6	8.69	32.77	22.2	8.74	28.23	21.53	2.96	12.38	18.78	15.1	18.67	24.52	17.86	1.71	12.36	35.65	26.2	8.54	17.85	23.38	17.08	18.83	2.89	33.88	14	12.94	18.87	25.98	27.7	20.46	46.09	15.51	23.77	25.09	10.78	10.26	9.83	28.92	26.28	41.38	30.79	10.69	45.01	32.53	27.47	18.34
"njc104"	0	0.07	0	0	0.22	0.58	0	0.62	0	0	0.08	1.07	1.65	0	0.09	0.03	0	0	0.13	0	0	0	0	1.25	0.04	0	0.98	0	0	0.31	0	0	0.16	0.31	0.04	0	0.96	0.11	0	0	0.02	0	0	0.33	0.09	0	0	1.6	0.02	0.24	0	0	0.6	0	0	0	0	0.42	0.02	0	0.02	0	0	0.22	0	0	0.04	0	0	0	0	0	0.24	0	0.02	0	0	0	0	0.4	0	0	0	0.03	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0.27	0	0	0	0.16	0	0	0.04	0	0	0	0.09	0	0	0	0	4	0	0	0.02	0.36	0	0	0.69	0	0	0.02	0	0	0.02	0	0	0	0	0.11	0	0	0	0	0	0	0	0	0	0.51	0	0	0	0	0.13	0	0.04	0	0.22	0.53	0.09	0	0	0	0.38	0.53	0	0.09	0	0.27	0	0	0	0.04	0.16	0.04	0	0	0.04	0.33	0	0	0.04	0	0	0	0	0.07	0	0	0	0	0	0	0	0.18	0	0	0	0.13	0.09	0	0	0	0.04	0	0	0	0	0.04	0	0	0	0.09	0	0	0	0.22	0	0.04	0	0	0	0	0	0.07	0	0	0.07	0	0.04	0.02	0	0	0	0.07	0	1.09	0	0	0.38	0	0	0	0.02	0.02	0
"njc105"	0	0	0.04	0	2.46	0.11	0	0.13	0.12	0	0	0.27	0.11	0.13	0	0.1	0.02	0.02	0	0	0.02	0	0	0.09	0	0	0	0	0.09	0	0	0	0	0	0.04	0	1.38	1.3	0	0	0	0	0	0	0	0	0	0.78	0	0.02	0	0	0	0	0.02	0	0	0	0.04	0.02	0	0	0	0.02	0	0	0	0.02	0	0	0.02	0	0	0.02	0	0	0	0	0.09	0	0	0.09	0	0	0.04	0	0	0	0.09	0	0	0.02	0	0	0	0	0.02	0.02	0.02	0	0	0	0.02	0	0	0	0	0.11	0	0	0.01	0	0	0.07	0	0	0.04	0	0.13	0.02	0	0.68	0	0	0	0.01	0	0.07	0	0.02	0.02	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0.02	0	0.11	0	0.02	0.02	0	0.02	0	0	0	0	0	0	0	0	0	0	0.04	0	0.02	0.02	0.02	0	0.02	0	0	0	0	0.02	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0.11	0	0.2	0.11	0	0	0	0	0.07	0	0	0	0	0	0	0.04	0.02	0	0	0	0	0.02	0	0	0	0.51	0.02	0.02	0	0	0.02	0	0	0	0	0	0.47	0	0.04	0	0	0	0	0	0	0.02	0	0.04	0	0	0.11	0	0.04
"njc106"	0.09	0.67	0.27	0.09	0	1.22	1.32	2.38	0.83	0.13	1.11	2.89	1.18	0.13	0.4	0	1.11	3.96	0.2	0.27	0.22	0.71	0.16	1.98	0.71	0.29	3.47	1.2	0.33	1.72	0.69	0.58	0.22	2.54	0.96	1.91	0	0.11	2.51	0	0.36	0.22	0.33	3.02	2.7	0.16	2.69	0	1.71	1.49	1.19	0.13	3	0.56	0.47	0.89	0.49	1.36	1.67	0.56	0.02	0.58	0.18	0	1.22	1.98	0.96	0.73	0.18	0.27	1.76	0	2.14	0.87	1.49	0.29	0.56	0.93	0.93	2.27	1.13	1.47	0.91	0.89	0.96	0.18	1.53	2.87	1.62	1.2	0.98	2.42	0.09	0.11	0.38	0.51	1.11	0.22	4.27	0.18	1.36	1.13	0.69	0.22	1.49	0.4	0.91	0.62	1.44	0.11	0.44	0.58	0	2.29	0.53	0.4	4.03	7.07	1.16	0.36	1.18	1.01	1.87	0.18	5.48	0.77	0.38	0.44	1.4	0.4	2.32	0.8	1.04	0.87	1.27	1.18	0.31	0.33	2.85	0.27	0.64	2.09	0.49	0.78	0.56	7.11	0.29	0.33	1.09	0.24	2.2	1.09	1.45	0.96	0.27	2.23	4.74	0.38	1.18	1.07	3.33	1.93	0	0.02	1.45	1.71	0.38	0.71	1.24	1.78	0.83	3.18	0.53	2.11	1.58	1.42	0.02	1.07	1.24	0.8	1.36	1.33	0.73	0.49	2.56	0.82	0.49	2.16	0	0.71	1.42	1.89	0.25	0.62	0.22	0.67	4.67	1.05	0.24	1.54	0.56	1	0.36	0.33	0	2.18	1.56	7.62	0.24	1.22	0.18	0.8	1.81	1.36	0.76	1.04	0.49	0.51	1.38	0.36	0.31	0.73	0.36	3.24	0.58	0.82	0.24	0.71	0.49	1.04	0.53	3.2	2.67	10.49	0.36	0.56	0.85	0.02	4.71	0.07	0.53	0.42	0.33
"njc107"	0	0	0	0	2.44	0.18	0	0.04	0	0	0	0.27	1	0	0	0.03	0	0	0.07	0	0	0	0	0.07	0.04	0	0	0	0	0	0	0	0	0	0	0	0.96	0.02	0	0	0.02	0	0	0	0	0	0	1.6	0	0	0	0	0	0	0	0	0	0	0	0.02	0.02	0	0	0.22	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09	0	0	0	0.04	0	0	0.02	0	0.65	0	0	0	0.01	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0.22	0	0	0	0	0	0	0	0	0.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0.02	0	0	0	0	0.07	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0.36	0	0	0	0	0	0
"njc108"	0	0.07	0	0	0.22	0.58	0	0.62	0	0	0.08	1.07	1.65	0	0.09	0.03	0	0	0.13	0	0	0	0	1.25	0.04	0	0.98	0	0	0.31	0	0	0.16	0.31	0.04	0	0.96	0.11	0	0	0.02	0	0	0.33	0.09	0	0	1.6	0.02	0.24	0	0	0.6	0	0	0	0	0.42	0.02	0	0.02	0	0	0.22	0	0	0.04	0	0	0	0	0	0.24	0	0.02	0	0	0	0	0.4	0	0	0	0.03	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0.27	0	0	0	0.16	0	0	0.04	0	0	0	0.09	0	0	0	0	4	0	0	0.02	0.36	0	0	0.69	0	0	0.02	0	0	0.02	0	0	0	0	0.11	0	0	0	0	0	0	0	0	0	0.51	0	0	0	0	0.13	0	0.04	0	0.22	0.53	0.09	0	0	0	0.38	0.53	0	0.09	0	0.27	0	0	0	0.04	0.16	0.04	0	0	0.04	0.33	0	0	0.04	0	0	0	0	0.07	0	0	0	0	0	0	0	0.18	0	0	0	0.13	0.09	0	0	0	0.04	0	0	0	0	0.04	0	0	0	0.09	0	0	0	0.22	0	0.04	0	0	0	0	0	0.07	0	0	0.07	0	0.04	0.02	0	0	0	0.07	0	1.09	0	0	0.38	0	0	0	0.02	0.02	0
"njc109"	0	0	0	0	0	0	0	0	0	0	0	0	0.47	0	0	0	0	0	0	0	0	0	0	0.82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"njc110"	1.29	2.09	0.42	1.69	0	2.53	4.09	4.26	1.6	1.65	2.62	5.98	2.76	0.47	0.98	2.62	7.89	7	1.42	1.91	3.47	3.11	0.69	7.81	3.16	2.96	29.46	5.98	1.89	10.51	3.09	2.13	3.36	7.47	1.33	3.4	0.09	0.16	4.2	0.76	1.51	0.93	1.64	9.14	5.31	1.96	5.31	0.76	3.13	1.82	3.06	3.13	7.94	2.25	1.07	1.71	2.11	3.67	3.2	3.78	2.14	1.93	2.69	4.45	2.31	3.58	1.89	1.53	0.29	1.14	3.89	0.73	3.74	2.18	3.31	1.64	1.42	1.69	2.33	3.42	1.78	3.91	1.96	3.67	2.82	0.71	6.61	4.89	4	3	2.87	4.11	2.47	1.02	0.91	1.36	3.78	3.21	6.18	0.49	3.47	2.16	1.6	0.44	3.11	5.45	1.91	2.76	2.98	0.22	1.86	1.82	0.47	4.25	1.56	0.78	7.25	8.98	1.51	2.56	2.47	2.34	4.47	0.91	10.47	1.79	1.45	1.76	2.22	1.29	3.68	4.42	3.02	2.65	4.18	2.14	1.36	0.91	6.22	0.49	3.94	4.13	1.82	2.02	1.85	13.45	2.11	1.13	2.87	0.67	2.98	2.71	2.6	2.02	0.8	7.26	6.45	0.64	3.85	3.36	6.74	2.91	2.49	1.05	4.11	4.24	1.2	1.82	8.18	4.4	3.28	4.34	2.33	4	2.98	2.53	4.11	1.65	2.76	1.38	8.57	4.47	1.71	4.2	3.18	2.42	0.76	3.2	3.69	1.76	2.8	4.47	1.6	1.76	1.87	3.52	5.98	2.18	0.98	2.65	3.74	2.6	1.11	0.84	4.53	4.27	3.61	9.2	0.96	2.47	0.38	2.25	4.34	2.51	1.98	1.51	3.18	1.33	3.25	0.91	0.98	1.53	0.73	10.33	1.24	2.85	1.07	1.49	1.33	3.38	1.67	5.6	6.16	19.16	0.84	1.36	2.94	1.04	8.74	2.07	2.51	1.69	3.25
"njc111"	0	0.27	0	0	2.21	0.04	0.12	0.6	0	0	0.01	0.24	0.73	0	0.22	0.04	0.04	0	0	0.02	0	0.24	0	0.98	0	0.02	0.02	0.09	0.09	0.13	0.22	0.24	0	0.02	0	0.07	0	0.04	0.04	0	0	0.07	0	0	0.13	0	0.13	0	0.24	0.04	0.38	0.2	0	0	0.02	0.02	0	0	0	0.11	0.02	0	0	0	0	0.38	0.02	0	0.02	0	0.02	0	0	0.04	0.11	0.02	0.04	0	0	0.16	0	0	0.02	0.12	0	0.02	0.2	0.11	0.11	0.11	0	0.09	0	0	0	0.2	0.11	0	0	0	0.07	0.02	0	0	0	0.24	0	0.07	0.13	0.02	0.03	0.02	0	0	0	0	0.04	0.29	0.04	0.24	0.09	0.74	0	0	0	0.01	0	0	0.04	0	0	0.04	0	0	0.02	0.2	0.11	0	0	0.07	0.18	0	0.02	0	0	0	0.27	0	0.04	0	0.02	0	0.24	0	0	0.58	0	0	0.04	0.02	0	0	0	0.02	0	0.11	0	0	0.11	0.04	0.16	0.02	0	0.07	0	0.18	0	0	0.29	0	0.09	0.13	0.13	0.07	0	0	0.02	0	0	0	0	0.18	0.07	0.18	0.09	0.29	0	0	0.02	0.02	0.2	0	0	0.02	0	0	0	0	0	0.22	0.02	0.07	0	0	0.47	0.02	0.07	0.02	0.22	0.07	0	0	0	0	0.07	0	0.02	0.07	0	0.02	0	0	0.18	0	0	0	0.18	0	0	0.02	0.36	0.02	0
"njc112"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"njc113"	0	0	0	0	0.22	0.13	0	0.02	0	0	0	0.07	1.4	0	0	0.03	0	0	0.07	0	0	0	0	0.87	0.04	0	0	0	0	0	0	0	0	0	0	0	0.96	0.02	0	0	0.02	0	0	0	0	0	0	1.6	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22	0.13	0	0	0	0	0	0	0	0.09	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0	0	0.07	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0.36	0	0	0	0	0	0
"njc114"	0	0	0.04	0	0.09	0.07	0	0.11	0.12	0	0	0.07	0.04	0.13	0	0.09	0.02	0	0	0	0.02	0	0	0.02	0	0	0	0	0.09	0	0	0	0	0	0.04	0	1.38	0	0	0	0	0	0	0	0	0	0	0.78	0	0	0	0	0	0	0.02	0	0	0	0.04	0	0	0	0	0	0	0	0	0.02	0	0	0.02	0	0	0	0	0	0	0	0.09	0	0	0.09	0	0	0.02	0	0	0	0.09	0	0	0.02	0	0	0	0	0	0.02	0.02	0	0	0	0.02	0	0	0	0	0.11	0	0	0	0	0	0.07	0	0	0	0	0.13	0	0	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09	0	0	0.02	0	0.02	0	0	0	0	0	0	0	0	0	0	0.02	0	0.02	0.02	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0.11	0	0	0	0	0	0	0	0	0	0	0	0.04	0.02	0	0	0	0	0	0	0	0	0.49	0	0.02	0	0	0	0	0	0	0	0	0.47	0	0.04	0	0	0	0	0	0	0.02	0	0.02	0	0	0.11	0	0.04
"njc115"	0	0	0	0	0.22	0.13	0	0.02	0	0	0	0.07	1.4	0	0	0.03	0	0	0.07	0	0	0	0	0.87	0.04	0	0	0	0	0	0	0	0	0	0	0	0.96	0.02	0	0	0.02	0	0	0	0	0	0	1.6	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22	0.13	0	0	0	0	0	0	0	0.09	0	0	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09	0	0	0	0	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0	0	0.07	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0.36	0	0	0	0	0	0
"njc116"	0	0.07	0	0	0.22	0.58	0	0.62	0	0	0.08	1.07	1.65	0	0.09	0.03	0	0	0.13	0	0	0	0	1.25	0.04	0	0.98	0	0	0.31	0	0	0.16	0.31	0.04	0	0.96	0.11	0	0	0.02	0	0	0.33	0.09	0	0	1.6	0.02	0.24	0	0	0.6	0	0	0	0	0.42	0.02	0	0.02	0	0	0.22	0	0	0.04	0	0	0	0	0	0.24	0	0.02	0	0	0	0	0.4	0	0	0	0.03	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0.27	0	0	0	0.16	0	0	0.04	0	0	0	0.09	0	0	0	0	4	0	0	0.02	0.36	0	0	0.69	0	0	0.02	0	0	0.02	0	0	0	0	0.11	0	0	0	0	0	0	0	0	0	0.51	0	0	0	0	0.13	0	0.04	0	0.22	0.53	0.09	0	0	0	0.38	0.53	0	0.09	0	0.27	0	0	0	0.04	0.16	0.04	0	0	0.04	0.33	0	0	0.04	0	0	0	0	0.07	0	0	0	0	0	0	0	0.18	0	0	0	0.13	0.09	0	0	0	0.04	0	0	0	0	0.04	0	0	0	0.09	0	0	0	0.22	0	0.04	0	0	0	0	0	0.07	0	0	0.07	0	0.04	0.02	0	0	0	0.07	0	1.09	0	0	0.38	0	0	0	0.02	0.02	0
"njc117"	0	0.07	0	0	0.22	0.58	0	0.62	0	0	0.08	1.07	1.65	0	0.09	0.03	0	0	0.13	0	0	0	0	1.25	0.04	0	0.98	0	0	0.31	0	0	0.16	0.31	0.04	0	0.96	0.11	0	0	0.02	0	0	0.33	0.09	0	0	1.6	0.02	0.24	0	0	0.6	0	0	0	0	0.42	0.02	0	0.02	0	0	0.22	0	0	0.04	0	0	0	0	0	0.24	0	0.02	0	0	0	0	0.4	0	0	0	0.03	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0.27	0	0	0	0.16	0	0	0.04	0	0	0	0.09	0	0	0	0	4	0	0	0.02	0.36	0	0	0.69	0	0	0.02	0	0	0.02	0	0	0	0	0.11	0	0	0	0	0	0	0	0	0	0.51	0	0	0	0	0.13	0	0.04	0	0.22	0.53	0.09	0	0	0	0.38	0.53	0	0.09	0	0.27	0	0	0	0.04	0.16	0.04	0	0	0.04	0.33	0	0	0.04	0	0	0	0	0.07	0	0	0	0	0	0	0	0.18	0	0	0	0.13	0.09	0	0	0	0.04	0	0	0	0	0.04	0	0	0	0.09	0	0	0	0.22	0	0.04	0	0	0	0	0	0.07	0	0	0.07	0	0.04	0.02	0	0	0	0.07	0	1.09	0	0	0.38	0	0	0	0.02	0.02	0
"njc118"	37.2	41.58	4.74	24.07	5.1	4.4	16.94	5.35	12.31	34.86	18.94	7.31	27.41	9.14	14.25	16.25	13.85	22.41	22.53	26.52	44.45	19.55	27.48	38.79	59.65	46.15	31.08	20.28	11.78	37.58	29.04	39.44	17.25	27.86	13.88	40.84	21.3	66.28	55.4	24.19	28.67	20.3	18.96	26.47	16.44	17.5	38.49	26.5	44.89	21.5	18.45	22.34	37.32	16.41	19.03	11.8	11.8	41.95	14.62	18.39	20.49	26.39	14.89	41.16	18.6	26.17	20.05	19.41	1.78	9.08	13.98	14.18	46.12	30.98	29.6	23.36	21.6	25.19	19.52	20.9	20.74	22.98	18.22	18.83	29.01	3.53	32.56	65.56	22.63	13.14	34.64	29.78	28.49	24.89	29.31	14.87	37.99	14.51	27.12	1.24	20.81	22.33	15.18	0.73	17.81	44.2	10.92	7.92	40.93	1.47	26.66	35.86	11.73	14.34	16.49	4.16	32.87	14.38	14.85	27.34	12.45	11.33	37.78	21.22	36.63	22.46	15.87	21.73	15.72	21.69	17.54	34.9	13.14	33.26	14.08	14.81	10.62	14.58	18.58	3.51	33.73	12.34	17.69	7.09	17.7	30.56	37.36	18.6	30.88	13.9	21.27	41.35	32.53	9.3	10	27.25	17.22	1.56	16.11	14.71	30.24	22.97	13.38	11.22	21.33	21.62	22.56	15.85	15.76	34.13	32.56	14.21	41.34	33.22	26.51	39.49	13.56	15.57	23.9	17.43	13.6	30.72	8.6	22.82	34.18	39.1	6.6	35.47	13.69	16.11	20.08	19.63	31.01	4.07	40.44	15.98	24.11	10.41	32.99	23.94	9.14	30.48	22.27	3.56	16.49	13.07	15.12	27.62	23.14	18.46	1.96	6.18	38.22	27.84	9.88	17.96	21.87	15.3	20.79	3.49	34.37	15.05	12.89	25.51	26.38	29.34	17.52	46.76	15.67	23.37	25.92	15.38	11.33	21.3	28.18	8.28	40.73	30.55	16.54	44.3	27.39	26.16	19.54
